target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1428.78	1204	39.046
F27C8.1	1940	1574.89	109	3.20693
F07C3.7	1728	1409.65	122	4.01015
F52H2.2a	1739	1436.36	145.531	4.69467
F52H2.2b	1840	1542.81	72.4689	2.17647
T13A10.10a	1734	1370.98	191.652	6.47731
T13A10.10b	1598	1266.06	12.3481	0.451919
C55C2.5a	1840	1679.06	237.075	6.54234
C55C2.5b	1606	1458.02	0	0
C55C2.5c	1671	1517.83	10.9246	0.333502
C55C2.5d	1618	1468.89	0	0
T11F9.4a	1765	1415.21	138.259	4.52675
T11F9.4b.1	1684	1333.35	163.708	5.68906
T11F9.4b.2	1784	1424.46	0.0328216	0.00106763
F54D12.3	1503	1258.4	23	0.846882
F28F9.4	1452	1236.76	5	0.187325
Y53H1C.1a	2022	1860.93	392.129	9.76367
Y53H1C.1b	1958	1806.64	27.2934	0.700004
C50F2.9	258	64.9	5	3.56976
C50F2.10	414	208.644	3	0.666238
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	12	3.05508
T22H6.5	484	268.231	99	17.1017
T22H6.7	646	399.702	95	11.0129
M79.1a	4081	3691.35	282.444	3.54536
M79.1b	4012	3626	132.556	1.69389
M79.1c	3997	3600.77	0	0
C24F3.5a	4715	3930.53	39.6296	0.467178
C24F3.5b	4726	3937.23	74.3704	0.875232
F12B6.1a	6670	6495.09	2.63451e-06	1.87944e-08
F12B6.1b	6559	6396.94	478	3.46234
Y39D8C.1	5545	5386.84	678	5.83189
Y53C10A.9	4724	4115.12	116	1.30614
AC3.3	1403	1093.18	0	0
F19G12.7	1719	1389.33	1	0.033351
F31A3.1	729	508.075	1	0.0911981
Y5H2A.3	1020	775.357	1	0.0597602
Y105C5A.4	1008	809	0	0
C03A7.7	1174	975	0	0
C03A7.8	1317	1083.56	1.23474	0.0528004
C03A7.14	1525	1282.77	4.76526	0.172127
R09F10.2	1137	855.466	18	0.974952
F35A5.3	1271	1099.76	6	0.252795
T01D1.6	1273	1100	7	0.294862
W09B12.1.1	1984	1723.26	2.67387e-08	7.18957e-10
W09B12.1.2	2525	2192.31	128	2.70534
Y44E3A.2	1995	1724.66	257	6.90466
Y48B6A.8	2168	1897.34	21.8914	0.534617
Y48B6A.7	1930	1823	18	0.457508
C42D8.5a	3282	2977.26	48.1936	0.750044
C42D8.5b	1560	1309.28	42.1112	1.49032
ZK455.1	3072	2764.82	4574	76.6555
F54H12.1a	2709	2411.92	3855.97	74.0773
F54H12.1b	2365	2082.24	3751.51	83.4811
F54H12.1c.1	2500	2220.4	5271.9	110.014
F54H12.1c.2	2562	2271.34	1029.61	21.0042
K11G12.2	1888	1542.43	15	0.45061
K11G12.7	1660	1330.82	14	0.48744
K03F8.2	1800	1379.3	14	0.470307
ZK973.5	1666	1331.75	5	0.173965
T09A5.3	1692	1252.93	21	0.776615
ZC504.2	1758	1386.95	55	1.83745
C40C9.2	1909	1620.51	14	0.400304
R02E12.8	1680	1381.17	14	0.469673
D2092.3	1445	1099.26	35	1.4753
R01E6.4a	1926	1616.83	24.9674	0.715524
R01E6.4b	1531	1228.28	34.0326	1.28384
T05C12.2	1595	1181.99	1	0.0392012
F25G6.4	1506	1186.98	58	2.26411
F25G6.3	1797	1399.88	73	2.41627
F53E10.2a	1359	1137.3	0	0
F53E10.2b	1616	1370.21	14	0.473428
F28F8.1	1617	1342.41	54	1.86389
C31H5.3a	1858	1422.31	10	0.325776
C31H5.3b	1841	1403.89	0	0
R06A4.10a	1702	1455.75	0	0
R06A4.10b	1693	1446.62	5.93734	0.190174
R06A4.10c	1841	1599.81	8.06266	0.233519
F27B3.2	1410	1087.38	1	0.0426121
F48E3.7	1435	1088.96	17	0.723353
F59B1.9	1718	1452.63	5	0.159488
T04C12.6.1	1264	1104.4	0	0
T04C12.6.2	1366	1221.47	4206.56	159.573
T04C12.6.3	1346	1209.51	42760.9	1638.14
T04C12.6.4	1277	1132.69	966.225	39.5259
T04C12.5.1	1321	1150.18	6105.51	245.964
T04C12.5.2	1335	1166	20028	795.888
T04C12.4.1	1480	1328.23	15781.1	550.524
T04C12.4.2	1564	1411.79	32388.1	1062.99
T04C12.4.3	1559	1407.42	0.942935	0.0310436
M03F4.2a	1672	1548.12	13929.7	416.918
M03F4.2b.1	1599	1464.46	0.00523896	0.000165761
M03F4.2b.2	1603	1470.75	0.00116594	3.67323e-05
M03F4.2b.3	1606	1473.08	38363.4	1206.72
M03F4.2b.4	1596	1460.45	227.018	7.20257
M03F4.2b.5	1541	1407.67	26.2533	0.864164
M03F4.2b.6	1576	1436.96	0.920125	0.0296698
M03F4.2c	1633	1491.12	70.0538	2.17687
T25C8.2.1	1343	1201.43	39.8959	1.53867
T25C8.2.2	1344	1201.67	20781.4	801.311
F17C8.1	4068	3457.4	228	3.05562
C10F3.3	3343	2857.46	19	0.308097
C44F1.5	4152	3650.51	204	2.58935
T01C2.1	3269	2743.59	192	3.24261
F39C12.2a	2213	1909.26	0	0
F39C12.2b	2525	2199.17	146.196	3.08027
F39C12.2c	2428	2101.41	0	0
F39C12.2d	2049	1769.69	0	0
F39C12.2e	2611	2265.19	71.8043	1.46879
F57F5.4a.1	1990	1577.92	115.556	3.39329
F57F5.4a.2	2032	1618.32	0	0
F57F5.4b	1052	772.277	122.444	7.34644
C04A11.4	3227	2982.23	392	6.09058
ZK154.7	2342	2050.94	278	6.28067
