target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1423	606	15.8673
F27C8.1	1940	1563.19	213	5.07696
F07C3.7	1728	1396.62	196	5.22896
F52H2.2a	1739	1431.51	345.264	8.98654
F52H2.2b	1840	1538.6	28.7362	0.695891
T13A10.10a	1734	1358.66	451.247	12.3749
T13A10.10b	1598	1254.6	18.7528	0.556926
C55C2.5a	1840	1669.5	450.913	10.0633
C55C2.5b	1606	1457.51	17.179	0.439159
C55C2.5c	1671	1512.49	69.0998	1.70224
C55C2.5d	1618	1468.11	14.8083	0.375822
T11F9.4a	1765	1404.55	111.68	2.96261
T11F9.4b.1	1684	1323.76	535.075	15.0605
T11F9.4b.2	1784	1415.54	240.245	6.32367
F54D12.3	1503	1250.51	41	1.22162
F28F9.4	1452	1226.39	24	0.729154
Y53H1C.1a	2022	1837.23	513.569	10.4153
Y53H1C.1b	1958	1783.22	16.8778	0.352654
C50F2.9	258	64.9	5	2.87053
C50F2.10	414	204.809	28	5.09386
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	41	8.3936
T22H6.5	484	265.564	284	39.8461
T22H6.7	646	393.685	423	40.0339
M79.1a	4081	3661.85	114.528	1.16532
M79.1b	4012	3596.77	379.472	3.93102
M79.1c	3997	3569.05	0	0
C24F3.5a	4715	3893.93	349.997	3.34898
C24F3.5b	4726	3900.75	76.0033	0.725974
F12B6.1a	6670	6471.33	652.435	3.75648
F12B6.1b	6559	6372.14	1010.56	5.90902
Y39D8C.1	5545	5360.17	2138	14.8616
Y53C10A.9	4724	4083.52	583	5.3195
AC3.3	1403	1094.76	0	0
F19G12.7	1719	1520	0	0
F31A3.1	729	509.995	1	0.0730586
Y5H2A.3	1020	779.728	2.45442	0.117285
Y105C5A.4	1008	809	0	0
C03A7.7	1174	975	0	0
C03A7.8	1317	1087.38	2.49274	0.0854145
C03A7.14	1525	1284.79	4.61018	0.133697
R09F10.2	1137	859.08	11	0.477085
F35A5.3	1271	1102.99	9	0.304025
T01D1.6	1273	1099.54	13	0.440522
W09B12.1.1	1984	1711.21	0	0
W09B12.1.2	2525	2168.65	193	3.31593
Y44E3A.2	1995	1709.69	728	15.8654
Y48B6A.8	2168	1893.13	49.5053	0.974334
Y48B6A.7	1930	1799.48	49	1.01458
C42D8.5a	3282	2961.88	73.0423	0.918848
C42D8.5b	1560	1299.32	26.6533	0.76431
ZK455.1	3072	2742	7845	106.601
F54H12.1a	2709	2401.17	8084.99	125.457
F54H12.1b	2365	2071.87	1627.66	29.271
F54H12.1c.1	2500	2210.32	6739.91	113.615
F54H12.1c.2	2562	2260.77	9.44113	0.155598
K11G12.2	1888	1528.51	28	0.68254
K11G12.7	1660	1316.33	22	0.622722
K03F8.2	1800	1368.31	14	0.381224
ZK973.5	1666	1321.78	9	0.2537
T09A5.3	1692	1238.65	26	0.782102
ZC504.2	1758	1369.7	134	3.64515
C40C9.2	1909	1601.46	15	0.348989
R02E12.8	1680	1365.15	12	0.32752
D2092.3	1445	1085.97	60	2.05858
R01E6.4a	1926	1598.83	74.8886	1.74522
R01E6.4b	1531	1214.54	36.1114	1.10782
T05C12.2	1595	1170.61	5	0.159146
F25G6.4	1506	1171.52	140	4.45261
F25G6.3	1797	1381.15	159	4.28937
F53E10.2a	1359	1134.33	0	0
F53E10.2b	1616	1366.34	20	0.54539
F28F8.1	1617	1331.32	90	2.51881
C31H5.3a	1858	1414.52	0	0
C31H5.3b	1841	1387.75	35	0.939709
R06A4.10a	1702	1448.01	0	0
R06A4.10b	1693	1436.91	7.94217	0.205943
R06A4.10c	1841	1589.63	19.0578	0.446698
F27B3.2	1410	1080.97	8	0.275747
F48E3.7	1435	1077.66	40	1.38298
F59B1.9	1718	1442.44	26	0.671601
T04C12.6.1	1264	1117.14	0	0
T04C12.6.2	1366	1221.47	4885.15	149.016
T04C12.6.3	1346	1209.32	60476.6	1863.31
T04C12.6.4	1277	1132.41	6149.45	202.334
T04C12.5.1	1321	1147.81	2797.28	90.8037
T04C12.5.2	1335	1163.54	19257.2	616.668
T04C12.4.1	1480	1324.32	11157.6	313.918
T04C12.4.2	1564	1406.85	53963.2	1429.18
T04C12.4.3	1559	1402.77	6.64691	0.176551
M03F4.2a	1672	1547.29	27217.4	655.408
M03F4.2b.1	1599	1462.9	0	0
M03F4.2b.2	1603	1469.6	0	0
M03F4.2b.3	1606	1471.63	63324.1	1603.28
M03F4.2b.4	1596	1458.95	66.2901	1.69296
M03F4.2b.5	1541	1405.42	72.1734	1.91341
M03F4.2b.6	1576	1435.82	1.23628e-07	3.20816e-09
M03F4.2c	1633	1490.69	0	0
T25C8.2.1	1343	1199.02	88.537	2.75129
T25C8.2.2	1344	1199.32	34026.2	1057.1
F17C8.1	4068	3436.61	298	3.23089
C10F3.3	3343	2835.95	40	0.525532
C44F1.5	4152	3630.38	449	4.60819
T01C2.1	3269	2720.42	373	5.10869
F39C12.2a	2213	1894.96	31.0048	0.609629
F39C12.2b	2525	2181.94	237.206	4.05061
F39C12.2c	2428	2089.12	0	0
F39C12.2d	2049	1756.94	5.95147	0.126213
F39C12.2e	2611	2247.03	60.8376	1.00879
