target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1431.64	1339	43.721
F27C8.1	1940	1579.57	63	1.86443
F07C3.7	1728	1409.76	113	3.74696
F52H2.2a	1739	1445.57	232.452	7.51689
F52H2.2b	1840	1554.47	28.5483	0.858502
T13A10.10a	1734	1379.14	144	4.8809
T13A10.10b	1598	1276.94	0	0
C55C2.5a	1840	1696.81	275.72	7.59588
C55C2.5b	1606	1475.55	0	0
C55C2.5c	1671	1537.39	58.761	1.78669
C55C2.5d	1618	1494.01	7.51945	0.235275
T11F9.4a	1765	1414.3	2.48806	0.0822362
T11F9.4b.1	1684	1334.67	163.452	5.72483
T11F9.4b.2	1784	1424.27	109.06	3.57946
F54D12.3	1503	1274.82	27	0.990051
F28F9.4	1452	1252.49	6	0.223934
Y53H1C.1a	2022	1870.56	769.49	19.2298
Y53H1C.1b	1958	1816.09	58.1058	1.49564
C50F2.9	258	64.9	0	0
C50F2.10	414	211.272	2	0.442519
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	7	1.79792
T22H6.5	484	266.37	70	12.2845
T22H6.7	646	399.055	110	12.8856
M79.1a	4081	3704.35	198.66	2.50693
M79.1b	4012	3639.12	111.462	1.43178
M79.1c	3997	3615.82	63.8783	0.82583
C24F3.5a	4715	3911.55	148.812	1.77842
C24F3.5b	4726	3918.18	18.1876	0.216988
F12B6.1a	6670	6551.8	3.80357e-06	2.71378e-08
F12B6.1b	6559	6452.99	391	2.83244
Y39D8C.1	5545	5439.91	880	7.56198
Y53C10A.9	4724	4121.78	185	2.09813
AC3.3	1403	1112.81	6	0.252042
F19G12.7	1719	1520	0	0
F31A3.1	729	530	0	0
Y5H2A.3	1020	791.492	2	0.118121
Y105C5A.4	1008	809	0	0
C03A7.7	1174	947.341	0	0
C03A7.8	1317	1096.61	0	0
C03A7.14	1525	1309.41	6.88734	0.245878
R09F10.2	1137	871.986	4	0.214435
F35A5.3	1271	1122.54	10	0.41643
T01D1.6	1273	1123.22	16	0.665883
W09B12.1.1	1984	1736.99	0	0
W09B12.1.2	2525	2202.04	81	1.71951
Y44E3A.2	1995	1737.67	213	5.73001
Y48B6A.8	2168	1905.75	53.3753	1.30924
Y48B6A.7	1930	1836.99	40	1.01788
C42D8.5a	3282	2989.41	202.696	3.1696
C42D8.5b	1560	1308.11	40.7793	1.45727
ZK455.1	3072	2773.34	3509	59.146
F54H12.1a	2709	2422.01	4204.98	81.1582
F54H12.1b	2365	2091.39	4075.82	91.1012
F54H12.1c.1	2500	2227.67	5488.59	115.174
F54H12.1c.2	2562	2278.68	92.6136	1.89992
K11G12.2	1888	1545.36	25	0.756234
K11G12.7	1660	1329.94	2	0.070298
K03F8.2	1800	1385.37	5	0.168713
ZK973.5	1666	1332.31	2	0.0701731
T09A5.3	1692	1244.36	17	0.638629
ZC504.2	1758	1386.03	45	1.5177
C40C9.2	1909	1625.87	16	0.460022
R02E12.8	1680	1387.83	3	0.101048
D2092.3	1445	1097.14	28	1.193
R01E6.4a	1926	1631.18	8.25088	0.236451
