target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1436.8	1063	33.0093
F27C8.1	1940	1565.43	99	2.82163
F07C3.7	1728	1409.4	146	4.62185
F52H2.2a	1739	1440.4	166.066	5.14395
F52H2.2b	1840	1543.77	14.9342	0.431616
T13A10.10a	1734	1363.35	231.448	7.57436
T13A10.10b	1598	1255.83	20.5516	0.73015
C55C2.5a	1840	1657.74	200.473	5.39558
C55C2.5b	1606	1442.76	0	0
C55C2.5c	1671	1502.33	37.527	1.11449
C55C2.5d	1618	1453.13	0	0
T11F9.4a	1765	1405.81	16.9869	0.539121
T11F9.4b.1	1684	1324.23	246.874	8.31783
T11F9.4b.2	1784	1419.4	194.139	6.10248
F54D12.3	1503	1238.82	30	1.08047
F28F9.4	1452	1228.87	10	0.363071
Y53H1C.1a	2022	1806.59	611.853	15.1107
Y53H1C.1b	1958	1753.23	162.598	4.13784
C50F2.9	258	64.9	1	0.687469
C50F2.10	414	215	3	0.62256
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	4	0.980586
T22H6.5	484	269.081	65	10.7778
T22H6.7	646	399.264	132	14.7507
M79.1a	4081	3674.07	0	0
M79.1b	4012	3607.38	356	4.40307
M79.1c	3997	3586.45	0	0
C24F3.5a	4715	3946.71	328.987	3.71913
C24F3.5b	4726	3953.08	0.0132233	0.000149245
F12B6.1a	6670	6491.01	380.89	2.6181
F12B6.1b	6559	6388.77	227.11	1.58605
Y39D8C.1	5545	5376.28	953	7.90877
Y53C10A.9	4724	4118.7	302	3.27148
AC3.3	1403	1114.55	4.47337	0.179075
F19G12.7	1719	1520	0	0
F31A3.1	729	530	0	0
Y5H2A.3	1020	790.946	4	0.225637
Y105C5A.4	1008	809	0	0
C03A7.7	1174	975	0	0
C03A7.8	1317	1118	0	0
C03A7.14	1525	1311.97	1	0.0340075
R09F10.2	1137	875.363	9	0.458725
F35A5.3	1271	1109.22	7	0.281565
T01D1.6	1273	1108.18	7	0.281828
W09B12.1.1	1984	1710.52	19.3629	0.505056
W09B12.1.2	2525	2180.91	106.637	2.18156
Y44E3A.2	1995	1720.8	221	5.73006
Y48B6A.8	2168	1895.83	25	0.588353
Y48B6A.7	1930	1792.43	20	0.497834
C42D8.5a	3282	3001.43	65.6686	0.976174
C42D8.5b	1560	1310.32	73.1627	2.49121
ZK455.1	3072	2778.96	5380	86.3769
F54H12.1a	2709	2437.92	7386.18	135.176
F54H12.1b	2365	2101.99	2067.18	43.8779
F54H12.1c.1	2500	2243.56	6079.42	120.899
F54H12.1c.2	2562	2293.86	15.2242	0.296118
K11G12.2	1888	1548.41	8	0.230517
K11G12.7	1660	1323.45	15	0.505686
K03F8.2	1800	1385.01	7	0.225499
ZK973.5	1666	1330.83	2	0.067051
T09A5.3	1692	1258.44	7	0.248178
ZC504.2	1758	1379.46	62	2.0053
C40C9.2	1909	1604.87	14	0.389212
R02E12.8	1680	1369.8	9	0.293146
D2092.3	1445	1099.14	33	1.33956
R01E6.4a	1926	1604.33	4.19297	0.116607
R01E6.4b	1531	1221.71	15.807	0.577274
