target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1550.64	466	26.4208
F27C8.1	1940	1622.66	41	2.2214
F07C3.7	1728	1453.32	85	5.14197
F52H2.2a	1739	1543.75	67.4135	3.8392
F52H2.2b	1840	1657.37	14.5865	0.773755
T13A10.10a	1734	1540.5	72	4.10905
T13A10.10b	1598	1412.14	0	0
C55C2.5a	1840	1663.92	126	6.65747
C55C2.5b	1606	1454.81	0	0
C55C2.5c	1671	1520.17	0	0
C55C2.5d	1618	1462.28	0	0
T11F9.4a	1765	1490.13	0	0
T11F9.4b.1	1684	1418.11	53.1029	3.29214
T11F9.4b.2	1784	1521.03	73.8971	4.27131
F54D12.3	1503	1261.48	1	0.0696934
F28F9.4	1452	1253	0	0
Y53H1C.1a	2022	1691.85	144.766	7.52276
Y53H1C.1b	1958	1635.26	0	0
C50F2.9	258	64.9	2	2.7093
C50F2.10	414	215	0	0
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	1	0.483058
T22H6.5	484	264.425	42	13.9643
T22H6.7	646	448.369	58	11.3727
M79.1a	4081	3835.66	0	0
M79.1b	4012	3761.23	121.015	2.82868
M79.1c	3997	3731.25	21.9846	0.518006
C24F3.5a	4715	4252.95	155.999	3.2248
C24F3.5b	4726	4264.4	0.00111014	2.28871e-05
F12B6.1a	6670	6562.6	2.46351e-08	3.30027e-10
F12B6.1b	6559	6449.17	192	2.61739
Y39D8C.1	5545	5484.86	318	5.09722
Y53C10A.9	4724	4401.08	131	2.61688
AC3.3	1403	1338.23	1834.76	120.537
F19G12.7	1719	1694.72	3	0.15563
F31A3.1	729	530	0	0
Y5H2A.3	1020	884.727	35.1025	3.48819
Y105C5A.4	1008	809	0	0
C03A7.7	1174	1128.67	510.835	39.791
C03A7.8	1317	1296.6	1089.75	73.8911
C03A7.14	1525	1495	3186.02	187.362
R09F10.2	1137	1016.75	354.247	30.631
F35A5.3	1271	1143.75	2136	164.189
T01D1.6	1273	1196.48	887	65.1763
W09B12.1.1	1984	1785	0	0
W09B12.1.2	2525	2229.21	35	1.38035
Y44E3A.2	1995	1746.47	2	0.100679
Y48B6A.8	2168	1975.93	12	0.533926
Y48B6A.7	1930	1646.84	3	0.160156
C42D8.5a	3282	3056.76	195.853	5.63299
C42D8.5b	1560	1308.73	98.9236	6.64542
ZK455.1	3072	2861.83	1688	51.8562
F54H12.1a	2709	2522.95	63.186	2.20183
F54H12.1b	2365	2179.31	642.28	25.9106
F54H12.1c.1	2500	2314.75	637.211	24.202
F54H12.1c.2	2562	2371.16	274.322	10.1712
K11G12.2	1888	1642.4	29	1.55235
K11G12.7	1660	1365.45	17	1.09457
K03F8.2	1800	1612.33	3	0.163583
ZK973.5	1666	1426.57	3	0.184884
T09A5.3	1692	1382.64	16	1.01738
ZC504.2	1758	1444.48	27	1.64333
C40C9.2	1909	1722.11	9	0.459465
R02E12.8	1680	1428.45	3	0.184641
D2092.3	1445	1191.92	24	1.77025
R01E6.4a	1926	1661.82	4.46572	0.236254
R01E6.4b	1531	1289.69	13.5343	0.922615
T05C12.2	1595	1291.03	4	0.272394
F25G6.4	1506	1251.99	44	3.08974
F25G6.3	1797	1556.72	18	1.01656
F53E10.2a	1359	1160	0	0
F53E10.2b	1616	1362.05	4	0.258189
F28F8.1	1617	1356.74	24	1.55521
C31H5.3a	1858	1579.68	1.57137e-07	8.74547e-09
C31H5.3b	1841	1558.01	8	0.45143
R06A4.10a	1702	1479.3	1.41984e-08	8.4383e-10
R06A4.10b	1693	1468.88	0.00013354	7.99272e-06
R06A4.10c	1841	1622.46	9.99987	0.541865
F27B3.2	1410	1202.72	4	0.292394
F48E3.7	1435	1215.33	16	1.15744
F59B1.9	1718	1498.48	2	0.117342
T04C12.6.1	1264	1171.76	0	0
T04C12.6.2	1366	1284.15	138.802	9.50279
T04C12.6.3	1346	1251.56	15144.2	1063.81
T04C12.6.4	1277	1189.27	85.4463	6.31661
T04C12.5.1	1321	1199.89	6980.1	511.437
T04C12.5.2	1335	1213.15	1464.45	106.128
T04C12.4.1	1480	1361.44	18903.5	1220.72
T04C12.4.2	1564	1442.55	3527.87	215.007
T04C12.4.3	1559	1437.82	0.0708903	0.00433464
M03F4.2a	1672	1618.36	17959.4	975.635
M03F4.2b.1	1599	1526.64	4.39641e-06	2.53182e-07
M03F4.2b.2	1603	1530.26	0	0
M03F4.2b.3	1606	1537.89	29810	1704.15
M03F4.2b.4	1596	1526.28	3.90921e-07	2.25178e-08
M03F4.2b.5	1541	1455.6	37499.9	2264.97
M03F4.2b.6	1576	1500.81	54.0329	3.16521
M03F4.2c	1633	1578.51	30.6829	1.70892
