target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1544.84	566	29.4018
F27C8.1	1940	1619.45	28	1.38749
F07C3.7	1728	1448.91	197	10.911
F52H2.2a	1739	1544.72	92.5058	4.80575
F52H2.2b	1840	1659.19	14.4942	0.701037
T13A10.10a	1734	1538.56	128	6.6763
T13A10.10b	1598	1410.16	0	0
C55C2.5a	1840	1665.71	32	1.54167
C55C2.5b	1606	1459.58	0	0
C55C2.5c	1671	1524.55	0	0
C55C2.5d	1618	1466.97	0	0
T11F9.4a	1765	1487.36	0	0
T11F9.4b.1	1684	1411.39	95	5.40155
T11F9.4b.2	1784	1516.58	0	0
F54D12.3	1503	1256.82	5	0.319254
F28F9.4	1452	1226.92	2	0.130814
Y53H1C.1a	2022	1687.01	164.69	7.83411
Y53H1C.1b	1958	1631.86	22.7295	1.11776
C50F2.9	258	64.9	7	8.65555
C50F2.10	414	215	0	0
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	4	1.76372
T22H6.5	484	260.7	122	37.5544
T22H6.7	646	450.12	160	28.5255
M79.1a	4081	3833.7	0	0
M79.1b	4012	3758.34	183.021	3.90793
M79.1c	3997	3725.57	1.9785	0.0426173
C24F3.5a	4715	4225.66	172	3.26644
C24F3.5b	4726	4236.75	1.13462e-06	2.14911e-08
F12B6.1a	6670	6554.2	168.919	2.06823
F12B6.1b	6559	6440.92	11.0813	0.138065
Y39D8C.1	5545	5496.43	339	4.94949
Y53C10A.9	4724	4380.26	100	1.83207
AC3.3	1403	1336.64	0	0
F19G12.7	1719	1520	0	0
F31A3.1	729	581.41	2	0.276051
Y5H2A.3	1020	821	0	0
Y105C5A.4	1008	809	0	0
C03A7.7	1174	1128.81	0	0
C03A7.8	1317	1293.68	0	0
C03A7.14	1525	1501.51	3.36179	0.179673
R09F10.2	1137	1021.49	23	1.8069
F35A5.3	1271	1149.34	15	1.04733
T01D1.6	1273	1074	0	0
W09B12.1.1	1984	1785	0	0
W09B12.1.2	2525	2224.93	52	1.87555
Y44E3A.2	1995	1741.89	5	0.230351
Y48B6A.8	2168	1974.03	11	0.447179
Y48B6A.7	1930	1640.92	7	0.342335
C42D8.5a	3282	3057.7	62.848	1.64945
C42D8.5b	1560	1306.22	60.4121	3.71151
ZK455.1	3072	2851.86	2761	77.6925
F54H12.1a	2709	2528.81	128.812	4.08772
F54H12.1b	2365	2183.13	671.161	24.6711
F54H12.1c.1	2500	2318.06	437.52	15.1466
F54H12.1c.2	2562	2374.36	222.507	7.52037
K11G12.2	1888	1633.19	26	1.27755
K11G12.7	1660	1354.3	7	0.414786
K03F8.2	1800	1610.12	1	0.0498406
ZK973.5	1666	1425.99	1	0.0562763
T09A5.3	1692	1369.85	13	0.761571
ZC504.2	1758	1437.14	33	1.84271
C40C9.2	1909	1725.31	11	0.511643
R02E12.8	1680	1428.01	1	0.0561968
D2092.3	1445	1183.86	26	1.76245
R01E6.4a	1926	1664.5	22.2622	1.07331
R01E6.4b	1531	1290.66	0.737791	0.0458735
T05C12.2	1595	1283.65	6	0.375098
F25G6.4	1506	1244.82	46	2.96545
F25G6.3	1797	1542.43	17	0.884472
F53E10.2a	1359	1126.05	2.71366	0.193391
F53E10.2b	1616	1360.23	6.28634	0.370873
F28F8.1	1617	1355.73	100	5.91926
C31H5.3a	1858	1567.68	1.35914e-08	6.95741e-10
C31H5.3b	1841	1544.72	2	0.103901
R06A4.10a	1702	1484.04	0.000459849	2.48664e-05
R06A4.10b	1693	1473.6	3.99954	0.217806
R06A4.10c	1841	1624.64	0	0
F27B3.2	1410	1200.98	2	0.13364
F48E3.7	1435	1209.36	23	1.52621
F59B1.9	1718	1492.96	2	0.107504
T04C12.6.1	1264	1180.6	0	0
T04C12.6.2	1366	1292.54	67.0213	4.16112
T04C12.6.3	1346	1259.98	13173.4	839.029
T04C12.6.4	1277	1198.41	177.547	11.8891
T04C12.5.1	1321	1203.35	10381.8	692.344
T04C12.5.2	1335	1216.88	899.54	59.322
T04C12.4.1	1480	1367.03	17866	1048.8
T04C12.4.2	1564	1447.56	3269.8	181.27
T04C12.4.3	1559	1442.28	0.770713	0.0428829
M03F4.2a	1672	1627.99	18829.9	928.194
M03F4.2b.1	1599	1534.58	7.92826e-06	4.14599e-07
M03F4.2b.2	1603	1537.96	0	0
M03F4.2b.3	1606	1546.24	30321.6	1573.68
M03F4.2b.4	1596	1533.41	5.3676e-07	2.80908e-08
M03F4.2b.5	1541	1462.39	39736.5	2180.55
M03F4.2b.6	1576	1508.06	56.1545	2.98819
M03F4.2c	1633	1585.63	70.6033	3.57325
T25C8.2.1	1343	1204.1	3401.43	226.693
T25C8.2.2	1344	1205.13	1822.87	121.384
F17C8.1	4068	3776.91	238	5.05687
C10F3.3	3343	3111.89	10	0.25788
C44F1.5	4152	3894.77	121	2.49313
T01C2.1	3269	2883.06	51	1.41957
F39C12.2a	2213	2033.81	0	0
F39C12.2b	2525	2301.97	97.8217	3.41018
F39C12.2c	2428	2213.52	10.1783	0.369006
F39C12.2d	2049	1863.93	0	0
F39C12.2e	2611	2392.19	0	0
F57F5.4a.1	1990	1666.24	6.06356e-05	2.92033e-06
F57F5.4a.2	2032	1712.29	55.7856	2.61448
F57F5.4b	1052	822.163	156.214	15.2477
C04A11.4	3227	2998.46	172	4.60333
ZK154.7	2342	2103.13	131	4.99858
H15N14.1c	3023	2766.13	266.673	7.73654
H15N14.1d	2851	2596.66	0	0
H15N14.1e	2794	2549.39	467.168	14.7055
H15N14.1f	3119	2840.34	0	0
H15N14.1g	370	171.002	0	0
T20H4.4	1697	1387.43	557	32.2169
Y50D7A.7	1886	1657.36	1044	50.5505
C02B4.1	4802	4710.19	1	0.0170374
F08C6.1a.1	3788	3626.88	206.629	4.57193
F08C6.1a.2	3910	3751.55	30.0917	0.643691
F08C6.1b	1163	949.657	213.279	18.0228
F08C6.1c.1	3027	2877.82	0	0
F08C6.1c.2	3149	3002.49	0	0
D2030.10a	3221	2613.74	130.347	4.00203
D2030.10b	3222	2616.19	31.6528	0.970923
T14B1.2	1220	1015.81	11	0.869005
C02H7.3a	4574	4301.08	56.8668	1.06102
C02H7.3b	4428	4181.52	13.1332	0.252045
F32A7.6	1780	1544.35	277.441	14.4168
Y87G2A.4	946	688.146	39	4.54805
B0334.8a	3766	3471.92	804.141	18.5868
B0334.8b	428	238.074	107.859	36.3568
F32A6.4a	2137	1844.39	230	10.0073
F32A6.4b	2166	1874.38	1.90903e-07	8.17328e-09
F32A6.4c	375	176.001	0	0
Y62E10A.5a	598	389.889	110	22.6408
Y62E10A.5b.1	579	369.395	0	0
Y62E10A.5b.2	574	369.968	0	0
F09E5.13	1231	944.89	1049.92	89.1696
C25A1.11a	1605	1352.3	69.8784	4.14677
C25A1.11b	1599	1349.85	0	0
C41G7.5a	1841	1564.79	0	0
C41G7.5b	1803	1527.46	7	0.367764
F58E10.4	1059	810.794	467	46.2219
K07C11.2.1	1343	1086.55	1479.55	109.275
K07C11.2.2	1421	1139.69	214.447	15.0999
B0207.4	1121	901.025	448	39.9009
C25A11.4a	4737	4538.78	0.00131045	2.31699e-05
C25A11.4b	2842	2599.81	155.228	4.79147
C25A11.4c	3829	3536.86	159.295	3.6143
C25A11.4d	4614	4411.69	499.477	9.08556
C25A11.4e	3084	2749.77	0	0
D1022.7a.1	4264	3822.99	38.1206	0.800199
D1022.7a.2	4305	3862.13	25.4867	0.529576
D1022.7b.1	4279	3839.89	1614.08	33.7325
D1022.7b.2	4317	3876.82	291.308	6.03002
D1022.7c.1	1953	1754	0	0
D1022.7c.2	1991	1792	0	0
C12D8.10a	2119	1826.3	1163.73	51.1353
C12D8.10b	2134	1821.27	57.2694	2.52342
C12D8.10c	1996	1695.84	0	0
F28H6.1a	2002	1730.98	70.573	3.27181
F28H6.1b	2381	2061.85	5.42697	0.211223
F48F7.1a	4587	4399.91	296.228	5.40286
F48F7.1b	4968	4808.39	11.7715	0.19646
T07D3.7a	3247	3281.04	0	0
T07D3.7b	3156	3191.21	656	16.4964
F54D8.3a.1	1608	1401.6	0	0
F54D8.3a.2	1703	1501.54	1956.45	104.562
F54D8.3b.1	1607	1402.06	0	0
F54D8.3b.2	1702	1501.97	0.923001	0.0493154
F54D8.3b.3	1666	1451.42	6.60047	0.364942
F54D8.3b.4	1387	1195.59	182.022	12.2176
K04F1.15	1641	1442	0	0
F36H1.6	2866	2564.47	844	26.411
T05H4.13a.1	1583	1393.34	93.436	5.38144
T05H4.13a.2	1596	1400.3	0.112624	0.00645435
T05H4.13b.1	1910	1693.48	850.07	40.2825
T05H4.13b.2	1923	1700.44	3.38947	0.15996
T05H4.13c.1	1669	1483.12	66.8713	3.6183
T05H4.13c.2	1682	1490.08	0.120901	0.00651118
T08B1.3	1379	1140.39	18	1.26666
F56D12.1a.1	1840	1529.63	16.4862	0.864921
F56D12.1a.2	1936	1603.78	0	0
F56D12.1a.3	1850	1535.8	0.0787628	0.00411555
F56D12.1b.1	1542	1232.24	0	0
F56D12.1b.2	1638	1439	0	0
F56D12.1b.3	1552	1238.46	0	0
F56D12.1c.1	1823	1516.56	39.7356	2.10263
F56D12.1c.2	1919	1590.96	0	0
F56D12.1c.3	1833	1522.73	0.181263	0.00955276
F56D12.1d.1	1660	1368.15	574.518	33.6985
F56D12.1d.2	1936	1603.78	0	0
F45H10.1a.1	1748	1565.54	93.7056	4.80332
F45H10.1a.2	1567	1394.37	0	0
F45H10.1b	872	680.071	34.939	4.12284
F13D12.4a.1	1789	1664.81	6242.83	300.926
F13D12.4a.2	1828	1698.96	722.439	34.124
F13D12.4a.3	1840	1712.98	194.727	9.1225
F13D12.4b	1824	1667.09	0	0
F01F1.6.1	1832	1581.58	2049.56	103.995
F01F1.6.2	1952	1694.22	165.444	7.83649
C54D1.4	1656	1394.76	300	17.2609
F42G9.5a	2154	1930.4	77.9833	3.24186
F42G9.5b	1588	1385.81	309.017	17.8944
Y69F12A.2a.1	1587	1350.23	674.974	40.1163
Y69F12A.2a.2	1656	1411.57	46.0259	2.61663
Y69F12A.2b.1	1650	1393.07	0	0
Y69F12A.2b.2	1719	1454.6	0	0
C01F6.5	772	524.369	72	11.0189
F23B2.6	791	547.192	708	103.833
M18.7a.1	959	729.666	789.406	86.8195
M18.7a.2	1093	827.826	109.635	10.628
M18.7b	1139	899.534	59.9589	5.34906
F36A4.7	6024	5858.06	2396	32.8227
C05E11.4	1728	1515.24	235	12.446
F49E11.3	1569	1368.84	4	0.234503
M195.3	2360	2122.68	6	0.226834
C05E11.5	1883	1695.12	288	13.6343
R13G10.2	2642	2307.12	114	3.96529
B0019.1	2357	2186.11	98	3.59745
F25C8.2a	1398	1061.11	106.167	8.02922
F25C8.2b	1131	821.236	20.8325	2.03571
ZK973.6	25871	24347.9	21709	71.5516
C08B6.9	1240	915.12	700	61.3849
K06H7.6	2323	1986.4	1182	47.7521
F15H10.3a.1	771	568.592	130.648	18.4393
F15H10.3a.2	765	561.899	0	0
F15H10.3a.3	775	573.032	199.616	27.9549
F15H10.3b	697	495.368	104.965	17.0043
F15H10.3c	697	495.368	104.965	17.0043
F15H10.3d	770	570.001	559.806	78.8139
F35G12.9	565	336.045	157	37.4925
F46F3.4a	2753	2516.11	207.727	6.62528
F46F3.4b	2541	2285.97	198.69	6.97505
F46F3.4c	1807	1595.6	177.649	8.93467
F46F3.4d	1449	1260.86	511.935	32.5828
VF36H2L.1	1107	879.662	289	26.3647
ZC434.6a	2375	1990.35	212.775	8.5789
ZC434.6b	2381	1994.1	133.225	5.36143
