target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1435.2	1565	44.0789
F27C8.1	1940	1580.04	144	3.68404
F07C3.7	1728	1413.71	157	4.4892
F52H2.2a	1739	1444.67	272.783	7.63271
F52H2.2b	1840	1551.17	160.217	4.17522
T13A10.10a	1734	1373.11	272.153	8.01195
T13A10.10b	1598	1267.69	20.8467	0.664743
C55C2.5a	1840	1684.57	319.879	7.67583
C55C2.5b	1606	1463.27	0	0
C55C2.5c	1671	1524.8	50.1211	1.32874
C55C2.5d	1618	1473.77	0	0
T11F9.4a	1765	1415.02	66.473	1.89894
T11F9.4b.1	1684	1334.57	332.312	10.0655
T11F9.4b.2	1784	1425.82	222.215	6.29997
F54D12.3	1503	1257.12	83	2.6689
F28F9.4	1452	1237.8	5	0.163287
Y53H1C.1a	2022	1853.22	1351.79	29.4857
Y53H1C.1b	1958	1798.86	80.8661	1.81719
C50F2.9	258	64.9	4	2.49141
C50F2.10	414	206.222	6	1.1761
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	3	0.666314
T22H6.5	484	268.949	116	17.4348
T22H6.7	646	396.844	244	24.8542
M79.1a	4081	3701.48	255.825	2.79382
M79.1b	4012	3636.02	340.587	3.78645
M79.1c	3997	3608.87	36.5882	0.409827
C24F3.5a	4715	3931.29	116	1.19276
C24F3.5b	4726	3936.95	0.000140363	1.44119e-06
F12B6.1a	6670	6538.05	130.776	0.808557
F12B6.1b	6559	6438.06	714.224	4.48445
Y39D8C.1	5545	5419.7	1102	8.21934
Y53C10A.9	4724	4124.61	183	1.79349
AC3.3	1403	1114.89	4.73868	0.171813
F19G12.7	1719	1520	0	0
F31A3.1	729	530	0	0
Y5H2A.3	1020	789.975	2	0.10234
Y105C5A.4	1008	809	0	0
C03A7.7	1174	975	0	0
C03A7.8	1317	1107.26	5.83112	0.212878
C03A7.14	1525	1305.43	1.79157	0.0554765
R09F10.2	1137	872.265	0.0117668	0.000545307
F35A5.3	1271	1116.53	2	0.0724085
T01D1.6	1273	1115.75	14	0.507213
W09B12.1.1	1984	1726.61	0	0
W09B12.1.2	2525	2193.99	123	2.26622
Y44E3A.2	1995	1732.25	500	11.6678
Y48B6A.8	2168	1913.9	52.9843	1.11907
Y48B6A.7	1930	1833.79	33	0.727435
C42D8.5a	3282	3002.37	78.1725	1.0525
C42D8.5b	1560	1312.46	23.139	0.71267
ZK455.1	3072	2779.53	5321	77.3841
F54H12.1a	2709	2437.03	8816.4	146.238
F54H12.1b	2365	2102.3	2864.26	55.0743
F54H12.1c.1	2500	2243.55	6468.25	116.542
F54H12.1c.2	2562	2294.47	199.081	3.50735
K11G12.2	1888	1550.63	24	0.625653
K11G12.7	1660	1328.9	18	0.547532
K03F8.2	1800	1381.45	9	0.263353
ZK973.5	1666	1331.12	9	0.273311
T09A5.3	1692	1251.52	29	0.93668
ZC504.2	1758	1381.34	71	2.07773
C40C9.2	1909	1614.33	8	0.200321
R02E12.8	1680	1376.93	10	0.293574
D2092.3	1445	1096.69	37	1.36379
R01E6.4a	1926	1618.2	45.695	1.14148
R01E6.4b	1531	1228.65	49.305	1.62215
T05C12.2	1595	1183.35	6	0.20496
F25G6.4	1506	1183.8	69	2.35615
F25G6.3	1797	1400.91	88	2.53923
F53E10.2a	1359	1140.81	0	0
F53E10.2b	1616	1378.68	28	0.820967
F28F8.1	1617	1345.12	78	2.34403
C31H5.3a	1858	1426.67	16	0.453343
C31H5.3b	1841	1408.16	0	0
R06A4.10a	1702	1458.12	0	0
R06A4.10b	1693	1448.91	1.10004e-06	3.06901e-08
R06A4.10c	1841	1603.49	19	0.478979
F27B3.2	1410	1093.53	5	0.184828
F48E3.7	1435	1089.64	22	0.816147
F59B1.9	1718	1454.38	7	0.194559
T04C12.6.1	1264	1135.77	0	0
T04C12.6.2	1366	1240.55	2020.15	65.8261
T04C12.6.3	1346	1227.86	35853.4	1180.35
T04C12.6.4	1277	1151.7	4506.58	158.175
T04C12.5.1	1321	1165.92	1255.9	43.5428
T04C12.5.2	1335	1181.87	25519.8	872.843
T04C12.4.1	1480	1342.92	9580.98	288.397
T04C12.4.2	1564	1426.16	34715.7	983.986
T04C12.4.3	1559	1421.83	0.567457	0.016133
M03F4.2a	1672	1567.86	15452	398.391
M03F4.2b.1	1599	1483.19	70.7821	1.92911
M03F4.2b.2	1603	1489.83	2.89984e-05	7.86806e-07
M03F4.2b.3	1606	1492.06	31767.9	860.661
M03F4.2b.4	1596	1478.91	89.5566	2.44786
M03F4.2b.5	1541	1424.03	0.000797048	2.26253e-05
M03F4.2b.6	1576	1455.25	82.8664	2.30181
M03F4.2c	1633	1510.3	0	0
T25C8.2.1	1343	1214.71	8.08472	0.269044
T25C8.2.2	1344	1215.03	24021.7	799.185
F17C8.1	4068	3471.65	228	2.65479
C10F3.3	3343	2870.1	32	0.450696
C44F1.5	4152	3663.27	293	3.23317
T01C2.1	3269	2747.77	232	3.41301
F39C12.2a	2213	1919.33	0	0
F39C12.2b	2525	2213.08	218.581	3.99251
F39C12.2c	2428	2114.04	0	0
F39C12.2d	2049	1781.3	0	0
F39C12.2e	2611	2278.04	39.4187	0.699474
F57F5.4a.1	1990	1576.87	70.3421	1.80323
F57F5.4a.2	2032	1617.01	155.073	3.87661
F57F5.4b	1052	771.585	176.585	9.25124
C04A11.4	3227	2996.95	835	11.2626
ZK154.7	2342	2052.28	619	12.1923
H15N14.1c	3023	2677.77	1089.93	16.4534
H15N14.1d	2851	2485.56	0	0
H15N14.1e	2794	2434.84	1112.77	18.4741
H15N14.1f	3119	2742.05	19.8468	0.292581
H15N14.1g	370	171.002	12.3817	2.92691
T20H4.4	1697	1359.2	1744	51.8674
Y50D7A.7	1886	1751.32	5367	123.879
C02B4.1	4802	4538.73	23	0.204844
F08C6.1a.1	3788	3475.71	342.732	3.98603
F08C6.1a.2	3910	3589.88	251.552	2.83255
F08C6.1b	1163	879.083	231.716	10.6551
F08C6.1c.1	3027	2792	0.000107496	1.55635e-06
F08C6.1c.2	3149	2906.17	0.000129153	1.79645e-06
D2030.10a	3221	2545.4	210.379	3.341
D2030.10b	3222	2544.48	39.6209	0.629442
T14B1.2	1220	903.436	22	0.984363
C02H7.3a	4574	4184.7	114.833	1.10926
C02H7.3b	4428	4068.59	157.167	1.56152
F32A7.6	1780	1570.03	609.516	15.693
Y87G2A.4	946	711.324	126	7.16034
B0334.8a	3766	3347.77	2109.28	25.4689
B0334.8b	428	229	100.717	17.7786
F32A6.4a	2137	1920.48	450	9.47179
F32A6.4b	2166	1940.01	0	0
F32A6.4c	375	176.001	0	0
Y62E10A.5a	598	389.564	252.953	26.2477
Y62E10A.5b.1	579	372.409	0	0
Y62E10A.5b.2	574	374.073	72.0471	7.78558
F09E5.13	1231	907.666	615.899	27.4292
C25A1.11a	1605	1231.06	320.591	10.5269
C25A1.11b	1599	1231.69	0	0
C41G7.5a	1841	1439.04	0	0
C41G7.5b	1803	1403.1	20	0.576199
F58E10.4	1059	789.599	920	47.099
K07C11.2.1	1343	1033.55	2296.73	89.8277
K07C11.2.2	1421	1114.95	2602.27	94.3468
B0207.4	1121	871.326	1613	74.8314
C25A11.4a	4737	4611.07	0.00100159	8.78047e-06
C25A11.4b	2842	2734.17	745.456	11.0211
C25A11.4c	3829	3728.08	0	0
C25A11.4d	4614	4472.65	1223.39	11.0568
C25A11.4e	3084	2958.89	429.153	5.86291
D1022.7a.1	4264	3688.12	134.704	1.47641
D1022.7a.2	4305	3740.71	356.375	3.85109
D1022.7b.1	4279	3699.63	3095.95	33.8272
D1022.7b.2	4317	3750.07	3656.53	39.4149
D1022.7c.1	1953	1634.35	2.63029	0.0650562
D1022.7c.2	1991	1684.79	4.80842	0.115368
C12D8.10a	2119	1727.95	3201.6	74.8972
C12D8.10b	2134	1744.21	326.606	7.5693
C12D8.10c	1996	1612.06	11.7934	0.295726
F28H6.1a	2002	1711.42	273.186	6.45256
F28H6.1b	2381	2013.98	5.8138	0.11669
F48F7.1a	4587	4277.9	1043.83	9.86346
F48F7.1b	4968	4671.4	629.172	5.44443
T07D3.7a	3247	3290.16	775.319	9.52562
T07D3.7b	3156	3179.83	1267.68	16.1152
F54D8.3a.1	1608	1346.69	667.427	20.0339
F54D8.3a.2	1703	1432.56	3920.6	110.629
F54D8.3b.1	1607	1347.08	0	0
F54D8.3b.2	1702	1432.94	0	0
F54D8.3b.3	1666	1381.06	1408.78	41.2347
F54D8.3b.4	1387	1130.59	1859.19	66.4732
K04F1.15	1641	1441.57	4	0.112164
F36H1.6	2866	2454.12	2252	37.0939
T05H4.13a.1	1583	1336.55	29.6152	0.895693
T05H4.13a.2	1596	1349.52	413.336	12.381
T05H4.13b.1	1910	1654.92	322.965	7.88876
T05H4.13b.2	1923	1667.89	2649.25	64.2078
T05H4.13c.1	1669	1415.99	15.1327	0.432003
T05H4.13c.2	1682	1428.96	184.699	5.22485
T08B1.3	1379	1141.44	231	8.18067
F56D12.1a.1	1840	1831.07	10.9179	0.241026
F56D12.1a.2	1936	1924.47	247.537	5.19947
F56D12.1a.3	1850	1840.22	1622.92	35.6498
F56D12.1b.1	1542	1498.85	0	0
F56D12.1b.2	1638	1592.76	0	0
F56D12.1b.3	1552	1508.12	0	0
F56D12.1c.1	1823	1816.27	0	0
F56D12.1c.2	1919	1909.67	0	0
F56D12.1c.3	1833	1825.42	0	0
F56D12.1d.1	1660	1640.76	181.093	4.46154
F56D12.1d.2	1936	1924.47	247.537	5.19947
F45H10.1a.1	1748	1723.68	531.797	12.4715
F45H10.1a.2	1567	1552.04	88.7472	2.31143
F45H10.1b	872	731.078	339.989	18.7989
F13D12.4a.1	1789	1743.17	7784.7	180.523
F13D12.4a.2	1828	1783.56	9131.58	206.961
F13D12.4a.3	1840	1799.98	4792.29	107.623
F13D12.4b	1824	1749.37	105.43	2.4362
F01F1.6.1	1832	1579.31	1992.65	51.0027
F01F1.6.2	1952	1708.72	990.35	23.4287
C54D1.4	1656	1387.05	243	7.08179
F42G9.5a	2154	1937.23	510.622	10.6549
