target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1441.81	1206	38.5443
F27C8.1	1940	1577.39	80	2.33707
F07C3.7	1728	1412.07	136	4.43815
F52H2.2a	1739	1443.82	170.305	5.43544
F52H2.2b	1840	1547.71	44.6946	1.33072
T13A10.10a	1734	1370.71	209.776	7.0523
T13A10.10b	1598	1263.93	23.2242	0.846718
C55C2.5a	1840	1660.4	222.603	6.17787
C55C2.5b	1606	1441.73	0	0
C55C2.5c	1671	1502.19	18.3966	0.56433
C55C2.5d	1618	1452.18	0	0
T11F9.4a	1765	1415.16	98.3642	3.20295
T11F9.4b.1	1684	1333.08	167.018	5.77333
T11F9.4b.2	1784	1427.35	231.618	7.4776
F54D12.3	1503	1249.72	46	1.69616
F28F9.4	1452	1230.83	18	0.673899
Y53H1C.1a	2022	1823.36	758.687	19.1739
Y53H1C.1b	1958	1769.08	108.304	2.82108
C50F2.9	258	64.9	3	2.13008
C50F2.10	414	200.457	4	0.919518
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	13	3.29148
T22H6.5	484	267.368	96	16.5456
T22H6.7	646	400.235	129	14.8524
M79.1a	4081	3691.63	167.702	2.09335
M79.1b	4012	3625.59	294.298	3.74049
M79.1c	3997	3599.3	3.06008e-06	3.91773e-08
C24F3.5a	4715	3956.12	50.9102	0.593001
C24F3.5b	4726	3961.61	9.08978	0.105731
F12B6.1a	6670	6504.64	379.503	2.68851
F12B6.1b	6559	6402.16	100.497	0.723351
Y39D8C.1	5545	5393.08	730	6.23743
Y53C10A.9	4724	4136.23	48	0.534758
AC3.3	1403	1104.08	2.84447	0.11872
F19G12.7	1719	1520	0	0
F31A3.1	729	530	0	0
Y5H2A.3	1020	784.902	1	0.058709
Y105C5A.4	1008	809	0	0
C03A7.7	1174	975	0	0
C03A7.8	1317	1103.14	1.79735	0.0750798
C03A7.14	1525	1303.22	3.20265	0.113243
R09F10.2	1137	867.894	4	0.21238
F35A5.3	1271	1103.07	4	0.167101
T01D1.6	1273	1105.77	2	0.0833463
W09B12.1.1	1984	1721.49	0	0
W09B12.1.2	2525	2191.77	102	2.14449
Y44E3A.2	1995	1727.18	274	7.31028
Y48B6A.8	2168	1901.97	17	0.411875
Y48B6A.7	1930	1799.47	16	0.409728
C42D8.5a	3282	3007.56	32.0456	0.490992
C42D8.5b	1560	1318.21	50.8116	1.77622
ZK455.1	3072	2778.5	4845	80.3534
F54H12.1a	2709	2438.45	5564.11	105.148
F54H12.1b	2365	2102.64	3066.6	67.2068
F54H12.1c.1	2500	2244.22	5417.87	111.246
F54H12.1c.2	2562	2295.28	530.417	10.6488
K11G12.2	1888	1546.34	12	0.3576
K11G12.7	1660	1330.01	7	0.242529
K03F8.2	1800	1390.52	5	0.165696
ZK973.5	1666	1337.96	2	0.0688822
T09A5.3	1692	1262.69	11	0.401436
ZC504.2	1758	1390.45	73	2.41929
C40C9.2	1909	1614.46	8	0.22834
R02E12.8	1680	1377.19	7	0.23422
D2092.3	1445	1102.2	19	0.794354
R01E6.4a	1926	1611.19	29.177	0.834475
R01E6.4b	1531	1224.64	60.823	2.28864
T05C12.2	1595	1198.66	1	0.0384436
F25G6.4	1506	1186.19	54	2.09778
F25G6.3	1797	1403.27	59	1.93745
F53E10.2a	1359	1132.28	10.8595	0.441954
F53E10.2b	1616	1369.94	6.14053	0.20655
F28F8.1	1617	1343.27	55	1.88678
C31H5.3a	1858	1436.29	0	0
C31H5.3b	1841	1410.43	6	0.196029
R06A4.10a	1702	1457.83	0	0
R06A4.10b	1693	1448.32	9.50854	0.30253
R06A4.10c	1841	1601.68	10.4915	0.301842
F27B3.2	1410	1093.53	7	0.294976
F48E3.7	1435	1094.17	16	0.673835
F59B1.9	1718	1443.05	2	0.063866
T04C12.6.1	1264	1133.29	0	0
T04C12.6.2	1366	1237.21	2267.63	84.4597
T04C12.6.3	1346	1222.41	34396.8	1296.65
T04C12.6.4	1277	1148.3	4013.08	161.044
T04C12.5.1	1321	1161.2	1441.49	57.204
T04C12.5.2	1335	1177.8	28677.2	1121.98
T04C12.4.1	1480	1340.37	2939.33	101.052
T04C12.4.2	1564	1422.83	39304.5	1272.94
T04C12.4.3	1559	1418.45	8.20197	0.266455
M03F4.2a	1672	1558.53	15015.8	443.968
M03F4.2b.1	1599	1474.98	90.506	2.82756
M03F4.2b.2	1603	1481.71	75.7392	2.35547
M03F4.2b.3	1606	1484.48	31402.7	974.798
M03F4.2b.4	1596	1471.55	123.414	3.86465
M03F4.2b.5	1541	1416.06	2.19926	0.0715677
M03F4.2b.6	1576	1447.92	0.609935	0.0194115
M03F4.2c	1633	1506.52	57.3296	1.75357
T25C8.2.1	1343	1200.2	28.4087	1.09073
T25C8.2.2	1344	1200.49	15618.1	599.502
F17C8.1	4068	3476.69	139	1.84234
C10F3.3	3343	2871.69	20	0.320931
C44F1.5	4152	3668.56	207	2.60013
T01C2.1	3269	2758.86	200	3.34057
F39C12.2a	2213	1914.87	14.0906	0.339086
F39C12.2b	2525	2204.72	147.947	3.09224
F39C12.2c	2428	2107.42	0	0
F39C12.2d	2049	1775.48	0.0339039	0.00087994
F39C12.2e	2611	2272.4	28.929	0.586634
F57F5.4a.1	1990	1583.19	159.064	4.62975
F57F5.4a.2	2032	1622.41	82.7454	2.3502
F57F5.4b	1052	771.16	101.191	6.04668
C04A11.4	3227	2972.8	578	8.95948
ZK154.7	2342	2052.33	425	9.54248
H15N14.1c	3023	2666.05	892.206	15.4212
H15N14.1d	2851	2479.88	49.3325	0.916691
H15N14.1e	2794	2428.72	986.978	18.7263
H15N14.1f	3119	2730.08	20.5996	0.3477
H15N14.1g	370	171.002	8.48277	2.2859
T20H4.4	1697	1360.43	1562	52.9084
Y50D7A.7	1886	1737.81	5653	149.899
C02B4.1	4802	4511.44	21	0.214499
F08C6.1a.1	3788	3452.98	528.678	7.05532
F08C6.1a.2	3910	3565.93	180.706	2.33518
F08C6.1b	1163	878.412	248.833	13.0536
F08C6.1c.1	3027	2767.14	24.7091	0.411477
F08C6.1c.2	3149	2880.09	7.07375	0.113179
D2030.10a	3221	2556.38	109.439	1.97272
D2030.10b	3222	2554.76	31.5614	0.569282
T14B1.2	1220	902.569	12	0.612662
C02H7.3a	4574	4176.91	34.4676	0.380257
C02H7.3b	4428	4058.6	77.5324	0.880292
F32A7.6	1780	1555.12	425.885	12.6197
Y87G2A.4	946	703.867	75	4.91011
B0334.8a	3766	3348.01	1657.36	22.8114
B0334.8b	428	229	95.6383	19.2449
F32A6.4a	2137	1900.32	593	14.3797
F32A6.4b	2166	1920.68	0	0
F32A6.4c	375	176.001	0	0
Y62E10A.5a	598	385.351	235.435	28.1537
Y62E10A.5b.1	579	369.621	0	0
Y62E10A.5b.2	574	371.809	70.5648	8.74557
F09E5.13	1231	910.05	583.007	29.5208
C25A1.11a	1605	1242.19	296.683	11.0059
C25A1.11b	1599	1238.84	0	0
C41G7.5a	1841	1445.12	0	0
C41G7.5b	1803	1408.96	5	0.163528
F58E10.4	1059	787.383	721	42.1958
K07C11.2.1	1343	1037.88	909.011	40.3593
K07C11.2.2	1421	1117.77	3007.99	124.006
B0207.4	1121	870.319	1351	71.5315
C25A11.4a	4737	4591.02	0	0
C25A11.4b	2842	2711.71	355.625	6.04324
C25A11.4c	3829	3697.57	0	0
C25A11.4d	4614	4455.96	811.157	8.3885
C25A11.4e	3084	2936.42	273.218	4.28756
D1022.7a.1	4264	3700.13	0.853908	0.0106344
D1022.7a.2	4305	3751.84	5.62085	0.0690363
D1022.7b.1	4279	3711.47	2831.92	35.1605
D1022.7b.2	4317	3761.19	2484.4	30.4381
D1022.7c.1	1953	1642.67	1.66905	0.0468207
D1022.7c.2	1991	1692.39	1.53853	0.0418915
C12D8.10a	2119	1733.71	2789.47	74.1424
C12D8.10b	2134	1751.08	197.609	5.20021
C12D8.10c	1996	1619.17	9.92011	0.282321
F28H6.1a	2002	1703.08	150.783	4.07979
F28H6.1b	2381	2006.49	16.2172	0.372442
F48F7.1a	4587	4258.62	773.262	8.36716
F48F7.1b	4968	4649.65	463.738	4.59592
T07D3.7a	3247	3253.2	645.494	9.14327
T07D3.7b	3156	3147.37	1139.51	16.6836
F54D8.3a.1	1608	1347.98	166.864	5.70425
F54D8.3a.2	1703	1434.43	3175.4	102.009
F54D8.3b.1	1607	1348.17	0	0
F54D8.3b.2	1702	1434.63	1.02726e-07	3.2996e-09
F54D8.3b.3	1666	1384.01	1012.76	33.7201
F54D8.3b.4	1387	1132.2	1417.98	57.7121
K04F1.15	1641	1428.59	4	0.129025
F36H1.6	2866	2467.35	1776	33.169
T05H4.13a.1	1583	1338.87	0.684161	0.0235473
T05H4.13a.2	1596	1351.49	156.767	5.34517
T05H4.13b.1	1910	1651.04	29.4197	0.821112
T05H4.13b.2	1923	1663.66	2292.49	63.4983
T05H4.13c.1	1669	1419.16	1.01524	0.0329651
T05H4.13c.2	1682	1431.79	170.626	5.49143
T08B1.3	1379	1133.02	138	5.61256
F56D12.1a.1	1840	1787.14	2.28031	0.0587972
F56D12.1a.2	1936	1878	196.644	4.82509
F56D12.1a.3	1850	1796.09	1449.46	37.1875
F56D12.1b.1	1542	1475	0.00528961	0.000165254
F56D12.1b.2	1638	1565.86	1.5109	0.0444635
F56D12.1b.3	1552	1483.95	14.6466	0.454819
F56D12.1c.1	1823	1772.53	0.113301	0.00294551
F56D12.1c.2	1919	1863.39	11.694	0.289188
F56D12.1c.3	1833	1781.48	79.4323	2.05464
F56D12.1d.1	1660	1600.53	51.5715	1.48479
F56D12.1d.2	1936	1878	196.644	4.82509
F45H10.1a.1	1748	1681.57	438.661	12.0208
F45H10.1a.2	1567	1513.29	85.2583	2.59617
F45H10.1b	872	713.739	236.197	15.2495
F13D12.4a.1	1789	1721.01	7458.81	199.713
F13D12.4a.2	1828	1760.93	7590.8	198.64
F13D12.4a.3	1840	1777.06	7614.81	197.459
F13D12.4b	1824	1727.14	91.5791	2.44338
F01F1.6.1	1832	1573.86	1881.76	55.0958
F01F1.6.2	1952	1700.6	1033.24	27.9975
C54D1.4	1656	1380.24	180	6.0095
F42G9.5a	2154	1922.57	300.623	7.20544
F42G9.5b	1588	1340.6	565.377	19.4339
Y69F12A.2a.1	1587	1271.31	796.036	28.8536
Y69F12A.2a.2	1656	1330.39	799.105	27.6786
Y69F12A.2b.1	1650	1320.01	9.83028	0.343169
Y69F12A.2b.2	1719	1379.09	12.0288	0.401929
C01F6.5	772	554.603	212	17.6146
F23B2.6	791	565.54	4085	332.851
M18.7a.1	959	760.835	2655.24	160.818
M18.7a.2	1093	906.437	1444.3	73.4244
M18.7b	1139	949.304	498.454	24.1958
F36A4.7	6024	6086.16	5030	38.0842
C05E11.4	1728	1509.49	269	8.21187
F49E11.3	1569	1310.84	8	0.281229
M195.3	2360	1987.25	35	0.81159
C05E11.5	1883	1593.46	235	6.7959
R13G10.2	2642	2198.87	343	7.18813
B0019.1	2357	2074.42	274	6.0866
F25C8.2a	1398	1035.4	63.6016	2.83062
F25C8.2b	1131	807.485	22.3984	1.27821
ZK973.6	25871	25270.4	8423	15.3595
C08B6.9	1240	954.164	1987	95.9611
