target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1434.65	1236	44.4092
F27C8.1	1940	1567.64	68	2.23595
F07C3.7	1728	1405.93	243	8.90926
F52H2.2a	1739	1440.69	164.962	5.90222
F52H2.2b	1840	1545.03	74.0377	2.47012
T13A10.10a	1734	1363.25	147.475	5.5763
T13A10.10b	1598	1258.31	21.5246	0.881753
C55C2.5a	1840	1677.02	174.351	5.35901
C55C2.5b	1606	1458.33	0	0
C55C2.5c	1671	1518.75	53.6492	1.82087
C55C2.5d	1618	1468.47	0	0
T11F9.4a	1765	1407.69	0	0
T11F9.4b.1	1684	1326.34	131.304	5.10298
T11F9.4b.2	1784	1419.53	45.6963	1.65935
F54D12.3	1503	1250.83	5	0.20605
F28F9.4	1452	1236.29	2	0.0833895
Y53H1C.1a	2022	1831.97	979.466	27.5595
Y53H1C.1b	1958	1777.74	141.638	4.10689
C50F2.9	258	64.9	4	3.17699
C50F2.10	414	215	14	3.35653
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	15	4.24834
T22H6.5	484	268.766	141	27.0424
T22H6.7	646	395.682	110	14.33
M79.1a	4081	3692.45	194.525	2.71557
M79.1b	4012	3626.84	300.475	4.27052
M79.1c	3997	3598.35	0	0
C24F3.5a	4715	3915.3	134.699	1.77337
C24F3.5b	4726	3920.95	18.3015	0.2406
F12B6.1a	6670	6528.73	194.045	1.53206
F12B6.1b	6559	6427.8	354.955	2.8465
Y39D8C.1	5545	5411.92	953	9.077
Y53C10A.9	4724	4116.56	127	1.59027
AC3.3	1403	1109.85	253.356	11.767
F19G12.7	1719	1520	0	0
F31A3.1	729	530	0	0
Y5H2A.3	1020	788.263	1	0.0653927
Y105C5A.4	1008	809	0	0
C03A7.7	1174	960.133	151.82	8.15077
C03A7.8	1317	1113.29	177.697	8.22754
C03A7.14	1525	1313.16	418.785	16.439
R09F10.2	1137	875.579	84	4.94521
F35A5.3	1271	1113.73	163	7.54409
T01D1.6	1273	1114.18	236	10.9183
W09B12.1.1	1984	1718.29	0	0
W09B12.1.2	2525	2185.15	114	2.68921
Y44E3A.2	1995	1725.88	393	11.7377
Y48B6A.8	2168	1903.15	29.0511	0.786847
Y48B6A.7	1930	1818.06	31	0.878929
C42D8.5a	3282	3000.38	62.0292	1.06566
C42D8.5b	1560	1307.41	19.9796	0.787726
ZK455.1	3072	2778.75	2519	46.7283
F54H12.1a	2709	2434.79	4590.59	97.1871
F54H12.1b	2365	2098.8	2324.51	57.0901
F54H12.1c.1	2500	2241.65	5422.82	124.698
F54H12.1c.2	2562	2291.7	179.07	4.02778
K11G12.2	1888	1543.26	18	0.60122
K11G12.7	1660	1324.73	11	0.428023
K03F8.2	1800	1375.16	4	0.149936
ZK973.5	1666	1327.08	8	0.310737
T09A5.3	1692	1244.86	24	0.993786
ZC504.2	1758	1375.65	53	1.98596
C40C9.2	1909	1607.44	10	0.320676
R02E12.8	1680	1375.31	4	0.149921
D2092.3	1445	1091.56	32	1.51113
R01E6.4a	1926	1605.41	12.4435	0.399535
R01E6.4b	1531	1218.36	19.5565	0.827399
T05C12.2	1595	1182.5	3	0.130773
F25G6.4	1506	1181.23	44	1.92008
F25G6.3	1797	1395.78	59	2.17889
F53E10.2a	1359	1132.75	0.393498	0.0179064
F53E10.2b	1616	1368.58	11.6065	0.437152
F28F8.1	1617	1345.06	59	2.26106
C31H5.3a	1858	1420.54	0	0
C31H5.3b	1841	1394.78	9	0.332611
R06A4.10a	1702	1454.92	0	0
R06A4.10b	1693	1446.98	13	0.463106
R06A4.10c	1841	1598.46	0	0
F27B3.2	1410	1088.34	5	0.236812
F48E3.7	1435	1083.98	11	0.523083
F59B1.9	1718	1443.57	8	0.285662
T04C12.6.1	1264	1142.24	0	0
T04C12.6.2	1366	1246.44	1871.84	77.41
T04C12.6.3	1346	1232.27	24468.3	1023.53
T04C12.6.4	1277	1157.59	2357.35	104.971
T04C12.5.1	1321	1169.04	1844.52	81.3305
T04C12.5.2	1335	1185.38	21679.4	942.737
T04C12.4.1	1480	1349.04	5437.69	207.773
T04C12.4.2	1564	1430.85	28854	1039.47
T04C12.4.3	1559	1426.49	0.779739	0.0281761
M03F4.2a	1672	1571.3	11791.9	386.834
M03F4.2b.1	1599	1485.58	0.000363724	1.26205e-05
M03F4.2b.2	1603	1493.09	2.63636e-05	9.10162e-07
M03F4.2b.3	1606	1495.35	25930.4	893.856
M03F4.2b.4	1596	1482.1	0.00980272	0.000340934
M03F4.2b.5	1541	1426.14	122.986	4.44524
M03F4.2b.6	1576	1458.52	0.00401484	0.000141891
M03F4.2c	1633	1516.64	171.815	5.83956
T25C8.2.1	1343	1212.2	86.7181	3.68754
T25C8.2.2	1344	1212.51	7996.35	339.943
F17C8.1	4068	3463.37	226	3.36364
C10F3.3	3343	2856.49	27	0.487228
C44F1.5	4152	3651	201	2.83782
T01C2.1	3269	2739.22	204	3.83887
F39C12.2a	2213	1914.15	0	0
F39C12.2b	2525	2202.81	115.291	2.69785
F39C12.2c	2428	2106.3	0	0
F39C12.2d	2049	1776.24	8.70937	0.252747
F39C12.2e	2611	2269.94	0	0
F57F5.4a.1	1990	1571.21	149.621	4.90861
F57F5.4a.2	2032	1610.26	41.2317	1.31988
F57F5.4b	1052	768.443	63.1474	4.23589
C04A11.4	3227	2978.78	500	8.65231
ZK154.7	2342	2052.16	322	8.08806
H15N14.1c	3023	2665.32	813.075	15.7247
H15N14.1d	2851	2475.45	35.6579	0.742509
H15N14.1e	2794	2425.15	866.032	18.4076
H15N14.1f	3119	2726.48	37.355	0.70623
H15N14.1g	370	171.002	3.7414	1.1278
T20H4.4	1697	1350.28	1690	64.5152
Y50D7A.7	1886	1746.49	3206	94.6233
C02B4.1	4802	4520.01	143	1.63079
F08C6.1a.1	3788	3452.48	407.565	6.08509
F08C6.1a.2	3910	3565.05	221.685	3.20532
F08C6.1b	1163	872.486	233.749	13.81
F08C6.1c.1	3027	2771.44	0.000132934	2.47247e-06
F08C6.1c.2	3149	2884.01	0.000108438	1.93814e-06
D2030.10a	3221	2521.52	92.379	1.88847
D2030.10b	3222	2520.31	20.621	0.421751
T14B1.2	1220	898.639	6	0.344165
C02H7.3a	4574	4167.61	58.3003	0.721082
C02H7.3b	4428	4051.37	90.6997	1.154
F32A7.6	1780	1565.17	331.289	10.9106
Y87G2A.4	946	705.071	74	5.41002
B0334.8a	3766	3336.84	1983.1	30.6344
B0334.8b	428	229	59.9045	13.4842
F32A6.4a	2137	1909.3	315	8.50427
F32A6.4b	2166	1929.22	0	0
F32A6.4c	375	176.001	0	0
Y62E10A.5a	598	387.336	251.501	33.4698
Y62E10A.5b.1	579	370.402	0	0
Y62E10A.5b.2	574	372.789	91.4989	12.6518
F09E5.13	1231	902.494	486.302	27.7755
C25A1.11a	1605	1231.66	261.319	10.9365
C25A1.11b	1599	1227.92	0	0
C41G7.5a	1841	1433.26	0	0
C41G7.5b	1803	1396.93	10	0.368998
F58E10.4	1059	785.725	738	48.4157
K07C11.2.1	1343	1033.21	789.252	39.3758
K07C11.2.2	1421	1112.49	3507.75	162.529
B0207.4	1121	869.021	1415	83.9318
C25A11.4a	4737	4607.1	0.0484755	0.000542369
C25A11.4b	2842	2727.28	399.552	7.55169
C25A11.4c	3829	3716.02	0	0
C25A11.4d	4614	4469.85	752.332	8.67595
C25A11.4e	3084	2950.71	337.067	5.88831
D1022.7a.1	4264	3670.23	54.8389	0.770186
D1022.7a.2	4305	3721.28	251.435	3.48285
D1022.7b.1	4279	3681.41	2348.29	32.8805
D1022.7b.2	4317	3730.46	3378.29	46.6805
D1022.7c.1	1953	1630.29	4.5481	0.143802
D1022.7c.2	1991	1679.34	12.5968	0.386653
C12D8.10a	2119	1726.33	3344.31	99.8579
C12D8.10b	2134	1743.34	215.212	6.36331
C12D8.10c	1996	1610.99	11.4825	0.367405
F28H6.1a	2002	1702.04	174.737	5.29195
F28H6.1b	2381	2001.11	17.2626	0.444668
F48F7.1a	4587	4260.03	874.456	10.581
F48F7.1b	4968	4653.61	366.544	4.0601
T07D3.7a	3247	3287.91	852.35	13.3628
T07D3.7b	3156	3179.9	642.65	10.4174
F54D8.3a.1	1608	1348.21	0.0116737	0.000446325
F54D8.3a.2	1703	1434.09	3118.47	112.09
F54D8.3b.1	1607	1348.5	0	0
F54D8.3b.2	1702	1434.37	0	0
F54D8.3b.3	1666	1382.7	990.823	36.9377
F54D8.3b.4	1387	1131.15	1450.69	66.1082
K04F1.15	1641	1431.79	2	0.0720032
F36H1.6	2866	2451.14	1159	24.3734
T05H4.13a.1	1583	1340.11	14.115	0.542925
T05H4.13a.2	1596	1352.8	206.381	7.86392
T05H4.13b.1	1910	1652.4	181.662	5.66693
T05H4.13b.2	1923	1665.09	1555.88	48.1661
T05H4.13c.1	1669	1419.1	10.0031	0.363349
T05H4.13c.2	1682	1431.78	126.954	4.57057
T08B1.3	1379	1132.67	71	3.23113
F56D12.1a.1	1840	1808.97	0.229263	0.00653288
F56D12.1a.2	1936	1899.12	250.688	6.80429
F56D12.1a.3	1850	1817.74	1330.05	37.7168
F56D12.1b.1	1542	1478.14	0	0
F56D12.1b.2	1638	1568.85	0	0
F56D12.1b.3	1552	1487.03	0	0
F56D12.1c.1	1823	1794.38	0.0194044	0.000557423
F56D12.1c.2	1919	1884.53	25.4175	0.695234
F56D12.1c.3	1833	1803.16	125.743	3.59461
F56D12.1d.1	1660	1622.7	18.1667	0.577082
F56D12.1d.2	1936	1899.12	250.688	6.80429
F45H10.1a.1	1748	1713.63	388.536	11.6873
F45H10.1a.2	1567	1542.28	71.9253	2.40391
F45H10.1b	872	725.951	287.279	20.3984
F13D12.4a.1	1789	1740.96	6733.46	199.366
F13D12.4a.2	1828	1781.13	4807.41	139.128
F13D12.4a.3	1840	1797.96	6200.57	177.767
F13D12.4b	1824	1746.25	109.567	3.23425
F01F1.6.1	1832	1574.62	1167.55	38.2208
F01F1.6.2	1952	1703.19	1258.45	38.0866
C54D1.4	1656	1374.35	170	6.37604
F42G9.5a	2154	1930	351.996	9.40114
F42G9.5b	1588	1343.32	723.004	27.7435
Y69F12A.2a.1	1587	1264.87	751.656	30.6319
Y69F12A.2a.2	1656	1323.68	242.648	9.44919
Y69F12A.2b.1	1650	1311.68	13.5863	0.533917
Y69F12A.2b.2	1719	1370.49	5.10963	0.192182
C01F6.5	772	555.448	199	18.4676
F23B2.6	791	569.44	4022	364.078
M18.7a.1	959	765.21	2819.72	189.944
M18.7a.2	1093	911.2	1217.1	68.8514
M18.7b	1139	951.953	419.181	22.6979
F36A4.7	6024	6139.27	6091	51.1414
C05E11.4	1728	1510.33	345	11.7746
F49E11.3	1569	1308.91	13	0.511959
M195.3	2360	1974.21	17	0.443869
C05E11.5	1883	1591.49	24	0.777335
R13G10.2	2642	2188.67	305	7.18325
B0019.1	2357	2079.64	429	10.6333
F25C8.2a	1398	1024.57	13.5509	0.681756
F25C8.2b	1131	797.741	47.4491	3.06596
ZK973.6	25871	25392.7	7705	15.641
C08B6.9	1240	949.898	1949	105.763
K06H7.6	2323	1906.75	1330	35.955
F15H10.3a.1	771	536.179	71.7184	6.89479
F15H10.3a.2	765	531.145	0	0
F15H10.3a.3	775	540.202	214.514	20.4692
F15H10.3b	697	465.003	37.124	4.11528
F15H10.3c	697	465.003	37.124	4.11528
F15H10.3d	770	535.604	209.519	20.1642
F35G12.9	565	316.709	586	95.3757
F46F3.4a	2753	2360.49	3153.65	68.8673
F46F3.4b	2541	2145.56	0.000108263	2.60099e-06
F46F3.4c	1807	1447.11	0	0
F46F3.4d	1449	1108.26	595.348	27.6905
VF36H2L.1	1107	813.206	668	42.3425
ZC434.6a	2375	1876.01	518.332	14.2421
ZC434.6b	2381	1880.99	367.668	10.0756
C42D8.8a	2729	2484.62	3295	68.3591
C42D8.8b	2723	2479.78	0	0
F55A12.7	1604	1260.26	442	18.0785
T05H10.2	1279	1004.92	1671	85.7124
W03G9.4.1	2097	1843.67	2585.58	72.2893
W03G9.4.2	2337	2066.73	991.42	24.7272
K04G2.8a	3894	3295.47	805.134	12.5937
K04G2.8b	3900	3300.68	1859.87	29.0455
F02E8.3	576	354.428	181	26.3239
Y105E8A.9	3014	2725.36	2045	38.6785
F29G9.3	613	385.895	633	84.5542
Y71H2B.10a	3112	2796.13	2148.69	39.611
Y71H2B.10b	903	628.134	22.3107	1.83088
Y71H2B.10c	2496	2229.16	0	0
T20B5.1.1	3372	2957.67	537.739	9.37178
T20B5.1.2	3297	2897.19	150.261	2.67343
W09G10.4a	4130	3984.52	1601.82	20.7223
W09G10.4b	3417	3278.07	464.18	7.29909
R11A5.1a	2926	2516.52	129.845	2.65965
R11A5.1b	2896	2485.3	2093.16	43.4133
F53H8.1	1454	1157.48	220	9.79738
Y48G8AL.14	638	420.326	645	79.0996
W04G3.4	2154	1836.32	13	0.364918
K08D9.3	2267	2215.71	3420	79.5633
F32A5.5a	1026	756.793	634.985	43.2501
F32A5.5b.1	988	721.993	0	0
F32A5.5b.2	1006	734.514	253.015	17.7561
C01G6.1a.1	1189	1038.87	3.32892	0.165175
C01G6.1a.2	1195	1044.29	287.007	14.1669
C01G6.1a.3	1204	1054.53	136.65	6.67962
C01G6.1b.1	1207	1053.22	21.2669	1.04085
C01G6.1b.2	1076	929.621	12.0893	0.670343
C01G6.1b.3	1222	1068.88	788.657	38.0329
Y69E1A.7a	1386	1075.53	0	0
Y69E1A.7b	1089	783.482	6	0.394751
F40F9.9	1001	749.425	154	10.5924
C35A5.1	1050	851	0	0
C32C4.2a	741	486.817	2.66664	0.282358
C32C4.2b	870	605.449	1.84061e-05	1.56706e-06
C32C4.2c	876	599.159	5.33334	0.458836
C32C4.2d	281	84.0445	0	0
M02F4.8.1	1141	904.348	2379.63	135.636
M02F4.8.2	1237	997.758	1228.37	63.4607
K02G10.7a	1022	787.244	0	0
K02G10.7b	1134	910.63	1039	58.8131
K07A1.16a	830	549.58	63.2526	5.93264
K07A1.16b	767	497.451	2.74744	0.284694
ZK1321.3	990	736.137	817	57.2089
ZK525.2	908	718.772	700	50.2004
ZK1320.6	1705	1405.43	155	5.68491
F01G4.2a	916	681.222	2153	162.913
F01G4.2b.1	701	468.725	0	0
F01G4.2b.2	830	598.729	0	0
B0336.2.1	1212	980.57	5195.59	273.122
B0336.2.2	1158	932.449	3.88148e-05	2.14572e-06
F57H12.1	988	771.565	5396.41	360.523
Y116A8C.12	615	427.972	780	93.9464
F31A9.3a	1074	875	0	0
F31A9.3b	1050	851	0	0
C01C7.1a	3509	3231.48	255.705	4.07885
C01C7.1b	3575	3304.96	1240.29	19.3446
F54C9.10.1	966	672.921	0.0393216	0.00301209
F54C9.10.2	1021	718.202	699.961	50.2375
F19H8.3	555	363.993	4	0.566457
ZK632.8	715	461.1	317	35.4376
F45E4.1	679	446.427	57.7174	6.66434
Y57G11C.13	1067	823.79	2660	166.443
C38D4.8	573	345.706	1	0.149105
F53H8.2	1530	1300.73	237	9.3921
W02B12.6a	2607	2248.4	668	15.3145
W02B12.6b	2356	2052.54	0	0
F28H1.3.1	3459	3342.61	1596.35	24.6175
F28H1.3.2	3460	3343.41	1681.11	25.9184
F28H1.3.3	3472	3358.96	1764.54	27.0787
C15F1.6	1136	916.62	2685	150.992
Y71F9AL.16	1651	1401.05	1863	68.5422
K07C5.1	1703	1376.62	2086	78.1092
Y79H2A.6	1376	1189.62	1727	74.8316
Y6D11A.1	865	629.384	764	62.5717
Y37D8A.1	699	523.481	895	88.1298
C35D10.16	810	571.234	847	76.4311
M01B12.3	723	542.945	734	69.6852
F35G12.10.1	1028	824.347	3616.78	226.158
F35G12.10.2	1151	935.962	1157.22	63.7321
F02E8.1.1	1185	990.522	685.749	35.6863
F02E8.1.2	1065	900.178	0.00065614	3.75723e-05
F02E8.1.3	1208	1011.46	3937.25	200.652
Y53F4B.15	1344	1198.52	1065	45.8041
K07A12.3	477	286.076	2551	459.652
C53B7.4	522	307.546	1352	226.604
B0252.2	1828	1432.31	109	3.92274
ZK455.4	1935	1590.86	434	14.0623
W03G1.7a	1864	1622.02	114.354	3.63408
W03G1.7b	1714	1480.18	98.6463	3.43532
Y39B6A.20.1	1304	1226.62	41714.7	1752.99
Y39B6A.20.2	1374	1307.15	14018.7	552.819
Y39B6A.20.3	1298	1221.84	6520.88	275.102
T18H9.2a	2391	1996.75	578.609	14.9369
T18H9.2b	1775	1434.25	7803.9	280.471
H22K11.1	1468	1259.04	21548	882.199
R12H7.2	1475	1213.96	3245	137.788
F21F8.3.1	1243	1059.55	3757.6	182.806
F21F8.3.2	1253	1071.85	6823.4	328.146
F21F8.7	1240	1072.26	29818	1433.44
K08F8.2	1407	1160.43	22	0.977246
T04C10.4.1	1067	797.682	625.899	40.446
T04C10.4.2	998	742.88	219.101	15.2029
F45E6.2	2377	2018.99	186	4.74875
C07G2.2a	2155	1854.99	692.237	19.236
C07G2.2b	2164	1863.79	3498.09	96.746
C07G2.2c.1	2281	1983.57	226.303	5.8809
C07G2.2c.2	2307	2009.93	102.573	2.63059
C07G2.2d.1	2083	1779.67	56.7539	1.64383
C07G2.2d.2	2015	1733.01	43.048	1.28042
F26D10.9a	1968	1729.85	839.056	25.0024
F26D10.9b	863	637.171	239.944	19.4113
C38C6.2a	2234	2011.35	523.56	13.4177
C38C6.2b	2091	1853.83	21.1458	0.587969
C38C6.2c.1	1243	1029.5	16.6567	0.833996
C38C6.2c.2	1023	789.006	62.638	4.09221
T06E4.3a	7715	6587.04	805.745	6.30533
T06E4.3b	7712	6587.57	997.23	7.80317
T06E4.3c	3293	2692.32	1053.02	20.161
Y48G1BL.2a	7664	7308.39	1143.3	8.06379
Y48G1BL.2b	5621	5294.8	574.699	5.5949
W04D2.1a	3171	2774.65	1588.11	29.5035
W04D2.1b	3093	2687.52	1257.89	24.1264
W04D2.1c	3047	2650.9	3.67308e-05	7.1423e-07
W04D2.1d	2969	2563.76	1.58466e-05	3.1861e-07
C34E10.6.1	1937	1807.91	32173.1	917.313
C34E10.6.2	1846	1717.57	0	0
C34E10.6.3	1843	1726.23	32.916	0.982898
F27C1.7a.1	861	669.225	3834.13	295.321
F27C1.7a.2	943	753.451	1534.33	104.97
F27C1.7a.3	896	699.871	764.42	56.3009
F27C1.7a.4	942	751.701	270.625	18.5577
F27C1.7a.5	914	721.515	7.34938e-05	5.25056e-06
F27C1.7b	949	757.209	794.5	54.0852
D2045.1a	3612	3604.01	1682.65	24.0663
D2045.1b	2527	2428.03	2238.8	47.5293
D2045.1c	3190	3173.65	1563.6	25.3961
D2045.1d	3695	3682.75	346.95	4.85619
B0207.12a	1251	936.011	17.8657	0.983872
B0207.12b	1457	1073.12	48.1343	2.3121
B0207.12c	720	521	0	0
R11G10.1a	2221	1824.85	96.5127	2.7262
R11G10.1b.1	1665	1304.04	59.8733	2.36669
R11G10.1b.2	1826	1474.98	0	0
R11G10.1c	733	479.607	31.614	3.39777
B0464.7	555	329.145	1533	240.08
F57B10.11	708	483.141	949	101.249
Y71F9AR.1	3399	3079.62	364	6.09263
C54D1.6	2594	2194.4	252	5.9195
C05D2.4a	1636	1391.89	290.964	10.7755
C05D2.4b	1663	1418.57	28.0358	1.01874
K08F8.4a	1563	1279.04	374.57	15.0956
K08F8.4b	1411	1124.28	392.43	17.9924
Y105E8A.5	1912	1680.81	9	0.276009
F20D12.3	2263	1725.86	3	0.0896016
T25F10.5	1710	1439.66	19	0.680291
T13C5.5	1052	791.939	318	20.6984
M7.3	2040	1613.15	51	1.62966
T19E7.3a	1334	1029.03	527.916	26.4447
T19E7.3b	555	298.067	39.0839	6.75902
C54C6.2	1403	1198.28	729.939	31.4001
T27F2.3.1	568	337.195	438.222	66.9906
T27F2.3.2	954	670.068	275.778	21.2149
C50B8.2	1057	811.353	741	47.077
C09G5.6	2979	2809.51	16	0.293556
F59E12.12	970	848.343	4	0.243046
F56C11.1	4660	4062.06	451.362	5.7277
K04F10.4a.1	2328	2005.32	1772.95	45.5734
K04F10.4a.2	2327	2004.47	1.79543	0.0461709
K04F10.4b.1	2376	2038.94	316.081	7.99086
K04F10.4b.2	2375	2038.09	0.354123	0.00895635
K04F10.4c.1	3563	3087.78	28.198	0.47073
K04F10.4c.2	3562	3086.93	0.315451	0.00526752
K04F10.4d.1	3207	2779.13	3082.94	57.1817
K04F10.4d.2	3206	2778.28	21.5548	0.399915
K04F10.4e.1	2548	2180.31	0	0
K04F10.4e.2	2547	2179.47	0	0
K04F10.4f.1	2738	2353.95	156.377	3.42433
K04F10.4f.2	2737	2353.1	0.435277	0.00953512
F45G2.5	609	376.307	9	1.23282
