target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1543.91	420	28.0585
F27C8.1	1940	1617.02	33	2.10492
F07C3.7	1728	1448.27	58	4.13063
F52H2.2a	1739	1542.19	81.5103	5.45144
F52H2.2b	1840	1656.52	14.4897	0.902194
T13A10.10a	1734	1536.72	50	3.35593
T13A10.10b	1598	1407.09	0	0
C55C2.5a	1840	1667.3	90	5.56758
C55C2.5b	1606	1460.93	0	0
C55C2.5c	1671	1523.67	0	0
C55C2.5d	1618	1466.22	0	0
T11F9.4a	1765	1486.46	0	0
T11F9.4b.1	1684	1410.3	56.1777	4.10855
T11F9.4b.2	1784	1512.33	14.8223	1.0109
F54D12.3	1503	1257.18	3	0.246128
F28F9.4	1452	1223.66	2	0.168579
Y53H1C.1a	2022	1689.49	147.447	9.00155
Y53H1C.1b	1958	1633.64	0	0
C50F2.9	258	64.9	2	3.1785
C50F2.10	414	215	2	0.959464
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	1	0.566715
T22H6.5	484	261.823	57	22.4545
T22H6.7	646	447.066	79	18.226
M79.1a	4081	3831.25	51.102	1.37573
M79.1b	4012	3756.23	74.5197	2.04623
M79.1c	3997	3726.2	44.3784	1.22841
C24F3.5a	4715	4226.41	85.9804	2.09829
C24F3.5b	4726	4237.33	3.0196	0.0735012
F12B6.1a	6670	6566.9	58.3559	0.916562
F12B6.1b	6559	6454.37	121.644	1.9439
Y39D8C.1	5545	5492.45	258	4.84496
Y53C10A.9	4724	4382.95	57	1.34136
AC3.3	1403	1345.55	442.181	33.8952
F19G12.7	1719	1704.23	4	0.242086
F31A3.1	729	530	0	0
Y5H2A.3	1020	889.231	18.147	2.10488
Y105C5A.4	1008	809	0	0
C03A7.7	1174	1135.37	81.7698	7.42832
C03A7.8	1317	1303.18	232.798	18.4251
C03A7.14	1525	1503.45	618.432	42.4269
R09F10.2	1137	1022.37	101.641	10.2541
F35A5.3	1271	1149.43	375	33.65
T01D1.6	1273	1206.95	220	18.8005
W09B12.1.1	1984	1785	0	0
W09B12.1.2	2525	2219.22	27	1.25488
Y44E3A.2	1995	1742.07	5	0.296034
Y48B6A.8	2168	1972.3	9	0.470659
Y48B6A.7	1930	1645.74	5	0.313361
C42D8.5a	3282	3055.35	78.5733	2.65247
C42D8.5b	1560	1305.51	38.9364	3.07619
ZK455.1	3072	2855.92	1675	60.493
F54H12.1a	2709	2519.81	165.021	6.75473
F54H12.1b	2365	2175.11	369.296	17.5118
F54H12.1c.1	2500	2310.92	810.673	36.1825
F54H12.1c.2	2562	2367.34	0.00961591	0.000418954
K11G12.2	1888	1637.86	17	1.07056
K11G12.7	1660	1360.03	14	1.06174
K03F8.2	1800	1602.25	2	0.128747
ZK973.5	1666	1422.59	1	0.0725033
T09A5.3	1692	1372.73	10	0.751369
ZC504.2	1758	1433.47	27	1.94273
C40C9.2	1909	1716.09	7	0.420723
R02E12.8	1680	1427.12	2	0.144546
D2092.3	1445	1180.6	35	3.05775
R01E6.4a	1926	1655.8	8.93787	0.556755
R01E6.4b	1531	1285.28	2.06213	0.165483
T05C12.2	1595	1279.44	4	0.322461
F25G6.4	1506	1246.41	40	3.31007
F25G6.3	1797	1549.6	24	1.59746
F53E10.2a	1359	1124.95	4	0.366746
F53E10.2b	1616	1417	0	0
F28F8.1	1617	1354.27	28	2.1325
C31H5.3a	1858	1569.16	5.28129e-08	3.47145e-09
C31H5.3b	1841	1547.25	3	0.199986
R06A4.10a	1702	1479.07	11	0.767078
R06A4.10b	1693	1468.07	0	0
R06A4.10c	1841	1620.08	0	0
F27B3.2	1410	1195.13	2	0.172605
F48E3.7	1435	1209.58	19	1.62015
F59B1.9	1718	1519	0	0
T04C12.6.1	1264	1176.4	0	0
T04C12.6.2	1366	1290.36	113.561	9.0773
T04C12.6.3	1346	1255.59	12734.1	1046.06
T04C12.6.4	1277	1194.84	103.247	8.91261
T04C12.5.1	1321	1202.12	5567.67	477.707
T04C12.5.2	1335	1215.35	2208.92	187.464
T04C12.4.1	1480	1363.95	14899	1126.67
T04C12.4.2	1564	1446.02	2831.91	201.996
T04C12.4.3	1559	1440.89	0.0437927	0.00313477
M03F4.2a	1672	1626.05	15060.3	955.293
M03F4.2b.1	1599	1533.69	57.4946	3.86657
