target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1424.48	1451	37.8862
F27C8.1	1940	1573.86	152	3.5921
F07C3.7	1728	1402.15	301	7.9844
F52H2.2a	1739	1438.11	229.769	5.94253
F52H2.2b	1840	1545.34	43.2312	1.0405
T13A10.10a	1734	1362.03	300	8.19226
T13A10.10b	1598	1261.08	0	0
C55C2.5a	1840	1685.92	400.953	8.84558
C55C2.5b	1606	1473.38	22.63	0.571269
C55C2.5c	1671	1525.86	55.4175	1.35083
C55C2.5d	1618	1476.87	0	0
T11F9.4a	1765	1409.51	0	0
T11F9.4b.1	1684	1328.15	409.124	11.4572
T11F9.4b.2	1784	1420.32	107.876	2.82494
F54D12.3	1503	1255.98	29	0.858789
F28F9.4	1452	1236.18	9	0.270789
Y53H1C.1a	2022	1865.21	1297.68	25.8767
Y53H1C.1b	1958	1810.79	152.446	3.13126
C50F2.9	258	64.9	1	0.573094
C50F2.10	414	207.704	2	0.358142
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	7	1.43053
T22H6.5	484	267.934	113	15.6863
T22H6.7	646	396.14	167	15.6797
M79.1a	4081	3693.83	286.808	2.88792
M79.1b	4012	3628.56	302.192	3.09756
M79.1c	3997	3601.78	1.27747e-07	1.31918e-09
C24F3.5a	4715	3896.07	217.969	2.08084
C24F3.5b	4726	3902.45	0.0312203	0.000297557
F12B6.1a	6670	6517.32	2.88599e-07	1.64701e-09
F12B6.1b	6559	6419.31	733	4.24704
Y39D8C.1	5545	5409.42	1970	13.5452
Y53C10A.9	4724	4103.09	206	1.86735
AC3.3	1403	1098.91	1501.68	50.826
F19G12.7	1719	1394.26	2	0.0533529
F31A3.1	729	513.737	1	0.0723985
Y5H2A.3	1020	781.621	17.5519	0.835217
Y105C5A.4	1008	732.254	1.07315	0.0545091
C03A7.7	1174	941.5	763.88	30.1769
C03A7.8	1317	1088.63	1106.05	37.7892
C03A7.14	1525	1287.37	2100.43	60.6839
R09F10.2	1137	860.676	215.892	9.32969
F35A5.3	1271	1108.94	839	28.1401
T01D1.6	1273	1110.05	1362	45.6356
W09B12.1.1	1984	1721.2	31.7495	0.686082
W09B12.1.2	2525	2186.21	169.251	2.87944
Y44E3A.2	1995	1724.75	569	12.2704
Y48B6A.8	2168	1902.99	53.8372	1.05224
Y48B6A.7	1930	1836.27	37	0.749436
C42D8.5a	3282	2980.75	138.493	1.72811
C42D8.5b	1560	1301.97	39.0089	1.11438
ZK455.1	3072	2762.51	4519	60.8427
F54H12.1a	2709	2409.78	12040.5	185.839
F54H12.1b	2365	2080.06	1751.34	31.316
F54H12.1c.1	2500	2218.52	7434.09	124.634
F54H12.1c.2	2562	2268.86	1.07513	0.0176247
K11G12.2	1888	1539.08	31	0.749156
K11G12.7	1660	1326.65	21	0.588755
K03F8.2	1800	1368.27	10	0.271831
ZK973.5	1666	1324.37	3	0.0842527
T09A5.3	1692	1242	14	0.419253
ZC504.2	1758	1375.74	120	3.24425
C40C9.2	1909	1610.93	16	0.369413
R02E12.8	1680	1378.68	7	0.188845
D2092.3	1445	1087.56	33	1.12858
R01E6.4a	1926	1611.15	45.7186	1.05543
R01E6.4b	1531	1223.5	40.2814	1.22453
T05C12.2	1595	1170.64	7	0.222405
F25G6.4	1506	1176.73	102	3.22398
F25G6.3	1797	1388.73	97	2.5979
F53E10.2a	1359	1137.41	0	0
F53E10.2b	1616	1373.15	38	1.02928
F28F8.1	1617	1340.1	131	3.63584
C31H5.3a	1858	1412	0	0
C31H5.3b	1841	1383.53	24	0.645197
R06A4.10a	1702	1452.69	0.0022571	5.77896e-05
R06A4.10b	1693	1443.77	13.6272	0.351058
R06A4.10c	1841	1597.85	10.3706	0.2414
F27B3.2	1410	1084.1	5	0.171543
F48E3.7	1435	1079.85	20	0.688871
F59B1.9	1718	1455.27	14	0.357812
T04C12.6.1	1264	1129.5	0	0
T04C12.6.2	1366	1234.21	2049.14	61.7521
T04C12.6.3	1346	1223.51	48111.3	1462.55
T04C12.6.4	1277	1145.39	7063.67	229.377
