target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1545.7	566	27.6225
F27C8.1	1940	1612.09	22	1.02945
F07C3.7	1728	1445.31	184	9.60348
F52H2.2a	1739	1540.88	70.8863	3.47028
F52H2.2b	1840	1654.54	29.1137	1.32737
T13A10.10a	1734	1538.68	64.1571	3.14535
T13A10.10b	1598	1406.2	7.84287	0.420727
C55C2.5a	1840	1666.8	110.474	4.99976
C55C2.5b	1606	1461.72	4.52568	0.233557
C55C2.5c	1671	1524.8	0	0
C55C2.5d	1618	1466.38	0	0
T11F9.4a	1765	1482.25	20.6946	1.05319
T11F9.4b.1	1684	1410.63	123.305	6.59389
T11F9.4b.2	1784	1518.13	0	0
F54D12.3	1503	1254.39	10	0.601366
F28F9.4	1452	1225.96	4	0.246124
Y53H1C.1a	2022	1680.21	110.783	4.97371
Y53H1C.1b	1958	1624.58	33.8332	1.571
C50F2.9	258	64.9	2	2.32465
C50F2.10	414	215	1	0.35086
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	13	5.38819
T22H6.5	484	259.589	220	63.9307
T22H6.7	646	446.274	171	28.9046
M79.1a	4081	3833.49	0	0
M79.1b	4012	3757.32	213.947	4.29536
M79.1c	3997	3726.02	11.0531	0.223775
C24F3.5a	4715	4222.91	218	3.89419
C24F3.5b	4726	4233.63	9.2967e-08	1.65649e-09
F12B6.1a	6670	6557.49	3.16912e-08	3.64563e-10
F12B6.1b	6559	6444.39	176	2.06017
Y39D8C.1	5545	5491.76	329	4.51915
Y53C10A.9	4724	4389.27	213	3.66066
AC3.3	1403	1345.15	805.722	45.1841
F19G12.7	1719	1702.39	4	0.177244
F31A3.1	729	530	0	0
Y5H2A.3	1020	889.951	14.5765	1.23554
Y105C5A.4	1008	809	0	0
C03A7.7	1174	1134.56	196.748	13.0815
C03A7.8	1317	1301.12	573.64	33.258
C03A7.14	1525	1501.89	1613.54	81.0427
R09F10.2	1137	1024.34	224.078	16.5016
F35A5.3	1271	1147.42	1503	98.8117
T01D1.6	1273	1204.5	506	31.6896
W09B12.1.1	1984	1785	0	0
W09B12.1.2	2525	2220	66	2.24266
Y44E3A.2	1995	1743.57	4	0.173059
Y48B6A.8	2168	1973.04	25.4688	0.973746
Y48B6A.7	1930	1643.82	5	0.22945
C42D8.5a	3282	3051.82	125.496	3.10202
C42D8.5b	1560	1300.92	81.9237	4.7504
ZK455.1	3072	2857.27	1917	50.6108
F54H12.1a	2709	2524.55	222.389	6.64509
F54H12.1b	2365	2179.96	697.869	24.1489
F54H12.1c.1	2500	2315.11	731.166	23.8241
F54H12.1c.2	2562	2370.94	173.576	5.52258
K11G12.2	1888	1634.57	26	1.1999
K11G12.7	1660	1357.34	6	0.333452
K03F8.2	1800	1605.79	2	0.0939537
