target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1442.23	1704	46.2035
F27C8.1	1940	1578	152	3.76683
F07C3.7	1728	1415.6	162	4.47522
F52H2.2a	1739	1447.1	140.746	3.80345
F52H2.2b	1840	1555.29	86.2539	2.16874
T13A10.10a	1734	1379.27	192.453	5.45651
T13A10.10b	1598	1272.85	18.5474	0.56983
C55C2.5a	1840	1687	260.073	6.02866
C55C2.5b	1606	1474.06	14.0509	0.37276
C55C2.5c	1671	1528.82	47.876	1.22462
C55C2.5d	1618	1476.17	0	0
T11F9.4a	1765	1421.18	0.00139116	3.82798e-05
T11F9.4b.1	1684	1340.4	384.225	11.2096
T11F9.4b.2	1784	1431.45	125.774	3.43601
F54D12.3	1503	1269.6	22	0.677633
F28F9.4	1452	1247.22	24	0.7525
Y53H1C.1a	2022	1860.77	503.286	10.577
Y53H1C.1b	1958	1806.06	122.864	2.66032
C50F2.9	258	64.9	2	1.20511
C50F2.10	414	208.326	7	1.314
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	29	6.23111
T22H6.5	484	266.797	214	31.3669
T22H6.7	646	400.573	239	23.3322
M79.1a	4081	3712.87	213.137	2.24485
M79.1b	4012	3646.68	348.863	3.74108
M79.1c	3997	3622.34	0	0
C24F3.5a	4715	3934.28	250.541	2.4903
C24F3.5b	4726	3941.17	27.4592	0.27246
F12B6.1a	6670	6548.67	196.048	1.17071
F12B6.1b	6559	6448.46	620.952	3.76567
Y39D8C.1	5545	5435.58	1360	9.78437
Y53C10A.9	4724	4132.69	307	2.90499
AC3.3	1403	1114.07	187.63	6.58608
F19G12.7	1719	1419.2	4	0.110219
F31A3.1	729	530	0	0
Y5H2A.3	1020	792.769	2	0.0986559
Y105C5A.4	1008	809	0	0
C03A7.7	1174	954.717	103.189	4.22668
C03A7.8	1317	1104.87	206.723	7.31672
C03A7.14	1525	1306.17	267.069	7.99579
R09F10.2	1137	869.523	22	0.989422
F35A5.3	1271	1115.66	77	2.69898
T01D1.6	1273	1116.2	172	6.02594
W09B12.1.1	1984	1734.4	0	0
W09B12.1.2	2525	2200.39	203	3.60774
Y44E3A.2	1995	1739.52	429	9.64423
Y48B6A.8	2168	1910.94	41.4959	0.849178
Y48B6A.7	1930	1834.91	48	1.02298
C42D8.5a	3282	2996.12	53.245	0.69496
C42D8.5b	1560	1308	31.0575	0.928532
ZK455.1	3072	2781.4	5885	82.7415
F54H12.1a	2709	2434.13	6924.02	111.238
F54H12.1b	2365	2101.74	2885.03	53.6798
F54H12.1c.1	2500	2240.78	6970.41	121.646
F54H12.1c.2	2562	2291.51	2.53616	0.0432808
K11G12.2	1888	1552.83	13	0.327386
K11G12.7	1660	1338.29	10	0.292206
K03F8.2	1800	1387.6	5	0.140912
ZK973.5	1666	1336.29	7	0.20485
T09A5.3	1692	1253.41	14	0.436794
ZC504.2	1758	1388.69	72	2.02753
C40C9.2	1909	1626.75	10	0.240391
R02E12.8	1680	1383.72	19	0.536963
D2092.3	1445	1103.18	35	1.24068
R01E6.4a	1926	1625.62	54.0919	1.30123
R01E6.4b	1531	1234.93	47.9081	1.51707
T05C12.2	1595	1181.44	5	0.165499
F25G6.4	1506	1186.93	54	1.77913
F25G6.3	1797	1406.97	80	2.22355
F53E10.2a	1359	1147.81	0	0
F53E10.2b	1616	1381.75	21	0.594331
F28F8.1	1617	1349.51	33	0.956262
C31H5.3a	1858	1432.29	0	0
C31H5.3b	1841	1404.02	25	0.696317
R06A4.10a	1702	1462.41	0	0
R06A4.10b	1693	1453.71	0	0
R06A4.10c	1841	1610.03	13	0.315754
F27B3.2	1410	1098.17	11	0.391708
F48E3.7	1435	1092.55	30	1.07379
F59B1.9	1718	1463.11	13	0.347461
T04C12.6.1	1264	1120.9	0	0
T04C12.6.2	1366	1239.4	2464.18	77.75
T04C12.6.3	1346	1227.86	36570.9	1164.73
T04C12.6.4	1277	1151.36	2176.7	73.931
T04C12.5.1	1321	1167.27	261.208	8.75093
T04C12.5.2	1335	1182.72	23868.4	789.192
T04C12.4.1	1480	1345.76	15565.4	452.304
T04C12.4.2	1564	1430.12	35882.6	981.184
T04C12.4.3	1559	1425.9	0.311719	0.00854895
M03F4.2a	1672	1570	16091.1	400.798
M03F4.2b.1	1599	1485.51	0.00198688	5.23042e-05
M03F4.2b.2	1603	1492.18	72.7116	1.90556
M03F4.2b.3	1606	1494.28	37522.4	981.967
M03F4.2b.4	1596	1481.18	100.467	2.65248
M03F4.2b.5	1541	1427.26	2.00408	0.05491
M03F4.2b.6	1576	1457.92	0.250599	0.0067218
M03F4.2c	1633	1513.64	1.10145e-07	2.84564e-09
T25C8.2.1	1343	1215.53	13.5011	0.434351
T25C8.2.2	1344	1215.85	18754.9	603.217
F17C8.1	4068	3482.63	251	2.81842
C10F3.3	3343	2871.79	40	0.544687
C44F1.5	4152	3675.69	267	2.84061
T01C2.1	3269	2748.97	339	4.82247
F39C12.2a	2213	1924.68	20.2593	0.411628
F39C12.2b	2525	2213.22	87.969	1.55434
F39C12.2c	2428	2115.34	0	0
F39C12.2d	2049	1782.62	0	0
F39C12.2e	2611	2279.52	74.7717	1.28273
F57F5.4a.1	1990	1581.09	76.8328	1.90033
F57F5.4a.2	2032	1621.46	120.498	2.90612
F57F5.4b	1052	775.62	120.669	6.08396
C04A11.4	3227	2992.26	833	10.8864
ZK154.7	2342	2056.61	380	7.22556
H15N14.1c	3023	2688.71	1127.42	16.3977
