target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1554.55	530	24.661
F27C8.1	1940	1633.93	66	2.9218
F07C3.7	1728	1454.34	173	8.60434
F52H2.2a	1739	1545.94	92	4.3046
F52H2.2b	1840	1659.55	0	0
T13A10.10a	1734	1550.05	170	7.93308
T13A10.10b	1598	1420.44	0	0
C55C2.5a	1840	1672.22	77	3.3307
C55C2.5b	1606	1462.16	0	0
C55C2.5c	1671	1528.26	0	0
C55C2.5d	1618	1469.61	0	0
T11F9.4a	1765	1496.72	0	0
T11F9.4b.1	1684	1420.91	160	8.14505
T11F9.4b.2	1784	1527.54	0	0
F54D12.3	1503	1272.19	9	0.511718
F28F9.4	1452	1231.09	7	0.411289
Y53H1C.1a	2022	1700.65	175.445	7.46217
Y53H1C.1b	1958	1644.41	0	0
C50F2.9	258	64.9	5	5.57268
C50F2.10	414	215	1	0.336434
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	2	0.79487
T22H6.5	484	264.066	155	42.4578
T22H6.7	646	452.629	178	28.4457
M79.1a	4081	3844.8	50.4045	0.948276
M79.1b	4012	3768.53	45.5612	0.874505
M79.1c	3997	3738.99	75.0343	1.45159
C24F3.5a	4715	4254.11	208	3.53666
C24F3.5b	4726	4265.83	3.01762e-05	5.11682e-07
F12B6.1a	6670	6571.9	7.86082e-08	8.65199e-10
F12B6.1b	6559	6457.87	254	2.84501
Y39D8C.1	5545	5502.74	547	7.1903
Y53C10A.9	4724	4397.45	143	2.3522
AC3.3	1403	1329.6	80.3352	4.37043
F19G12.7	1719	1520	0	0
F31A3.1	729	578.367	2	0.25013
Y5H2A.3	1020	881.367	9.48248	0.778223
Y105C5A.4	1008	809	0	0
C03A7.7	1174	1127.59	9.28878	0.595863
C03A7.8	1317	1290.32	32.0205	1.79502
C03A7.14	1525	1491.96	78.1739	3.79004
R09F10.2	1137	1017.27	14	0.995479
F35A5.3	1271	1139.72	82	5.20419
T01D1.6	1273	1190.36	48	2.91676
W09B12.1.1	1984	1751.4	0	0
W09B12.1.2	2525	2240.87	49	1.58168
Y44E3A.2	1995	1747.73	6	0.248323
Y48B6A.8	2168	1979.53	17.5888	0.642706
Y48B6A.7	1930	1641.67	2	0.0881216
C42D8.5a	3282	3064.06	80.2954	1.89554
C42D8.5b	1560	1308.71	103.054	5.69591
ZK455.1	3072	2859.15	3470	87.7873
F54H12.1a	2709	2528.48	88.8517	2.54182
F54H12.1b	2365	2183.17	1032.4	34.2056
F54H12.1c.1	2500	2318.97	692.837	21.611
F54H12.1c.2	2562	2375.28	96.9141	2.95128
K11G12.2	1888	1647.25	17	0.746496
K11G12.7	1660	1369.17	9	0.47547
K03F8.2	1800	1601	0	0
ZK973.5	1666	1428.5	4	0.202543
T09A5.3	1692	1381.7	14	0.732916
ZC504.2	1758	1448.98	56	2.79553
C40C9.2	1909	1733.45	4	0.166912
R02E12.8	1680	1437.75	3	0.15093
