target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1426.74	1296	32.8921
F27C8.1	1940	1559.71	134	3.11096
F07C3.7	1728	1402.48	146	3.76955
F52H2.2a	1739	1433.74	27.48	0.694032
F52H2.2b	1840	1537.88	221.52	5.21584
T13A10.10a	1734	1360.19	187.198	4.98351
T13A10.10b	1598	1255.53	29.802	0.859511
C55C2.5a	1840	1660.45	303.151	6.61099
C55C2.5b	1606	1445.56	0	0
C55C2.5c	1671	1504.9	62.8489	1.51224
C55C2.5d	1618	1456.23	0	0
T11F9.4a	1765	1399.84	14.2434	0.368441
T11F9.4b.1	1684	1319.5	230.944	6.33765
T11F9.4b.2	1784	1411.87	109.813	2.81637
F54D12.3	1503	1242.89	41	1.19449
F28F9.4	1452	1227.7	6	0.176967
Y53H1C.1a	2022	1812.84	940.233	18.7806
Y53H1C.1b	1958	1760.15	112.327	2.31083
C50F2.9	258	64.9	4	2.23176
C50F2.10	414	215	0	0
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	17	3.38228
T22H6.5	484	268.609	178	23.9956
T22H6.7	646	396.108	192	17.5517
M79.1a	4081	3675.59	168.468	1.65968
M79.1b	4012	3609.81	206.822	2.07466
M79.1c	3997	3582.9	31.7094	0.320469
C24F3.5a	4715	3907.91	202.818	1.87929
C24F3.5b	4726	3913.5	29.1824	0.270016
F12B6.1a	6670	6499.64	389.789	2.17157
F12B6.1b	6559	6399.63	185.211	1.04796
Y39D8C.1	5545	5385.57	1205	8.10192
Y53C10A.9	4724	4102.35	189	1.66825
AC3.3	1403	1114.75	4.75521	0.154463
F19G12.7	1719	1520	0	0
F31A3.1	729	530	0	0
Y5H2A.3	1020	790.993	2.40514	0.110103
Y105C5A.4	1008	809	0	0
C03A7.7	1174	975	0	0
C03A7.8	1317	1118	0	0
C03A7.14	1525	1312.64	3	0.0827576
R09F10.2	1137	873.04	4	0.165905
F35A5.3	1271	1111.05	4	0.130364
T01D1.6	1273	1114.5	10	0.324901
W09B12.1.1	1984	1715.26	0	0
W09B12.1.2	2525	2180.05	105	1.74404
Y44E3A.2	1995	1720.36	319	6.71435
Y48B6A.8	2168	1894.17	45.2659	0.865338
Y48B6A.7	1930	1802.76	30	0.602583
C42D8.5a	3282	2988.53	35.5259	0.430448
C42D8.5b	1560	1306.08	44.6402	1.23762
ZK455.1	3072	2771.97	5280	68.9728
F54H12.1a	2709	2432.66	8784.79	130.762
F54H12.1b	2365	2097.47	2147.12	37.0675
F54H12.1c.1	2500	2239.34	8189.55	132.426
F54H12.1c.2	2562	2289.73	27.5389	0.435508
K11G12.2	1888	1539.48	15	0.352817
K11G12.7	1660	1320.31	12	0.329107
K03F8.2	1800	1375.23	8	0.210643
ZK973.5	1666	1321.24	5	0.137032
T09A5.3	1692	1244.68	18	0.523656
ZC504.2	1758	1369.3	59	1.56022
C40C9.2	1909	1600.11	15	0.33945
R02E12.8	1680	1366.87	6	0.158948
D2092.3	1445	1093.18	35	1.15934
R01E6.4a	1926	1595.01	20.7759	0.471662
R01E6.4b	1531	1211.15	41.2241	1.2325
T05C12.2	1595	1180.91	5	0.153315
F25G6.4	1506	1174.72	69	2.1269
F25G6.3	1797	1388.05	97	2.53047
F53E10.2a	1359	1127.68	0	0
F53E10.2b	1616	1362.77	16	0.425138
F28F8.1	1617	1337.25	94	2.54535
C31H5.3a	1858	1419.63	6.62978	0.169105
C31H5.3b	1841	1394.74	7.37022	0.191346
R06A4.10a	1702	1446.8	0	0
R06A4.10b	1693	1437.78	0	0
R06A4.10c	1841	1590.97	22	0.500717
F27B3.2	1410	1090.17	13	0.4318
F48E3.7	1435	1080.63	18	0.603152
