target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1540.79	531	26.6023
F27C8.1	1940	1614.25	46	2.19967
F07C3.7	1728	1443.48	68	3.63635
F52H2.2a	1739	1536.58	109.642	5.50793
F52H2.2b	1840	1651.61	14.3584	0.67107
T13A10.10a	1734	1532.79	82	4.12951
T13A10.10b	1598	1403.08	0	0
C55C2.5a	1840	1671.75	159.752	7.3764
C55C2.5b	1606	1464.04	0	0
C55C2.5c	1671	1531.04	10.2477	0.516667
C55C2.5d	1618	1471.14	0	0
T11F9.4a	1765	1480.38	0	0
T11F9.4b.1	1684	1405.25	62	3.40569
T11F9.4b.2	1784	1511.6	0	0
F54D12.3	1503	1250.43	2	0.123464
F28F9.4	1452	1222.7	2	0.126264
Y53H1C.1a	2022	1690.53	193.659	8.84267
Y53H1C.1b	1958	1634.94	0	0
C50F2.9	258	64.9	3	3.56816
C50F2.10	414	215	1	0.359029
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	6	2.54476
T22H6.5	484	261.788	144	42.4601
T22H6.7	646	445.2	187	32.4231
M79.1a	4081	3826.26	36.7268	0.740931
M79.1b	4012	3751.4	127.647	2.62656
M79.1c	3997	3722.24	70.6258	1.46463
C24F3.5a	4715	4210.49	107	1.96164
C24F3.5b	4726	4222.06	1.46424e-05	2.67704e-07
F12B6.1a	6670	6559.78	116.451	1.37033
F12B6.1b	6559	6447.12	125.549	1.50319
Y39D8C.1	5545	5492	334	4.69445
Y53C10A.9	4724	4370.83	62	1.09495
AC3.3	1403	1351.61	10.8173	0.617781
F19G12.7	1719	1520	0	0
F31A3.1	729	530	0	0
Y5H2A.3	1020	892.418	2	0.172994
Y105C5A.4	1008	809	0	0
C03A7.7	1174	1138.84	3.18817	0.216097
C03A7.8	1317	1306.61	32.2062	1.90266
C03A7.14	1525	1506.52	141.867	7.269
R09F10.2	1137	1022.84	11.9502	0.901854
F35A5.3	1271	1156.29	379	25.3011
T01D1.6	1273	1211.28	49	3.12261
W09B12.1.1	1984	1732.94	0	0
W09B12.1.2	2525	2212.99	56	1.95333
Y44E3A.2	1995	1796	0	0
Y48B6A.8	2168	1968.72	25.68	1.00688
Y48B6A.7	1930	1644.02	2	0.0939055
C42D8.5a	3282	3052.05	47.0164	1.18912
C42D8.5b	1560	1299.36	55.6456	3.30576
ZK455.1	3072	2852.3	2404	65.059
F54H12.1a	2709	2520.88	92.693	2.83833
F54H12.1b	2365	2177.22	716.774	25.4125
F54H12.1c.1	2500	2312.26	551.357	18.4062
F54H12.1c.2	2562	2368.25	455.176	14.8361
K11G12.2	1888	1637.6	44	2.07402
K11G12.7	1660	1354.68	11	0.626794
K03F8.2	1800	1601.81	1	0.04819
ZK973.5	1666	1418.71	6	0.326458
T09A5.3	1692	1364.05	14	0.792256
ZC504.2	1758	1425.92	53	2.86912
