target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1552.94	586	29.0125
F27C8.1	1940	1630.08	49	2.31116
F07C3.7	1728	1453.16	124	6.5607
F52H2.2a	1739	1544.54	88.5276	4.4068
F52H2.2b	1840	1659.18	14.4724	0.670638
T13A10.10a	1734	1544.1	86.57	4.31058
T13A10.10b	1598	1411.67	5.42999	0.295739
C55C2.5a	1840	1668.14	66	3.04196
C55C2.5b	1606	1459.54	0	0
C55C2.5c	1671	1524.08	0	0
C55C2.5d	1618	1467.1	0	0
T11F9.4a	1765	1489.91	0.14173	0.00731385
T11F9.4b.1	1684	1417.18	103.245	5.60127
T11F9.4b.2	1784	1519.1	44.6135	2.25799
F54D12.3	1503	1258.12	10	0.611112
F28F9.4	1452	1227.78	4	0.250486
Y53H1C.1a	2022	1696.67	179.062	8.11426
Y53H1C.1b	1958	1642.86	0	0
C50F2.9	258	64.9	9	10.6621
C50F2.10	414	215	0	0
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	0	0
T22H6.5	484	263.697	141	41.1108
T22H6.7	646	452.004	173	29.427
M79.1a	4081	3838.88	0	0
M79.1b	4012	3763.34	204.722	4.18247
M79.1c	3997	3732.06	6.27837	0.129343
C24F3.5a	4715	4247.92	119.729	2.16704
C24F3.5b	4726	4259.14	4.27098	0.077099
F12B6.1a	6670	6557.56	115.158	1.35019
F12B6.1b	6559	6443.67	82.8424	0.988468
Y39D8C.1	5545	5494.57	439	6.14291
Y53C10A.9	4724	4390.04	88	1.54119
AC3.3	1403	1332.62	6.1673	0.35582
F19G12.7	1719	1687.92	2	0.0911008
F31A3.1	729	577.461	1	0.133144
Y5H2A.3	1020	884.041	1	0.0869703
Y105C5A.4	1008	809	0	0
C03A7.7	1174	1123.61	1.93237	0.132226
C03A7.8	1317	1289.28	5.05715	0.301578
C03A7.14	1525	1489.61	6.71414	0.346546
R09F10.2	1137	1014.66	3	0.227323
F35A5.3	1271	1146.04	10	0.670881
T01D1.6	1273	1192.38	4	0.257922
W09B12.1.1	1984	1749.42	0	0
W09B12.1.2	2525	2239.16	58	1.99152
Y44E3A.2	1995	1746.11	5	0.220162
Y48B6A.8	2168	1979.24	10	0.388459
Y48B6A.7	1930	1641.35	4	0.187371
C42D8.5a	3282	3059.16	62.9379	1.58181
C42D8.5b	1560	1309.34	81.7084	4.79796
ZK455.1	3072	2859.24	2867	77.0939
F54H12.1a	2709	2527.79	128.014	3.89368
F54H12.1b	2365	2184.22	740.353	26.0606
F54H12.1c.1	2500	2319.07	848.03	28.1152
F54H12.1c.2	2562	2375.51	241.603	7.81968
K11G12.2	1888	1640.16	12	0.56252
K11G12.7	1660	1369	8	0.449293
K03F8.2	1800	1617.3	1	0.0475392
ZK973.5	1666	1427.79	1	0.0538493
T09A5.3	1692	1382.49	14	0.778589
ZC504.2	1758	1448.04	47	2.49552
C40C9.2	1909	1733.62	10	0.443495
R02E12.8	1680	1431.11	2	0.107448
D2092.3	1445	1189.5	26	1.68055
R01E6.4a	1926	1666.1	26.8545	1.23925
R01E6.4b	1531	1293.85	3.14546	0.186915
T05C12.2	1595	1289.23	3	0.178909
F25G6.4	1506	1254.04	58	3.55599
F25G6.3	1797	1553.91	39	1.92966
F53E10.2a	1359	1127.92	1.816	0.123788
F53E10.2b	1616	1362.93	3.184	0.179615
F28F8.1	1617	1363.03	53	2.98961
C31H5.3a	1858	1579.82	3.89012e-08	1.89321e-09
C31H5.3b	1841	1557.35	2	0.0987389
R06A4.10a	1702	1485.14	0.000789088	4.08509e-05
R06A4.10b	1693	1474.55	5.99921	0.312809
R06A4.10c	1841	1625.73	0	0
F27B3.2	1410	1203.08	5	0.319535
F48E3.7	1435	1216.16	18	1.13796
F59B1.9	1718	1497.34	2	0.102696
T04C12.6.1	1264	1171.18	0	0
T04C12.6.2	1366	1282.85	94.2887	5.65102
T04C12.6.3	1346	1250.09	16150.3	993.304
T04C12.6.4	1277	1188.61	199.487	12.9038
T04C12.5.1	1321	1194.3	10002.6	643.934
T04C12.5.2	1335	1207.55	1459.08	92.9001
T04C12.4.1	1480	1357.77	18382.2	1040.91
T04C12.4.2	1564	1438.54	3770.19	201.504
T04C12.4.3	1559	1433.42	0.208053	0.0111595
M03F4.2a	1672	1615.7	22610.7	1075.96
M03F4.2b.1	1599	1523.71	8.72719e-06	4.40368e-07
M03F4.2b.2	1603	1527.35	0	0
M03F4.2b.3	1606	1535.09	30210.6	1513.1
M03F4.2b.4	1596	1522.93	106.006	5.35171
M03F4.2b.5	1541	1452.48	41665.9	2205.53
