target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1537	537	32.2201
F27C8.1	1940	1610.86	24	1.37397
F07C3.7	1728	1438.78	175	11.2168
F52H2.2a	1739	1534.63	84.3845	5.0709
F52H2.2b	1840	1649.95	28.6155	1.5994
T13A10.10a	1734	1531.53	128	7.70742
T13A10.10b	1598	1404.55	0	0
C55C2.5a	1840	1660.98	32	1.77668
C55C2.5b	1606	1456.44	0	0
C55C2.5c	1671	1472	0	0
C55C2.5d	1618	1463.69	0	0
T11F9.4a	1765	1481.38	0	0
T11F9.4b.1	1684	1405.18	89	5.84093
T11F9.4b.2	1784	1510.78	0	0
F54D12.3	1503	1253.92	4	0.294183
F28F9.4	1452	1221.08	3	0.22657
Y53H1C.1a	2022	1680.54	135.301	7.42467
Y53H1C.1b	1958	1625.62	4.39753e-07	2.49468e-08
C50F2.9	258	64.9	1	1.42096
C50F2.10	414	215	0	0
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	2	1.0134
T22H6.5	484	258.954	101	35.9687
T22H6.7	646	448.153	146	30.0436
M79.1a	4081	3824.6	71.4043	1.72172
M79.1b	4012	3749.57	0.00055652	1.36875e-05
M79.1c	3997	3717.47	110.595	2.74355
C24F3.5a	4715	4197.38	129	2.83424
C24F3.5b	4726	4226.19	0	0
F12B6.1a	6670	6546.4	57.9673	0.816594
F12B6.1b	6559	6433.47	110.033	1.57726
Y39D8C.1	5545	5490.3	345	5.79493
Y53C10A.9	4724	4362.15	81	1.71242
AC3.3	1403	1337.61	7.6529	0.527623
F19G12.7	1719	1696.2	1	0.0543686
F31A3.1	729	580.417	1	0.158886
Y5H2A.3	1020	888.096	2	0.20768
Y105C5A.4	1008	809	0	0
C03A7.7	1174	975	0	0
C03A7.8	1317	1300.16	2.65059	0.188006
C03A7.14	1525	1501.6	6.34941	0.389945
R09F10.2	1137	1019.93	13	1.17543
F35A5.3	1271	1149.22	13	1.04319
T01D1.6	1273	1204.26	4	0.306314
W09B12.1.1	1984	1740.77	0	0
W09B12.1.2	2525	2220.23	42	1.74452
Y44E3A.2	1995	1732.25	5	0.266186
Y48B6A.8	2168	1965.07	13.4864	0.63291
Y48B6A.7	1930	1731	0	0
C42D8.5a	3282	3048.35	54.6278	1.65263
C42D8.5b	1560	1299.27	35.5109	2.52051
ZK455.1	3072	2846.59	2554	82.7411
F54H12.1a	2709	2516.7	90.6439	3.32149
F54H12.1b	2365	2171.62	533.016	22.635
F54H12.1c.1	2500	2307.48	731.34	29.2285
F54H12.1c.2	2562	2362.41	0.000464281	1.81239e-05
K11G12.2	1888	1631.93	24	1.35624
K11G12.7	1660	1349.3	3	0.205039
K03F8.2	1800	1600.16	2	0.115264
ZK973.5	1666	1467	0	0
T09A5.3	1692	1359.5	5	0.339168
ZC504.2	1758	1426.97	41	2.64969
C40C9.2	1909	1717.38	9	0.483282
R02E12.8	1680	1420.84	1	0.0649052
D2092.3	1445	1175.86	29	2.2744
R01E6.4a	1926	1649.79	22.3804	1.25102
R01E6.4b	1531	1281.21	3.61964	0.260538
T05C12.2	1595	1275.1	2	0.144648
F25G6.4	1506	1238.19	34	2.5323
F25G6.3	1797	1534.77	20	1.20175
F53E10.2a	1359	1120.18	1	0.0823264
F53E10.2b	1616	1354.95	0	0
F28F8.1	1617	1346.44	85	5.82178
C31H5.3a	1858	1560.49	0	0
C31H5.3b	1841	1537.7	7	0.419809
R06A4.10a	1702	1483.82	0.000128218	7.96877e-06
R06A4.10b	1693	1472.95	4.99987	0.313037
R06A4.10c	1841	1625.04	0	0
F27B3.2	1410	1192.76	2	0.154634
F48E3.7	1435	1199.47	19	1.46079
F59B1.9	1718	1489.04	1	0.0619325
T04C12.6.1	1264	1180.56	0	0
T04C12.6.2	1366	1292.85	212.887	15.1854
T04C12.6.3	1346	1261.43	12107.4	885.142
T04C12.6.4	1277	1198.6	18.3536	1.41212
T04C12.5.1	1321	1202.96	9001.14	690.035
T04C12.5.2	1335	1216.36	1361.87	103.252
T04C12.4.1	1480	1366.95	18367.4	1239.14
T04C12.4.2	1564	1447.72	2129.27	135.635
T04C12.4.3	1559	1442.68	0.000137926	8.81659e-06
M03F4.2a	1672	1627.88	12634.6	715.758
M03F4.2b.1	1599	1535.41	52.12	3.13044
M03F4.2b.2	1603	1538.68	42.5797	2.55199
M03F4.2b.3	1606	1546.84	26579.3	1584.62
M03F4.2b.4	1596	1534.44	1.82248e-05	1.09531e-06
M03F4.2b.5	1541	1462.9	37466.8	2361.89
M03F4.2b.6	1576	1508.45	111.918	6.84217
M03F4.2c	1633	1586.27	0	0
T25C8.2.1	1343	1200.53	1261.25	96.8844
T25C8.2.2	1344	1201.47	3603.06	276.557
F17C8.1	4068	3755.7	140	3.43765
C10F3.3	3343	3096.49	12	0.357386
C44F1.5	4152	3884.14	128	3.03907
T01C2.1	3269	2864.98	61	1.96351
F39C12.2a	2213	2028.01	0	0
F39C12.2b	2525	2295.4	84.5624	3.39738
F39C12.2c	2428	2208.47	0	0
F39C12.2d	2049	1859.57	5.63861	0.279632
F39C12.2e	2611	2383.92	7.79899	0.301698
F57F5.4a.1	1990	1655.25	0.000784993	4.37348e-05
F57F5.4a.2	2032	1701.67	59.7467	3.2379
F57F5.4b	1052	818.757	138.253	15.572
C04A11.4	3227	2991.11	106	3.26813
ZK154.7	2342	2097.65	115	5.05581
H15N14.1c	3023	2753.48	231.873	7.76593
H15N14.1d	2851	2586.17	0	0
H15N14.1e	2794	2539.5	447.583	16.2537
H15N14.1f	3119	2825.93	45.9792	1.50046
H15N14.1g	370	171.002	0	0
T20H4.4	1697	1379.15	494	33.0325
Y50D7A.7	1886	1654.65	982	54.7306
C02B4.1	4802	4694.81	5	0.0982149
F08C6.1a.1	3788	3616.57	242.139	6.17438
F08C6.1a.2	3910	3742.64	29.6871	0.731502
F08C6.1b	1163	945.8	204.174	19.9079
F08C6.1c.1	3027	2870.36	0	0
F08C6.1c.2	3149	2996.43	0	0
D2030.10a	3221	2589.83	123.848	4.41005
D2030.10b	3222	2592.25	11.1521	0.396739
T14B1.2	1220	1013.92	14	1.27336
C02H7.3a	4574	4293.35	26.9525	0.578933
C02H7.3b	4428	4176.72	16.0475	0.354322
F32A7.6	1780	1544.42	256.987	15.3451
Y87G2A.4	946	684.184	33	4.44802
B0334.8a	3766	3457.49	733.207	19.5565
B0334.8b	428	236.755	92.7931	36.1445
F32A6.4a	2137	1838.36	190	9.53123
F32A6.4b	2166	1868.76	0	0
F32A6.4c	375	176.001	0	0
Y62E10A.5a	598	388.072	69.7482	16.5747
Y62E10A.5b.1	579	367.561	0	0
Y62E10A.5b.2	574	367.794	2.25183	0.56462
F09E5.13	1231	939.131	830.365	81.5395
C25A1.11a	1605	1345.42	0.051491	0.0035294
C25A1.11b	1599	1339	53.3676	3.67555
C41G7.5a	1841	1559.63	0	0
C41G7.5b	1803	1522.72	7	0.423938
F58E10.4	1059	807.451	373	42.6008
K07C11.2.1	1343	1083.38	1287.96	109.635
K07C11.2.2	1421	1135.63	239.042	19.4116
B0207.4	1121	895.163	379	39.0447
C25A11.4a	4737	4526.05	6.57346e-08	1.33937e-09
C25A11.4b	2842	2596.35	89.7658	3.1884
C25A11.4c	3829	3531.45	186.696	4.87537
C25A11.4d	4614	4398.49	521.636	10.9368
C25A11.4e	3084	2743.49	0.901668	0.0303089
D1022.7a.1	4264	3807.31	0.012029	0.000291365
D1022.7a.2	4305	3845.73	0.00118603	2.84409e-05
D1022.7b.1	4279	3824.76	1529.14	36.8695
D1022.7b.2	4317	3860.98	319.85	7.63967
D1022.7c.1	1953	1754	0	0
D1022.7c.2	1991	1792	0	0
C12D8.10a	2119	1812.43	1111.32	56.546
C12D8.10b	2134	1808.09	18.6838	0.952953
C12D8.10c	1996	1682.91	0	0
F28H6.1a	2002	1718.31	45	2.41511
F28H6.1b	2381	2053.42	0	0
F48F7.1a	4587	4387.39	270.48	5.68531
F48F7.1b	4968	4795.13	23.5201	0.45234
T07D3.7a	3247	3274.67	0	0
T07D3.7b	3156	3185.63	641	18.5561
F54D8.3a.1	1608	1399.61	0	0
F54D8.3a.2	1703	1499.64	1618.92	99.5551
F54D8.3b.1	1607	1399.73	0	0
F54D8.3b.2	1702	1499.72	0.00109615	6.74041e-05
F54D8.3b.3	1666	1447.31	6.41629	0.408835
F54D8.3b.4	1387	1193.14	503.665	38.9291
K04F1.15	1641	1442	0	0
F36H1.6	2866	2550.98	801	28.9568
T05H4.13a.1	1583	1392.53	107.194	7.09891
T05H4.13a.2	1596	1399.47	27.3451	1.80194
T05H4.13b.1	1910	1692.07	583.483	31.8005
T05H4.13b.2	1923	1699.01	189.843	10.3044
T05H4.13c.1	1669	1481.31	76.8515	4.78445
T05H4.13c.2	1682	1488.25	21.2836	1.31885
T08B1.3	1379	1140.6	25	2.02131
F56D12.1a.1	1840	1524.64	8.15427e-07	4.93224e-08
F56D12.1a.2	1936	1597.89	0	0
F56D12.1a.3	1850	1530.83	25.5918	1.5417
F56D12.1b.1	1542	1228.87	0	0
F56D12.1b.2	1638	1303.13	0	0
F56D12.1b.3	1552	1235.07	3.68685	0.27529
F56D12.1c.1	1823	1511.15	9.36711e-07	5.7164e-08
F56D12.1c.2	1919	1584.66	0	0
F56D12.1c.3	1833	1517.35	33.6843	2.04724
F56D12.1d.1	1660	1363.78	534.037	36.1122
F56D12.1d.2	1936	1597.89	0	0
F45H10.1a.1	1748	1564.31	67.1712	3.95992
F45H10.1a.2	1567	1392.88	0.0130869	0.000866459
F45H10.1b	872	679.545	80.5947	10.9374
F13D12.4a.1	1789	1661.32	5817.06	322.906
F13D12.4a.2	1828	1695.39	945.503	51.4304
F13D12.4a.3	1840	1709.74	0	0
F13D12.4b	1824	1670.37	11.439	0.631543
F01F1.6.1	1832	1573.02	1733.98	101.656
F01F1.6.2	1952	1685.37	150.018	8.20872
C54D1.4	1656	1389.62	271	17.9846
F42G9.5a	2154	1921.2	77.9956	3.74389
F42G9.5b	1588	1379.29	360.004	24.0701
Y69F12A.2a.1	1587	1344.9	649.601	44.5434
Y69F12A.2a.2	1656	1405.48	46.3987	3.04443
Y69F12A.2b.1	1650	1386.71	0	0
Y69F12A.2b.2	1719	1447.52	0	0
C01F6.5	772	521.39	48	8.48993
F23B2.6	791	547.52	585	98.533
M18.7a.1	959	728.508	701.58	88.8113
M18.7a.2	1093	825.62	59.5118	6.64734
M18.7b	1139	894.555	40.9085	4.21728
F36A4.7	6024	5857.73	2405	37.8627
C05E11.4	1728	1508.86	144	8.80114
F49E11.3	1569	1365.34	1	0.0675437
M195.3	2360	2111.97	11	0.480319
C05E11.5	1883	1692.6	305	16.6177
R13G10.2	2642	2301.7	102	4.08674
B0019.1	2357	2178.42	110	4.65668
F25C8.2a	1398	1052.7	88	7.70908
F25C8.2b	1131	818.273	0	0
ZK973.6	25871	24290.7	21229	80.5963
C08B6.9	1240	909.856	601	60.9154
K06H7.6	2323	1974.29	1047	48.906
F15H10.3a.1	771	567.302	120.849	19.6451
F15H10.3a.2	765	559.828	0	0
F15H10.3a.3	775	571.192	246.061	39.727
F15H10.3b	697	493.835	151.804	28.3483
F15H10.3c	697	493.835	151.804	28.3483
F15H10.3d	770	568.232	324.482	52.6611
F35G12.9	565	334.748	139	38.2933
F46F3.4a	2753	2510.17	131.016	4.81332
F46F3.4b	2541	2280.26	174.73	7.06654
F46F3.4c	1807	1589.38	206.462	11.9794
F46F3.4d	1449	1256.98	392.793	28.8179
VF36H2L.1	1107	878.052	248	26.0469
ZC434.6a	2375	1977.75	157.762	7.35625
ZC434.6b	2381	1981.38	138.238	6.43407
C42D8.8a	2729	2556.5	1105	39.8605
C42D8.8b	2723	2551.17	4.86185e-07	1.75747e-08
F55A12.7	1604	1285.07	131	9.4009
T05H10.2	1279	942.671	282	27.5876
W03G9.4.1	2097	1878.54	1344.06	65.9818
W03G9.4.2	2337	2063.51	66.937	2.99148
K04G2.8a	3894	3748.5	574.301	14.1289
K04G2.8b	3900	3754.51	586.699	14.4108
F02E8.3	576	364.417	84	21.2572
Y105E8A.9	3014	2721.12	818	27.7224
F29G9.3	613	362.996	218	55.3834
Y71H2B.10a	3112	2836.15	712.765	23.1762
Y71H2B.10b	903	651.633	141.235	19.9878
Y71H2B.10c	2496	2279.84	0	0
T20B5.1.1	3372	2992.44	143.09	4.40971
T20B5.1.2	3297	2929.7	132.91	4.1837
W09G10.4a	4130	3729.8	169.9	4.20081
W09G10.4b	3417	3049.26	564.1	17.0603
R11A5.1a	2926	2577.39	44.6039	1.59595
R11A5.1b	2896	2545.56	588.396	21.3163
F53H8.1	1454	1193.44	283	21.8681
Y48G8AL.14	638	401.49	70	16.0786
W04G3.4	2154	1800	22	1.12714
K08D9.3	2267	1944.13	169	8.01652
F32A5.5a	1026	819.459	310.394	34.931
F32A5.5b.1	988	787.777	106.416	12.4575
