target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1430.5	1548	41.6988
F27C8.1	1940	1563.23	129	3.17985
F07C3.7	1728	1400.72	159	4.37406
F52H2.2a	1739	1441.27	136.224	3.64206
F52H2.2b	1840	1545.35	118.776	2.9617
T13A10.10a	1734	1364.52	225.305	6.36254
T13A10.10b	1598	1259.31	58.6949	1.79601
C55C2.5a	1840	1674.21	294.638	6.78136
C55C2.5b	1606	1458.45	0	0
C55C2.5c	1671	1519.13	41.3625	1.04918
C55C2.5d	1618	1468.69	0	0
T11F9.4a	1765	1404	22.0876	0.606205
T11F9.4b.1	1684	1322.86	256.384	7.46819
T11F9.4b.2	1784	1416.2	314.528	8.55807
F54D12.3	1503	1247.51	39	1.20465
F28F9.4	1452	1228.91	21	0.658475
Y53H1C.1a	2022	1834.93	489.419	10.2778
Y53H1C.1b	1958	1781.61	88.5496	1.9152
C50F2.9	258	64.9	4	2.37495
C50F2.10	414	215	0	0
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	27	5.71651
T22H6.5	484	268.026	209	30.0476
T22H6.7	646	395.364	154	15.0094
M79.1a	4081	3681.07	167.844	1.757
M79.1b	4012	3615.27	457.156	4.87263
M79.1c	3997	3589.04	0	0
C24F3.5a	4715	3904.39	325	3.20752
C24F3.5b	4726	3909.84	0.000443766	4.37355e-06
F12B6.1a	6670	6509.19	128.651	0.761597
F12B6.1b	6559	6408	753.349	4.53016
Y39D8C.1	5545	5397.45	1523	10.873
Y53C10A.9	4724	4101.45	285	2.67761
AC3.3	1403	1104.16	565.482	19.7346
F19G12.7	1719	1405.91	2	0.0548165
F31A3.1	729	530	0	0
Y5H2A.3	1020	786.031	27.2964	1.33815
Y105C5A.4	1008	745.187	0	0
C03A7.7	1174	957.28	386.2	15.5458
C03A7.8	1317	1107.56	496.303	17.267
C03A7.14	1525	1308.95	818.308	24.0898
R09F10.2	1137	868.291	0	0
F35A5.3	1271	1115.43	263	9.08559
T01D1.6	1273	1111.62	494	17.1242
W09B12.1.1	1984	1714.99	0	0
W09B12.1.2	2525	2176.65	205	3.62914
Y44E3A.2	1995	1726.3	369	8.23663
Y48B6A.8	2168	1901.4	48.2464	0.977756
Y48B6A.7	1930	1816.76	26	0.551461
C42D8.5a	3282	2994.26	489.529	6.29982
C42D8.5b	1560	1300.45	0	0
ZK455.1	3072	2769.35	6746	93.8661
F54H12.1a	2709	2429.36	11508.5	182.544
F54H12.1b	2365	2095.01	2124.14	39.0694
F54H12.1c.1	2500	2235.91	6005.13	103.492
F54H12.1c.2	2562	2285.67	160.198	2.70075
K11G12.2	1888	1536.24	11	0.275914
K11G12.7	1660	1321.58	20	0.583145
K03F8.2	1800	1371.67	8	0.22474
ZK973.5	1666	1324.07	5	0.145512
T09A5.3	1692	1242.3	22	0.682395
ZC504.2	1758	1371.1	105	2.95094
C40C9.2	1909	1604.21	12	0.288243
R02E12.8	1680	1368.92	6	0.168893
D2092.3	1445	1086.6	40	1.4185
R01E6.4a	1926	1603.52	37.4576	0.900131
R01E6.4b	1531	1218.24	23.5424	0.744663
T05C12.2	1595	1177.48	4	0.130902
F25G6.4	1506	1173.2	61	2.00354
F25G6.3	1797	1387.69	76	2.11038
F53E10.2a	1359	1131.11	13.7126	0.467149
F53E10.2b	1616	1367.6	4.28743	0.120803
F28F8.1	1617	1338.46	38	1.094
C31H5.3a	1858	1413.58	24	0.654229
C31H5.3b	1841	1387.55	0	0
R06A4.10a	1702	1450.36	0	0
R06A4.10b	1693	1441.27	0	0
R06A4.10c	1841	1595.54	16	0.386413
F27B3.2	1410	1087.78	7	0.247969
F48E3.7	1435	1078.18	31	1.10792
F59B1.9	1718	1443.87	4	0.106751
T04C12.6.1	1264	1142.15	0	0
T04C12.6.2	1366	1247	4396.44	135.854
T04C12.6.3	1346	1232.17	40414.5	1263.88
T04C12.6.4	1277	1157.63	5205.16	173.262
T04C12.5.1	1321	1167.75	417.839	13.7879
T04C12.5.2	1335	1183.84	29460.4	958.929
T04C12.4.1	1480	1347.19	1159.89	33.1762
T04C12.4.2	1564	1429.32	55118.1	1485.95
T04C12.4.3	1559	1424.95	1.22145	0.0330306
M03F4.2a	1672	1566.77	21652.3	532.523
M03F4.2b.1	1599	1481.26	60.1724	1.56533
M03F4.2b.2	1603	1488.22	8.65248e-06	2.24034e-07
M03F4.2b.3	1606	1490.64	34344.5	887.816
M03F4.2b.4	1596	1477.6	0.000669097	1.74491e-05
M03F4.2b.5	1541	1421.76	6.85322e-06	1.85741e-07
M03F4.2b.6	1576	1454.22	3.75663e-05	9.95426e-07
M03F4.2c	1633	1510.75	77.7089	1.98206
T25C8.2.1	1343	1213.6	9.35495	0.297033
T25C8.2.2	1344	1213.93	21872.4	694.295
F17C8.1	4068	3451.95	219	2.44466
C10F3.3	3343	2855.47	44	0.593765
C44F1.5	4152	3645.27	324	3.42496
T01C2.1	3269	2732.77	368	5.18901
F39C12.2a	2213	1910.89	13.1285	0.264739
F39C12.2b	2525	2199.15	130.591	2.28821
F39C12.2c	2428	2102.19	0	0
F39C12.2d	2049	1770.07	0	0
F39C12.2e	2611	2264.26	51.2807	0.872706
F57F5.4a.1	1990	1564.85	44.261	1.08991
F57F5.4a.2	2032	1604.02	215.227	5.17043
F57F5.4b	1052	766.246	107.512	5.40667
C04A11.4	3227	2973.82	566	7.33401
ZK154.7	2342	2043.95	403	7.59757
H15N14.1c	3023	2665.26	1274.87	18.4317
H15N14.1d	2851	2474.46	18.7302	0.291676
H15N14.1e	2794	2424.53	1302.05	20.6938
H15N14.1f	3119	2726.88	0	0
H15N14.1g	370	171.002	13.4948	3.04093
T20H4.4	1697	1347.43	1741	49.7888
Y50D7A.7	1886	1747.89	6022	132.76
C02B4.1	4802	4518.4	63	0.537274
F08C6.1a.1	3788	3451.4	498.706	5.56787
F08C6.1a.2	3910	3563.91	604.602	6.53707
F08C6.1b	1163	871.424	299.569	13.2467
F08C6.1c.1	3027	2772.81	35.0886	0.487625
F08C6.1c.2	3149	2885.32	49.0337	0.654849
D2030.10a	3221	2518.94	273.375	4.18197
D2030.10b	3222	2517.95	27.6246	0.422756
T14B1.2	1220	898.193	7	0.300309
C02H7.3a	4574	4159.3	157.572	1.45982
C02H7.3b	4428	4046.13	89.4277	0.851671
F32A7.6	1780	1561.03	610.197	15.0625
Y87G2A.4	946	704.942	105	5.73952
B0334.8a	3766	3329.38	2139.13	24.7579
B0334.8b	428	229	60.8671	10.2421
F32A6.4a	2137	1908.69	525	10.5989
F32A6.4b	2166	1928.08	0	0
F32A6.4c	375	176.001	0	0
Y62E10A.5a	598	388.61	214.272	21.2467
Y62E10A.5b.1	579	372.092	0	0
Y62E10A.5b.2	574	373.783	80.7277	8.32228
F09E5.13	1231	897.937	676.57	29.034
C25A1.11a	1605	1230.71	339.972	10.6445
C25A1.11b	1599	1227.28	0	0
C41G7.5a	1841	1430.44	0	0
C41G7.5b	1803	1394.6	18	0.497351
F58E10.4	1059	784.385	868	42.6413
K07C11.2.1	1343	1033.74	789.004	29.4109
K07C11.2.2	1421	1112.7	3960	137.138
B0207.4	1121	866.654	1490	66.2492
C25A11.4a	4737	4598.37	0	0
C25A11.4b	2842	2727.27	920.184	13.0013
C25A11.4c	3829	3712.15	3.31276e-06	3.43878e-08
C25A11.4d	4614	4461.02	1398.99	12.0842
C25A11.4e	3084	2945.87	424.829	5.55699
D1022.7a.1	4264	3663.18	32.275	0.339507
D1022.7a.2	4305	3713.04	87.8985	0.912202
D1022.7b.1	4279	3674.6	2359.76	24.7456
D1022.7b.2	4317	3722.5	5082.64	52.6132
D1022.7c.1	1953	1627.3	2.15514	0.0510326
D1022.7c.2	1991	1675.2	15.2648	0.351127
C12D8.10a	2119	1722.2	3536.68	79.1319
C12D8.10b	2134	1739.46	254.43	5.63629
C12D8.10c	1996	1607.86	10.8882	0.260944
F28H6.1a	2002	1695.49	210.379	4.78129
F28H6.1b	2381	1992.43	34.6215	0.669579
F48F7.1a	4587	4257.13	1138.88	10.3087
F48F7.1b	4968	4649.17	913.117	7.56816
T07D3.7a	3247	3280.57	1034.32	12.1492
T07D3.7b	3156	3172.73	924.676	11.2304
F54D8.3a.1	1608	1342.1	1579.83	45.3592
F54D8.3a.2	1703	1428.84	3080.4	83.0737
F54D8.3b.1	1607	1342.29	0	0
F54D8.3b.2	1702	1429.02	0	0
F54D8.3b.3	1666	1376.08	1677.43	46.9721
F54D8.3b.4	1387	1127.12	1513.34	51.7376
K04F1.15	1641	1423.89	1	0.0270622
F36H1.6	2866	2444.12	2321	36.5925
T05H4.13a.1	1583	1332.48	10.4803	0.303077
T05H4.13a.2	1596	1345.39	419.541	12.0162
T05H4.13b.1	1910	1644.67	128.466	3.00989
T05H4.13b.2	1923	1657.58	2481.26	57.6815
T05H4.13c.1	1669	1412.01	5.6811	0.155036
T05H4.13c.2	1682	1424.93	187.576	5.07254
T08B1.3	1379	1133.62	830	28.2131
F56D12.1a.1	1840	1817.64	8.43356	0.17879
F56D12.1a.2	1936	1909.17	438.257	8.84554
F56D12.1a.3	1850	1826.49	1241.34	26.1886
F56D12.1b.1	1542	1499.88	0.028187	0.000724153
F56D12.1b.2	1638	1591.42	4.61405	0.111722
F56D12.1b.3	1552	1508.74	12.9383	0.330448
F56D12.1c.1	1823	1802.84	0.171531	0.00366626
F56D12.1c.2	1919	1894.38	11.3329	0.230524
F56D12.1c.3	1833	1811.7	27.6246	0.587555
F56D12.1d.1	1660	1629.08	0.000483986	1.1448e-05
F56D12.1d.2	1936	1909.17	438.257	8.84554
F45H10.1a.1	1748	1714.95	667.132	14.99
F45H10.1a.2	1567	1543.75	107.59	2.68555
F45H10.1b	872	725.202	312.553	16.6075
F13D12.4a.1	1789	1738.39	4780.74	105.971
F13D12.4a.2	1828	1778.66	5952.62	128.96
F13D12.4a.3	1840	1795.3	7057.91	151.488
F13D12.4b	1824	1744.78	81.7283	1.80498
F01F1.6.1	1832	1571.59	1273.67	31.2289
F01F1.6.2	1952	1700.68	1607.33	36.4185
C54D1.4	1656	1375.4	159	4.45458
F42G9.5a	2154	1919.38	568.695	11.4172
F42G9.5b	1588	1335.49	693.305	20.0042
Y69F12A.2a.1	1587	1256.21	1245.02	38.1904
Y69F12A.2a.2	1656	1314.92	775.225	22.7179
Y69F12A.2b.1	1650	1303.19	11.8062	0.349094
Y69F12A.2b.2	1719	1361.9	8.94894	0.253202
C01F6.5	772	552.088	175	12.2143
F23B2.6	791	569.08	4225	286.084
M18.7a.1	959	761.292	3007.24	152.215
M18.7a.2	1093	907.082	1767	75.0639
M18.7b	1139	948.176	554.753	22.545
F36A4.7	6024	6139	7394	46.4111
C05E11.4	1728	1508.52	1188	30.3463
F49E11.3	1569	1306.69	10	0.294894
M195.3	2360	1965.81	42	0.823282
C05E11.5	1883	1589.81	543	13.1611
R13G10.2	2642	2185.92	325	5.72912
B0019.1	2357	2077.89	376	6.97275
F25C8.2a	1398	1021.88	163.561	6.16761
F25C8.2b	1131	796.966	21.4394	1.0366
ZK973.6	25871	25382.9	17201	26.1127
