target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1545.19	439	23.959
F27C8.1	1940	1619.01	34	1.77099
F07C3.7	1728	1445.56	133	7.75896
F52H2.2a	1739	1538.88	78	4.27441
F52H2.2b	1840	1653.3	0	0
T13A10.10a	1734	1537.54	110	6.03326
T13A10.10b	1598	1409.57	0	0
C55C2.5a	1840	1663.91	65	3.29435
C55C2.5b	1606	1455.87	0	0
C55C2.5c	1671	1521.05	0	0
C55C2.5d	1618	1463.12	0	0
T11F9.4a	1765	1479.7	20.507	1.16873
T11F9.4b.1	1684	1407.55	98.493	5.90106
T11F9.4b.2	1784	1510.96	0	0
F54D12.3	1503	1257.14	4	0.268326
F28F9.4	1452	1225.37	1	0.0688211
Y53H1C.1a	2022	1686.58	107.046	5.35241
Y53H1C.1b	1958	1631.37	26.1999	1.35436
C50F2.9	258	64.9	1	1.2994
C50F2.10	414	215	1	0.392237
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	2	0.926712
T22H6.5	484	261.552	139	44.8171
T22H6.7	646	448.062	148	27.8555
M79.1a	4081	3829.06	0	0
M79.1b	4012	3753.24	0.0112829	0.000253513
M79.1c	3997	3721.88	163.989	3.71568
C24F3.5a	4715	4211.79	191	3.82432
C24F3.5b	4726	4222.8	2.99469e-05	5.98052e-07
F12B6.1a	6670	6558.26	2.33989e-07	3.0088e-09
F12B6.1b	6559	6444.64	191	2.49932
Y39D8C.1	5545	5496.16	281	4.31156
Y53C10A.9	4724	4368.46	155	2.9922
AC3.3	1403	1337.47	124.848	7.87201
F19G12.7	1719	1520	0	0
F31A3.1	729	581.84	1	0.144938
Y5H2A.3	1020	886.42	2	0.190273
Y105C5A.4	1008	809	0	0
C03A7.7	1174	1132.86	43.6984	3.25294
C03A7.8	1317	1297.74	70.3412	4.57099
C03A7.14	1525	1499.13	164.925	9.27757
R09F10.2	1137	1020	58	4.79529
F35A5.3	1271	1147.62	122	8.96499
T01D1.6	1273	1199.1	46	3.23511
W09B12.1.1	1984	1739.02	0	0
W09B12.1.2	2525	2221.39	42	1.59445
Y44E3A.2	1995	1739.17	8	0.387915
Y48B6A.8	2168	1970.67	20	0.85586
Y48B6A.7	1930	1640.98	1	0.0513907
C42D8.5a	3282	3055.27	54.0854	1.49286
C42D8.5b	1560	1304.09	57.1905	3.69832
ZK455.1	3072	2847.78	2842	84.1599
F54H12.1a	2709	2520.96	25.5573	0.854939
F54H12.1b	2365	2177.08	814.315	31.5432
F54H12.1c.1	2500	2312.21	617.36	22.5163
