target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1429.6	1367	43.8847
F27C8.1	1940	1574.77	101	2.94349
F07C3.7	1728	1406.9	156	5.08886
F52H2.2a	1739	1436.12	223.354	7.13777
F52H2.2b	1840	1542.12	43.6457	1.29892
T13A10.10a	1734	1365.08	221	7.43009
T13A10.10b	1598	1264.29	0	0
C55C2.5a	1840	1677.06	220.342	6.02988
C55C2.5b	1606	1455.61	0	0
C55C2.5c	1671	1515.72	27.6577	0.837448
C55C2.5d	1618	1466.52	0	0
T11F9.4a	1765	1413.45	32.0559	1.04085
T11F9.4b.1	1684	1331.82	84.6512	2.91709
T11F9.4b.2	1784	1422.69	143.293	4.62248
F54D12.3	1503	1258.78	35	1.27609
F28F9.4	1452	1235.08	11	0.40875
Y53H1C.1a	2022	1861.49	410.13	10.1116
Y53H1C.1b	1958	1807.04	65.9292	1.67445
C50F2.9	258	64.9	5	3.53578
C50F2.10	414	209.429	5	1.09571
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	1	0.252167
T22H6.5	484	267.258	74	12.7075
T22H6.7	646	397.507	63	7.27372
M79.1a	4081	3685.03	38.1738	0.475428
M79.1b	4012	3619.56	349.579	4.43251
M79.1c	3997	3594.17	28.2476	0.360697
C24F3.5a	4715	3917.94	97.1121	1.13756
C24F3.5b	4726	3924.12	13.8879	0.162426
F12B6.1a	6670	6498.99	198.403	1.40108
F12B6.1b	6559	6400.73	245.597	1.76098
Y39D8C.1	5545	5388.99	759	6.4639
Y53C10A.9	4724	4110.76	118	1.31741
AC3.3	1403	1094.11	0	0
F19G12.7	1719	1520	0	0
F31A3.1	729	530	0	0
Y5H2A.3	1020	775.787	1.52114	0.0899886
Y105C5A.4	1008	809	0	0
C03A7.7	1174	975	0	0
C03A7.8	1317	1078.72	3	0.127636
C03A7.14	1525	1269.68	0	0
R09F10.2	1137	852.719	8	0.430571
F35A5.3	1271	1095.32	6	0.251402
T01D1.6	1273	1096.98	5	0.209185
W09B12.1.1	1984	1724.61	0	0
W09B12.1.2	2525	2190.7	131	2.7444
Y44E3A.2	1995	1722.41	276	7.35418
Y48B6A.8	2168	1902.69	32.7777	0.790626
Y48B6A.7	1930	1820.09	33	0.832113
C42D8.5a	3282	2975.22	30.3321	0.46789
C42D8.5b	1560	1307.72	59.1785	2.07688
ZK455.1	3072	2761.89	4318	71.7525
F54H12.1a	2709	2407.1	2733.74	52.1222
F54H12.1b	2365	2077.36	4298.38	94.9626
F54H12.1c.1	2500	2216.3	6888.79	142.651
F54H12.1c.2	2562	2267.02	203.089	4.11142
K11G12.2	1888	1543.22	13	0.386612
K11G12.7	1660	1333.99	10	0.344039
K03F8.2	1800	1378.03	6	0.199826
ZK973.5	1666	1327.85	2	0.0691258
T09A5.3	1692	1251.65	12	0.440007
ZC504.2	1758	1385.87	59	1.95384
C40C9.2	1909	1617.17	11	0.312175
R02E12.8	1680	1380.1	3	0.0997633
D2092.3	1445	1095.4	42	1.7597
R01E6.4a	1926	1615.42	45.5517	1.29414
R01E6.4b	1531	1225.32	17.4483	0.653529
T05C12.2	1595	1179.05	2	0.0778496
F25G6.4	1506	1184.22	61	2.36406
F25G6.3	1797	1395.11	86	2.82912
F53E10.2a	1359	1136.37	4.0282	0.162686
F53E10.2b	1616	1369.74	7.9718	0.267103
F28F8.1	1617	1341.79	71	2.42848
C31H5.3a	1858	1417.61	0	0
C31H5.3b	1841	1390.05	13	0.429212
R06A4.10a	1702	1454.99	0	0
R06A4.10b	1693	1445.82	7.64423	0.242649
R06A4.10c	1841	1598.37	9.35577	0.268635
F27B3.2	1410	1090.05	9	0.378928
F48E3.7	1435	1086.12	17	0.718344
F59B1.9	1718	1451.35	3	0.094866
T04C12.6.1	1264	1106.77	0	0
T04C12.6.2	1366	1224.25	2884.76	108.143
