target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1542.02	486	26.8693
F27C8.1	1940	1607.67	31	1.64389
F07C3.7	1728	1438.21	90	5.33494
F52H2.2a	1739	1535.09	90.9909	5.05327
F52H2.2b	1840	1648.76	29.0091	1.49998
T13A10.10a	1734	1531.58	92	5.12103
T13A10.10b	1598	1403.54	0	0
C55C2.5a	1840	1663.68	84.7586	4.34334
C55C2.5b	1606	1458.07	0	0
C55C2.5c	1671	1522.21	0	0
C55C2.5d	1618	1466.87	6.24141	0.362743
T11F9.4a	1765	1479.8	0	0
T11F9.4b.1	1684	1403.65	151	9.17124
T11F9.4b.2	1784	1510.31	0	0
F54D12.3	1503	1249.8	5	0.341066
F28F9.4	1452	1218.73	1	0.0699519
Y53H1C.1a	2022	1679.16	154.591	7.84874
Y53H1C.1b	1958	1626.28	0	0
C50F2.9	258	64.9	5	6.56802
C50F2.10	414	215	2	0.79305
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	7	3.27895
T22H6.5	484	259.495	146	47.9659
T22H6.7	646	444.023	126	24.1921
M79.1a	4081	3815.27	0	0
M79.1b	4012	3739.39	186.495	4.25182
M79.1c	3997	3708.89	1.50492	0.0345922
C24F3.5a	4715	4200.75	199	4.03864
C24F3.5b	4726	4211.38	0	0
F12B6.1a	6670	6529.52	5.02254e-08	6.5577e-10
F12B6.1b	6559	6416.18	210	2.79031
Y39D8C.1	5545	5481.23	415	6.45475
Y53C10A.9	4724	4353.8	152	2.97635
AC3.3	1403	1343.12	6.85128	0.434877
F19G12.7	1719	1520	0	0
F31A3.1	729	530	0	0
Y5H2A.3	1020	887.842	3	0.288068
Y105C5A.4	1008	809	0	0
C03A7.7	1174	975	0	0
C03A7.8	1317	1302.98	1.36646	0.0894063
C03A7.14	1525	1503.5	6.22148	0.352775
R09F10.2	1137	1021.41	0	0
F35A5.3	1271	1150.58	14	1.03734
T01D1.6	1273	1202.87	21	1.48836
W09B12.1.1	1984	1727.68	0	0
W09B12.1.2	2525	2205.19	54	2.08764
Y44E3A.2	1995	1735.38	3	0.147379
Y48B6A.8	2168	1965.51	24.6067	1.0673
