target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1419	1206	35.4289
F27C8.1	1940	1554.96	96	2.57361
F07C3.7	1728	1391.57	200	5.99123
F52H2.2a	1739	1429.84	180.959	5.27575
F52H2.2b	1840	1539.71	42.0414	1.13823
T13A10.10a	1734	1363.86	181.486	5.54708
T13A10.10b	1598	1258.07	10.5143	0.348394
C55C2.5a	1840	1697.29	344.701	8.46602
C55C2.5b	1606	1477.34	0	0
C55C2.5c	1671	1540.02	109.299	2.95857
C55C2.5d	1618	1487.3	0	0
T11F9.4a	1765	1403.03	0	0
T11F9.4b.1	1684	1323.38	327.527	10.317
T11F9.4b.2	1784	1413.53	172.473	5.08636
F54D12.3	1503	1263.62	46	1.51751
F28F9.4	1452	1241.93	8	0.268525
Y53H1C.1a	2022	1870.85	668.313	14.8913
Y53H1C.1b	1958	1816.72	125.333	2.87586
C50F2.9	258	64.9	2	1.28463
C50F2.10	414	211.041	35	6.91343
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	2	0.458089
T22H6.5	484	263.924	111	17.5322
T22H6.7	646	392.727	276	29.2962
M79.1a	4081	3675.42	189.19	2.14577
M79.1b	4012	3610.43	283.81	3.27689
M79.1c	3997	3585.23	2.31005e-06	2.68594e-08
C24F3.5a	4715	3843.11	602.997	6.54072
C24F3.5b	4726	3850.13	0.00257403	2.78697e-05
F12B6.1a	6670	6521.91	268.356	1.71526
F12B6.1b	6559	6424.69	606.644	3.93617
Y39D8C.1	5545	5424.04	814	6.25596
Y53C10A.9	4724	4068.66	493	5.05112
AC3.3	1403	1107.65	891.027	33.5336
F19G12.7	1719	1406	3	0.0889463
F31A3.1	729	530	0	0
Y5H2A.3	1020	785.824	24.7007	1.31032
Y105C5A.4	1008	809	0	0
C03A7.7	1174	947.711	701.148	30.8408
C03A7.8	1317	1099.64	1040.19	39.4328
C03A7.14	1525	1300.38	1798.95	57.6688
R09F10.2	1137	868.504	46.3752	2.2259
F35A5.3	1271	1121.3	1010	37.5483
T01D1.6	1273	1123.72	1106	41.0288
W09B12.1.1	1984	1717.82	0	0
W09B12.1.2	2525	2173.57	162	3.10694
Y44E3A.2	1995	1728.23	382	9.21414
Y48B6A.8	2168	1893.02	61.538	1.35512
Y48B6A.7	1930	1829.47	33	0.751935
C42D8.5a	3282	2962.66	174.099	2.44967
C42D8.5b	1560	1290.1	88.5183	2.86024
ZK455.1	3072	2751.83	3325	50.3689
F54H12.1a	2709	2401.23	7024.05	121.94
F54H12.1b	2365	2073.41	3915.89	78.7296
F54H12.1c.1	2500	2209.52	7553.53	142.509
F54H12.1c.2	2562	2259.82	698.542	12.8858
K11G12.2	1888	1532.41	27	0.73448
K11G12.7	1660	1313.94	37	1.17386
K03F8.2	1800	1366.26	13	0.396645
ZK973.5	1666	1315.15	6	0.190181
T09A5.3	1692	1220.08	19	0.64917
ZC504.2	1758	1364.47	92	2.81071
C40C9.2	1909	1606.93	22	0.570714
R02E12.8	1680	1370.91	9	0.273669
D2092.3	1445	1081.58	33	1.27188
R01E6.4a	1926	1617.77	45.7141	1.17795
R01E6.4b	1531	1228.49	14.2859	0.484762
T05C12.2	1595	1151.95	8	0.2895
F25G6.4	1506	1164.04	97	3.47372
F25G6.3	1797	1382.81	87	2.62269
F53E10.2a	1359	1143.66	0	0
F53E10.2b	1616	1374	37	1.12256
F28F8.1	1617	1335	118	3.68462
C31H5.3a	1858	1400.17	0	0
C31H5.3b	1841	1369.6	27	0.821793
R06A4.10a	1702	1455.63	5.23379	0.149885
R06A4.10b	1693	1446.75	16.7322	0.482115
R06A4.10c	1841	1600.7	11.034	0.287353
F27B3.2	1410	1084.42	11	0.422853
F48E3.7	1435	1074.95	30	1.16339
F59B1.9	1718	1459.69	12	0.342698
T04C12.6.1	1264	1137.15	0	0
T04C12.6.2	1366	1242.28	612.184	20.5426
T04C12.6.3	1346	1232.69	41512.9	1403.85
T04C12.6.4	1277	1152.93	4950.55	178.996
T04C12.5.1	1321	1166.29	5836.73	208.62
T04C12.5.2	1335	1181.84	14095	497.165
T04C12.4.1	1480	1343.67	29151.6	904.402
T04C12.4.2	1564	1428.5	27549.1	803.936
T04C12.4.3	1559	1424.38	0.0272456	0.000797378
M03F4.2a	1672	1576.67	10973.4	290.131
M03F4.2b.1	1599	1489.37	105.769	2.96038
M03F4.2b.2	1603	1496.43	48.1026	1.34
M03F4.2b.3	1606	1498.37	54388.5	1513.15
M03F4.2b.4	1596	1484.5	121.216	3.40386
M03F4.2b.5	1541	1430.67	113.814	3.31625
M03F4.2b.6	1576	1460.79	70.5252	2.01256
M03F4.2c	1633	1516.33	0.00570622	0.000156872
T25C8.2.1	1343	1219.57	20.3988	0.697253
T25C8.2.2	1344	1219.89	13327.1	455.417
F17C8.1	4068	3434.78	336	4.07787
C10F3.3	3343	2835.15	46	0.676355
C44F1.5	4152	3637.34	255	2.92246
T01C2.1	3269	2701.4	265	4.08931
F39C12.2a	2213	1906.02	0	0
F39C12.2b	2525	2193.36	109.865	2.08806
F39C12.2c	2428	2093.66	1.82026e-05	3.62426e-07
F39C12.2d	2049	1763.84	0	0
F39C12.2e	2611	2256.75	69.1346	1.27704
F57F5.4a.1	1990	1552.12	57.9783	1.55716
F57F5.4a.2	2032	1591.98	39.9455	1.04598
F57F5.4b	1052	767.444	158.076	8.58642
C04A11.4	3227	2982.47	385	5.38117
ZK154.7	2342	2041.1	207	4.22764
H15N14.1c	3023	2666.33	674.696	10.5484
H15N14.1d	2851	2467.32	0	0
H15N14.1e	2794	2419.45	815.488	14.0506
H15N14.1f	3119	2727.98	0	0
H15N14.1g	370	171.002	19.6648	4.79383
T20H4.4	1697	1339.21	1131	35.2053
Y50D7A.7	1886	1745	4073	97.2994
C02B4.1	4802	4534.55	82	0.753827
F08C6.1a.1	3788	3451.68	620.471	7.49348
F08C6.1a.2	3910	3565.47	125.333	1.46535
F08C6.1b	1163	869.219	280.195	13.4377
F08C6.1c.1	3027	2780.54	0.000372479	5.58426e-06
F08C6.1c.2	3149	2894.33	8.46553e-05	1.21927e-06
D2030.10a	3221	2487.01	149.064	2.49854
D2030.10b	3222	2485.16	44.9361	0.753762
T14B1.2	1220	899.575	22	1.01948
C02H7.3a	4574	4151.14	186.708	1.87494
C02H7.3b	4428	4045.06	102.292	1.05417
F32A7.6	1780	1567.16	406.81	10.8211
Y87G2A.4	946	708.605	115	6.76528
B0334.8a	3766	3317	1217.02	15.2948
B0334.8b	428	229	109.979	20.0201
F32A6.4a	2137	1912.95	445	9.69725
F32A6.4b	2166	1931.23	0	0
F32A6.4c	375	176.001	0	0
Y62E10A.5a	598	390.592	272.273	29.0586
Y62E10A.5b.1	579	372.145	0	0
