target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1548.49	548	30.1549
F27C8.1	1940	1627.77	37	1.93685
F07C3.7	1728	1452.45	98	5.74924
F52H2.2a	1739	1542.91	64.9425	3.58653
F52H2.2b	1840	1656.96	29.0575	1.49428
T13A10.10a	1734	1543.9	127	7.00926
T13A10.10b	1598	1414.73	0	0
C55C2.5a	1840	1668.26	52	2.65599
C55C2.5b	1606	1460.33	0	0
C55C2.5c	1671	1524.86	0	0
C55C2.5d	1618	1468.47	0	0
T11F9.4a	1765	1488.46	0	0
T11F9.4b.1	1684	1412.67	101	6.09211
T11F9.4b.2	1784	1517.69	0	0
F54D12.3	1503	1263.76	2	0.13485
F28F9.4	1452	1227.54	4	0.277658
Y53H1C.1a	2022	1696.39	135.259	6.79402
Y53H1C.1b	1958	1640.36	21.8508	1.13505
C50F2.9	258	64.9	3	3.93879
C50F2.10	414	215	0	0
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	0	0
T22H6.5	484	262.954	131	42.4501
T22H6.7	646	452.591	153	28.8053
M79.1a	4081	3836.47	0	0
M79.1b	4012	3760.38	0.00679851	0.000154052
M79.1c	3997	3729.64	172.993	3.95228
C24F3.5a	4715	4245.03	114.67	2.30174
C24F3.5b	4726	4255.99	4.32953	0.0866815
F12B6.1a	6670	6559.77	57.6986	0.749485
F12B6.1b	6559	6446.08	97.3014	1.2862
Y39D8C.1	5545	5491.38	300	4.65507
Y53C10A.9	4724	4385.96	89	1.72907
AC3.3	1403	1333.74	18.0719	1.15456
F19G12.7	1719	1520	0	0
F31A3.1	729	579.811	1	0.14696
Y5H2A.3	1020	883.631	1	0.0964307
Y105C5A.4	1008	809	0	0
C03A7.7	1174	975	0	0
C03A7.8	1317	1292.26	5.12926	0.338212
C03A7.14	1525	1493.46	4.1248	0.23534
R09F10.2	1137	1017	6.88586	0.576932
F35A5.3	1271	1141.89	11	0.820834
T01D1.6	1273	1193.61	1	0.0713877
W09B12.1.1	1984	1785	0	0
W09B12.1.2	2525	2235.42	30	1.14353
Y44E3A.2	1995	1745.49	4	0.195267
Y48B6A.8	2168	1973.53	7.30038	0.315201
Y48B6A.7	1930	1640.81	3	0.155794
C42D8.5a	3282	3059.25	41.9724	1.16906
C42D8.5b	1560	1309.96	55.8205	3.63097
ZK455.1	3072	2858.55	2681	79.9167
F54H12.1a	2709	2524.4	42.8282	1.44563
F54H12.1b	2365	2181.06	777.809	30.3873
F54H12.1c.1	2500	2315.58	714.422	26.2894
F54H12.1c.2	2562	2371.72	198.941	7.14738
K11G12.2	1888	1640.7	16	0.830956
K11G12.7	1660	1361.88	8	0.500539
K03F8.2	1800	1611.82	1	0.0528651
ZK973.5	1666	1467	0	0
T09A5.3	1692	1380.83	23	1.4193
ZC504.2	1758	1442.55	25	1.47671
C40C9.2	1909	1728.47	9	0.443676
R02E12.8	1680	1433.82	6	0.356568
D2092.3	1445	1190.01	25	1.7901
R01E6.4a	1926	1669.92	8.9067	0.454472
R01E6.4b	1531	1294.94	6.0933	0.400948
T05C12.2	1595	1291.52	2	0.131952
F25G6.4	1506	1252.03	60	4.08342
F25G6.3	1797	1552.93	27	1.48149
F53E10.2a	1359	1126.71	0	0
F53E10.2b	1616	1362.07	9	0.563027
F28F8.1	1617	1359.78	58	3.63451
C31H5.3a	1858	1580.79	1.04468e-07	5.63109e-09
C31H5.3b	1841	1557.9	8	0.43756
R06A4.10a	1702	1485.45	0.0017916	0.000102771
R06A4.10b	1693	1474.71	15.9982	0.92438
R06A4.10c	1841	1626.79	0	0
F27B3.2	1410	1211	0	0
F48E3.7	1435	1210.56	16	1.12621
F59B1.9	1718	1495.85	1	0.0569636
T04C12.6.1	1264	1170.5	0	0
T04C12.6.2	1366	1281.58	249.127	16.5639
T04C12.6.3	1346	1250.56	16704.5	1138.2
T04C12.6.4	1277	1187.89	0	0
T04C12.5.1	1321	1195.49	11007.6	784.568
T04C12.5.2	1335	1208.58	1108.62	78.1613
T04C12.4.1	1480	1358.44	19591.8	1228.91
T04C12.4.2	1564	1438.22	2823.2	167.264
T04C12.4.3	1559	1433.2	1.02448	0.0609092
M03F4.2a	1672	1615.03	16985.4	896.15
M03F4.2b.1	1599	1523.33	56.6027	3.16614
M03F4.2b.2	1603	1526.72	43.5428	2.43021
M03F4.2b.3	1606	1534.59	22812.5	1266.68
M03F4.2b.4	1596	1522.38	7.81945e-07	4.37662e-08
M03F4.2b.5	1541	1452.61	40370.1	2368.08
M03F4.2b.6	1576	1497.66	1.3122e-06	7.46574e-08
M03F4.2c	1633	1573.61	0	0
T25C8.2.1	1343	1199.01	4225.75	300.309
