target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1426.58	1542	39.2
F27C8.1	1940	1559.63	115	2.67408
F07C3.7	1728	1401.86	155	4.00982
F52H2.2a	1739	1438.75	165.915	4.18216
F52H2.2b	1840	1542.65	89.0848	2.09429
T13A10.10a	1734	1360.43	238	6.34451
T13A10.10b	1598	1259.58	0	0
C55C2.5a	1840	1662.96	314.032	6.84841
C55C2.5b	1606	1452.48	10.1169	0.252601
C55C2.5c	1671	1506.37	46.8512	1.12794
C55C2.5d	1618	1457.28	0	0
T11F9.4a	1765	1402.63	123.098	3.18276
T11F9.4b.1	1684	1322.46	301.28	8.26204
T11F9.4b.2	1784	1414.31	122.622	3.14431
F54D12.3	1503	1245.62	36	1.04813
F28F9.4	1452	1227.58	4	0.11817
Y53H1C.1a	2022	1818.46	1097.71	21.8918
Y53H1C.1b	1958	1764.83	150.162	3.08571
C50F2.9	258	64.9	4	2.23519
C50F2.10	414	215	0	0
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	45	8.96683
T22H6.5	484	267.715	167	22.6226
T22H6.7	646	395.504	192	17.6055
M79.1a	4081	3678.94	167.689	1.65303
M79.1b	4012	3613.13	307.606	3.08752
M79.1c	3997	3586.48	40.7058	0.41161
C24F3.5a	4715	3904.49	175.979	1.63454
C24F3.5b	4726	3909.81	0.0212924	0.0001975
F12B6.1a	6670	6497	258.637	1.4437
F12B6.1b	6559	6396.52	370.363	2.09983
Y39D8C.1	5545	5394.15	1634	10.9857
Y53C10A.9	4724	4104.43	186	1.64346
AC3.3	1403	1113.49	7	0.227988
F19G12.7	1719	1520	0	0
F31A3.1	729	530	0	0
Y5H2A.3	1020	791.598	2	0.0916271
Y105C5A.4	1008	809	0	0
C03A7.7	1174	962.717	5	0.188352
C03A7.8	1317	1118	0	0
C03A7.14	1525	1312.32	2	0.0552701
R09F10.2	1137	873.891	2	0.0829987
F35A5.3	1271	1113.12	8	0.260644
T01D1.6	1273	1112.39	11	0.358621
W09B12.1.1	1984	1716.58	0	0
W09B12.1.2	2525	2179.7	109	1.81355
Y44E3A.2	1995	1721.02	368	7.75461
Y48B6A.8	2168	1897.51	32.477	0.620713
Y48B6A.7	1930	1808.67	23	0.461176
C42D8.5a	3282	2993.71	62.0112	0.751207
C42D8.5b	1560	1304.02	32.4487	0.902429
ZK455.1	3072	2771.52	5454	71.3669
F54H12.1a	2709	2434.77	9227.19	137.439
F54H12.1b	2365	2099.65	2719.91	46.9793
F54H12.1c.1	2500	2241.69	8146.93	131.8
F54H12.1c.2	2562	2291.91	29.9725	0.474269
K11G12.2	1888	1538.33	11	0.259323
K11G12.7	1660	1319.5	6	0.164908
K03F8.2	1800	1375.41	17	0.448246
ZK973.5	1666	1323.48	1	0.0274019
T09A5.3	1692	1244.43	19	0.553708
ZC504.2	1758	1371.62	97	2.56471
C40C9.2	1909	1607.49	18	0.406092
R02E12.8	1680	1364.7	5	0.132872
D2092.3	1445	1092.99	37	1.22768
R01E6.4a	1926	1598.64	53.8815	1.22232
R01E6.4b	1531	1212.94	16.1185	0.481932
T05C12.2	1595	1179.37	3	0.0922507
F25G6.4	1506	1173.58	51	1.576
F25G6.3	1797	1393.11	99	2.5772
F53E10.2a	1359	1128.13	0	0
F53E10.2b	1616	1363.99	22	0.584937
F28F8.1	1617	1334.48	78	2.11973
C31H5.3a	1858	1420.55	0	0
C31H5.3b	1841	1395.23	18	0.467871
R06A4.10a	1702	1445.98	0	0
R06A4.10b	1693	1436.85	0	0
R06A4.10c	1841	1591.15	17	0.387469
F27B3.2	1410	1087.21	7	0.233499
F48E3.7	1435	1082.13	20	0.670267
F59B1.9	1718	1436.26	8	0.202002
T04C12.6.1	1264	1144.12	0	0
T04C12.6.2	1366	1248.05	4584.26	133.21
T04C12.6.3	1346	1232.85	48603.6	1429.74
T04C12.6.4	1277	1159.65	11598.8	362.732
T04C12.5.1	1321	1169.01	208.827	6.47839
T04C12.5.2	1335	1185.04	37113.1	1135.77
T04C12.4.1	1480	1347.51	0.447314	0.0120387
T04C12.4.2	1564	1430.09	55645.8	1411.13
T04C12.4.3	1559	1425.84	0.473599	0.0120459
M03F4.2a	1672	1569.81	25378.2	586.289
M03F4.2b.1	1599	1483.98	1.66872e-05	4.07805e-07
M03F4.2b.2	1603	1490.74	55.7265	1.35569
M03F4.2b.3	1606	1493.41	38529	935.638
M03F4.2b.4	1596	1480.49	0.000646882	1.58459e-05
M03F4.2b.5	1541	1424.5	48.6662	1.23898
M03F4.2b.6	1576	1456.48	1.78848e-05	4.45327e-07
M03F4.2c	1633	1514.56	36.0692	0.863673
T25C8.2.1	1343	1206.95	24.234	0.728175
T25C8.2.2	1344	1207.25	22651.8	680.461
F17C8.1	4068	3451.46	225	2.36417
C10F3.3	3343	2859.22	29	0.367832
C44F1.5	4152	3638.43	277	2.76099
T01C2.1	3269	2736.64	275	3.64429
F39C12.2a	2213	1910.85	0	0
F39C12.2b	2525	2196.78	132.452	2.1866
F39C12.2c	2428	2100.2	14.8371	0.256205
F39C12.2d	2049	1773.87	0	0
F39C12.2e	2611	2261.77	19.7112	0.316054
F57F5.4a.1	1990	1566.39	78.6755	1.82154
F57F5.4a.2	2032	1605.2	124.064	2.80294
F57F5.4b	1052	766.488	95.2605	4.50719
C04A11.4	3227	2968.78	578	7.06071
ZK154.7	2342	2042.53	414	7.35072
H15N14.1c	3023	2654.96	1145.06	15.6411
