target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1418.95	1321	34.0631
F27C8.1	1940	1559.61	91	2.13488
F07C3.7	1728	1400.8	141	3.68291
F52H2.2a	1739	1434.19	204.732	5.22308
F52H2.2b	1840	1543.39	28.2676	0.670133
T13A10.10a	1734	1367.41	296	7.92031
T13A10.10b	1598	1267.92	0	0
C55C2.5a	1840	1692.66	210.989	4.56078
C55C2.5b	1606	1479.85	26.9622	0.666631
C55C2.5c	1671	1533.62	23.0486	0.549888
C55C2.5d	1618	1483.61	0	0
T11F9.4a	1765	1405.15	0	0
T11F9.4b.1	1684	1325.09	360.292	9.94846
T11F9.4b.2	1784	1415.64	140.708	3.63677
F54D12.3	1503	1263.53	35	1.01352
F28F9.4	1452	1239.64	9	0.265642
Y53H1C.1a	2022	1868.99	930.741	18.2209
Y53H1C.1b	1958	1815.27	51.0135	1.02823
C50F2.9	258	64.9	2	1.12754
C50F2.10	414	209.534	2	0.349239
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	3	0.60311
T22H6.5	484	266.709	102	13.993
T22H6.7	646	396.104	137	12.6549
M79.1a	4081	3673.51	225.262	2.24365
M79.1b	4012	3608.22	132.589	1.34451
M79.1c	3997	3583.81	0.149331	0.00152459
C24F3.5a	4715	3865.85	193.278	1.8293
C24F3.5b	4726	3872.99	16.7219	0.157974
F12B6.1a	6670	6513.25	1.50886e-06	8.47618e-09
F12B6.1b	6559	6415.67	556	3.17089
Y39D8C.1	5545	5401.74	885	5.99457
Y53C10A.9	4724	4078.83	192	1.72232
AC3.3	1403	1099.45	18.9091	0.629282
F19G12.7	1719	1395.62	3	0.0786508
F31A3.1	729	530	0	0
Y5H2A.3	1020	821	0	0
Y105C5A.4	1008	809	0	0
C03A7.7	1174	947.791	8.40183	0.324347
C03A7.8	1317	1096.85	15.9859	0.53326
C03A7.14	1525	1295.14	36.4501	1.02975
R09F10.2	1137	858.769	12	0.511273
F35A5.3	1271	1115.14	13	0.426543
T01D1.6	1273	1114.52	25	0.820729
W09B12.1.1	1984	1723.75	0	0
W09B12.1.2	2525	2183.33	163	2.7316
Y44E3A.2	1995	1720.5	257	5.46547
Y48B6A.8	2168	1891.42	29.0079	0.561148
Y48B6A.7	1930	1831.39	28	0.559404
C42D8.5a	3282	2964.73	74.7496	0.922511
C42D8.5b	1560	1298.92	98.7867	2.78268
ZK455.1	3072	2751.97	4975	66.145
F54H12.1a	2709	2399.44	4808.42	73.3229
F54H12.1b	2365	2071.13	4073.5	71.9629
F54H12.1c.1	2500	2210.58	7035.98	116.457
F54H12.1c.2	2562	2260.23	119.109	1.92814
K11G12.2	1888	1529.11	13	0.311065
K11G12.7	1660	1316.68	13	0.361254
K03F8.2	1800	1364.28	18	0.482743
ZK973.5	1666	1323.27	2	0.0553007
T09A5.3	1692	1229.25	10	0.297651
ZC504.2	1758	1372.77	74	1.97234
C40C9.2	1909	1612	7	0.158885
R02E12.8	1680	1377.02	10	0.26571
D2092.3	1445	1084.67	27	0.910782
R01E6.4a	1926	1613.08	8.26006	0.187359
R01E6.4b	1531	1222.51	36.7399	1.0996
T05C12.2	1595	1157.73	2	0.0632078
F25G6.4	1506	1173.73	60	1.87038
F25G6.3	1797	1384.03	62	1.63905
F53E10.2a	1359	1160	0	0
F53E10.2b	1616	1369.55	15	0.400737
F28F8.1	1617	1338.87	64	1.749
C31H5.3a	1858	1408.03	0	0
C31H5.3b	1841	1378.99	23	0.610261
R06A4.10a	1702	1451.09	0.00741615	0.000186996
R06A4.10b	1693	1442.36	17.9926	0.456423
R06A4.10c	1841	1595.52	0	0
F27B3.2	1410	1085.62	11	0.370735
F48E3.7	1435	1078.72	14	0.474862
