target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1419.2	950	28.8936
F27C8.1	1940	1557.12	92	2.55026
F07C3.7	1728	1398.17	163	5.03207
F52H2.2a	1739	1434.96	145.923	4.38939
F52H2.2b	1840	1545.01	28.0771	0.784405
T13A10.10a	1734	1373.11	199	6.2556
T13A10.10b	1598	1272.01	0	0
C55C2.5a	1840	1690.78	322.728	8.23894
C55C2.5b	1606	1480.28	8.65063	0.252245
C55C2.5c	1671	1534.24	55.621	1.56483
C55C2.5d	1618	1482.63	0	0
T11F9.4a	1765	1404.2	70.7501	2.1748
T11F9.4b.1	1684	1325.5	299.274	9.74562
T11F9.4b.2	1784	1413.6	144.975	4.42678
F54D12.3	1503	1263.79	24	0.8197
F28F9.4	1452	1240.45	7	0.243579
Y53H1C.1a	2022	1853.71	691.13	16.0931
Y53H1C.1b	1958	1799.91	105.472	2.52933
C50F2.9	258	64.9	3	1.99525
C50F2.10	414	210.86	3	0.614113
F54B8.5	270	74.5129	1	0.57928
Y38H6C.22	381	182	26	6.16625
T22H6.5	484	264.301	196	32.0094
T22H6.7	646	396.94	249	27.0767
M79.1a	4081	3668.19	169.974	2.0001
M79.1b	4012	3603.45	147.026	1.76114
M79.1c	3997	3579.54	5.2523e-07	6.33349e-09
C24F3.5a	4715	3863.64	169.783	1.89679
C24F3.5b	4726	3870.13	22.2168	0.247786
F12B6.1a	6670	6515.35	66.7684	0.442337
F12B6.1b	6559	6417.77	452.232	3.04157
Y39D8C.1	5545	5419.69	1048	8.34654
Y53C10A.9	4724	4083.58	186	1.96604
AC3.3	1403	1204	0	0
F19G12.7	1719	1520	0	0
F31A3.1	729	530	0	0
Y5H2A.3	1020	821	0	0
Y105C5A.4	1008	809	0	0
C03A7.7	1174	975	0	0
C03A7.8	1317	1110.24	4.77979	0.185829
C03A7.14	1525	1310.78	16.048	0.528456
R09F10.2	1137	872.826	8	0.395624
F35A5.3	1271	1127.25	17	0.650954
T01D1.6	1273	1128.87	19	0.726489
W09B12.1.1	1984	1726.44	0	0
W09B12.1.2	2525	2178.54	116	2.29833
Y44E3A.2	1995	1724.84	238	5.9559
Y48B6A.8	2168	1893.9	28.9149	0.658998
Y48B6A.7	1930	1825.22	17	0.402025
C42D8.5a	3282	2966.38	33.7294	0.490797
