target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1438.12	807	23.9704
F27C8.1	1940	1578.8	100	2.70564
F07C3.7	1728	1412.15	439	13.2794
F52H2.2a	1739	1442.5	162.131	4.80117
F52H2.2b	1840	1546.51	14.8685	0.410687
T13A10.10a	1734	1370.89	307.754	9.58951
T13A10.10b	1598	1264.13	20.246	0.684137
C55C2.5a	1840	1676.63	371.522	9.46548
C55C2.5b	1606	1462.64	5.60894	0.163809
C55C2.5c	1671	1518.01	54.1238	1.52303
C55C2.5d	1618	1473.12	7.74481	0.224578
T11F9.4a	1765	1415.04	52.4131	1.58222
T11F9.4b.1	1684	1333.47	450.349	14.4265
T11F9.4b.2	1784	1427.81	287.238	8.59344
F54D12.3	1503	1255.17	77	2.62051
F28F9.4	1452	1235.58	16	0.553151
Y53H1C.1a	2022	1841.85	599.163	13.8959
Y53H1C.1b	1958	1786.61	63.8629	1.52692
C50F2.9	258	64.9	9	5.9237
C50F2.10	414	203.336	3	0.630235
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	5	1.17353
T22H6.5	484	270.099	78	12.3358
T22H6.7	646	396.187	171	18.437
M79.1a	4081	3698.14	339.832	3.92533
M79.1b	4012	3632.87	97.1678	1.14253
M79.1c	3997	3607.84	6.48641e-05	7.67986e-07
C24F3.5a	4715	3944.75	758.813	8.21695
C24F3.5b	4726	3950.49	0.186628	0.002018
F12B6.1a	6670	6522.04	383.759	2.51345
F12B6.1b	6559	6420.07	510.241	3.39494
Y39D8C.1	5545	5395.37	1935	15.3199
Y53C10A.9	4724	4130.02	816	8.43983
AC3.3	1403	1104.31	1699.85	65.753
F19G12.7	1719	1408.05	5	0.151687
F31A3.1	729	530	0	0
Y5H2A.3	1020	784.256	69.4325	3.78182
Y105C5A.4	1008	744.406	0	0
C03A7.7	1174	951.6	1330.44	59.7222
C03A7.8	1317	1099.39	1686.82	65.5409
C03A7.14	1525	1299.23	2445.49	80.4037
R09F10.2	1137	870.35	171.556	8.41991
F35A5.3	1271	1111.62	1292	49.6478
T01D1.6	1273	1106.55	1735	66.9769
W09B12.1.1	1984	1724.93	0	0
W09B12.1.2	2525	2198.2	190	3.69217
Y44E3A.2	1995	1731.82	384	9.47159
Y48B6A.8	2168	1902.79	63.6318	1.4285
Y48B6A.7	1930	1813.44	39	0.918665
C42D8.5a	3282	3000.01	118.987	1.69423
C42D8.5b	1560	1310.75	44.4686	1.44921
ZK455.1	3072	2769.97	4451	68.6401
F54H12.1a	2709	2428.28	7469.06	131.39
F54H12.1b	2365	2094.31	2239.57	45.6795
F54H12.1c.1	2500	2232.58	5584.59	106.851
F54H12.1c.2	2562	2283.96	130.778	2.44592
K11G12.2	1888	1550.41	41	1.12962
K11G12.7	1660	1335.08	14	0.447936
K03F8.2	1800	1392.31	9	0.276122
ZK973.5	1666	1334.34	3	0.0960396
T09A5.3	1692	1258.35	25	0.848659
ZC504.2	1758	1386.82	104	3.20338
C40C9.2	1909	1613.6	19	0.502984
R02E12.8	1680	1379.66	5	0.154808
D2092.3	1445	1100.61	28	1.08672
R01E6.4a	1926	1619.56	83.4542	2.20113
R01E6.4b	1531	1231.43	40.5458	1.40647
T05C12.2	1595	1194.26	2	0.0715363
F25G6.4	1506	1187.3	104	3.74168
F25G6.3	1797	1400.08	133	4.05783
F53E10.2a	1359	1134.26	8.59714	0.323771
F53E10.2b	1616	1373.36	7.40286	0.230257
F28F8.1	1617	1346.6	88	2.79151
C31H5.3a	1858	1431.32	4.56529e-08	1.36247e-09
C31H5.3b	1841	1405.92	21	0.63805
R06A4.10a	1702	1458.3	9.2471	0.270866
R06A4.10b	1693	1449.19	9.7529	0.287479
R06A4.10c	1841	1599.42	0	0
F27B3.2	1410	1096.09	10	0.389718
F48E3.7	1435	1090.97	33	1.2921
F59B1.9	1718	1449.93	9	0.26515
T04C12.6.1	1264	1120.1	0	0
T04C12.6.2	1366	1237.35	796.791	27.5072
T04C12.6.3	1346	1222.44	41815.6	1461.18
T04C12.6.4	1277	1147.72	4715.35	175.499
T04C12.5.1	1321	1159.11	2545.42	93.8061
T04C12.5.2	1335	1175	23110.5	840.167
T04C12.4.1	1480	1337.19	18688	596.986
T04C12.4.2	1564	1418.35	36433.1	1097.26
T04C12.4.3	1559	1414.13	0.203804	0.00615626
M03F4.2a	1672	1559.02	12085.1	331.128
M03F4.2b.1	1599	1471.82	159.027	4.61543
M03F4.2b.2	1603	1478.98	5.9457e-07	1.71726e-08
M03F4.2b.3	1606	1481.51	53213.1	1534.29
M03F4.2b.4	1596	1468.22	8.74791e-05	2.54513e-06
M03F4.2b.5	1541	1412.92	207.745	6.28073
M03F4.2b.6	1576	1444.97	114.653	3.3894
