target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1542.55	496	28.2232
F27C8.1	1940	1614.97	33	1.79355
F07C3.7	1728	1443.52	81	4.92524
F52H2.2a	1739	1533.69	91.5954	5.24204
F52H2.2b	1840	1647.56	43.4046	2.31237
T13A10.10a	1734	1533.38	64	3.66348
T13A10.10b	1598	1405.58	0	0
C55C2.5a	1840	1666.36	77	4.05588
C55C2.5b	1606	1460.88	0	0
C55C2.5c	1671	1525.36	0	0
C55C2.5d	1618	1467.92	0	0
T11F9.4a	1765	1482.77	0	0
T11F9.4b.1	1684	1406.5	83	5.17965
T11F9.4b.2	1784	1513.26	0	0
F54D12.3	1503	1253.93	2	0.139997
F28F9.4	1452	1222.15	1	0.071819
Y53H1C.1a	2022	1681.54	171.825	8.96897
Y53H1C.1b	1958	1628.75	0	0
C50F2.9	258	64.9	5	6.76221
C50F2.10	414	215	2	0.816498
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	1	0.482271
T22H6.5	484	260.912	92	30.9498
T22H6.7	646	447.879	117	22.9292
M79.1a	4081	3829.75	0	0
M79.1b	4012	3753.5	0.00671554	0.000157039
M79.1c	3997	3722.93	213.993	5.04521
C24F3.5a	4715	4208.41	176	3.67078
C24F3.5b	4726	4219.49	1.58086e-06	3.28849e-08
F12B6.1a	6670	6546.96	2.61942e-08	3.51179e-10
F12B6.1b	6559	6433.27	204	2.78331
Y39D8C.1	5545	5494.73	367	5.8625
Y53C10A.9	4724	4369.45	79	1.58695
AC3.3	1403	1343.81	3.28918	0.214839
F19G12.7	1719	1520	0	0
F31A3.1	729	584.827	1	0.150085
Y5H2A.3	1020	889.303	3	0.296098
Y105C5A.4	1008	809	0	0
C03A7.7	1174	975	0	0
C03A7.8	1317	1118	0	0
C03A7.14	1525	1503.9	4	0.233455
R09F10.2	1137	1022.84	14.7807	1.26838
F35A5.3	1271	1147.44	8	0.611958
T01D1.6	1273	1206.95	5	0.363618
W09B12.1.1	1984	1737.28	0	0
W09B12.1.2	2525	2218.1	40	1.58286
Y44E3A.2	1995	1740.3	4	0.201744
Y48B6A.8	2168	1968.94	11	0.490371
Y48B6A.7	1930	1640.13	3	0.160548
C42D8.5a	3282	3041.83	31.3878	0.90571
C42D8.5b	1560	1297.43	39.283	2.65757
ZK455.1	3072	2849.3	2304	70.9754
F54H12.1a	2709	2514.12	182.077	6.35673
F54H12.1b	2365	2170.3	497.716	20.1292
F54H12.1c.1	2500	2305.14	712.529	27.1311
F54H12.1c.2	2562	2360.98	76.6783	2.85064
K11G12.2	1888	1630.87	28	1.50696
K11G12.7	1660	1350.66	7	0.4549
K03F8.2	1800	1602.33	1	0.0547788
ZK973.5	1666	1419.51	1	0.0618336
T09A5.3	1692	1367.18	9	0.577803
ZC504.2	1758	1430.27	19	1.166
C40C9.2	1909	1715.17	14	0.716447
R02E12.8	1680	1424.55	2	0.12323
D2092.3	1445	1181.25	21	1.56042
R01E6.4a	1926	1655.45	26	1.37854
R01E6.4b	1531	1291.48	0	0
T05C12.2	1595	1275.5	2	0.13763
F25G6.4	1506	1240.39	57	4.03348
