target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1439.09	1263	38.0344
F27C8.1	1940	1566.21	99	2.73934
F07C3.7	1728	1413.43	133	4.07792
F52H2.2a	1739	1439.32	126.686	3.81443
F52H2.2b	1840	1541.75	90.3139	2.53864
T13A10.10a	1734	1364.52	281	8.92455
T13A10.10b	1598	1262.09	0	0
C55C2.5a	1840	1657.25	173.617	4.5401
C55C2.5b	1606	1445.98	6.92744	0.207621
C55C2.5c	1671	1500.99	28.4554	0.821571
C55C2.5d	1618	1451.45	0	0
T11F9.4a	1765	1409	107.812	3.31601
T11F9.4b.1	1684	1327.92	240.451	7.8472
T11F9.4b.2	1784	1422.98	101.737	3.09841
F54D12.3	1503	1239.34	29	1.01407
F28F9.4	1452	1231.19	12	0.422392
Y53H1C.1a	2022	1802.79	873.789	21.0049
Y53H1C.1b	1958	1749.29	71.1092	1.76167
C50F2.9	258	64.9	2	1.3355
C50F2.10	414	215	5	1.00784
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	3	0.714346
T22H6.5	484	268.846	77	12.4121
T22H6.7	646	396.653	123	13.4386
M79.1a	4081	3683.62	276.261	3.25016
M79.1b	4012	3616.96	82.7392	0.991352
M79.1c	3997	3588.66	6.40518e-08	7.73498e-10
C24F3.5a	4715	3946.81	289.575	3.17962
C24F3.5b	4726	3952.31	0.42496	0.0046597
F12B6.1a	6670	6499.16	499.612	3.33147
F12B6.1b	6559	6395.23	142.388	0.964886
Y39D8C.1	5545	5384.49	982	7.90364
Y53C10A.9	4724	4125.64	273	2.86768
AC3.3	1403	1112.92	13	0.506218
F19G12.7	1719	1520	0	0
F31A3.1	729	530	0	0
Y5H2A.3	1020	791.571	1.68222	0.0920983
Y105C5A.4	1008	809	0	0
C03A7.7	1174	975	0	0
C03A7.8	1317	1118	0	0
C03A7.14	1525	1315.11	2	0.0659066
R09F10.2	1137	871.642	0	0
F35A5.3	1271	1072	0	0
T01D1.6	1273	1110.54	2	0.0780467
W09B12.1.1	1984	1715	0	0
W09B12.1.2	2525	2184.55	115	2.28136
Y44E3A.2	1995	1721.95	265	6.66938
Y48B6A.8	2168	1898.25	31.5225	0.719658
Y48B6A.7	1930	1795.08	27	0.651839
