target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1447.69	1395	39.2203
F27C8.1	1940	1580.93	105	2.70327
F07C3.7	1728	1421.3	146	4.18099
F52H2.2a	1739	1450.05	144.381	4.05266
F52H2.2b	1840	1555.11	103.619	2.71201
T13A10.10a	1734	1380.27	225.182	6.64021
T13A10.10b	1598	1272.73	6.81772	0.218029
C55C2.5a	1840	1665.04	276.043	6.74781
C55C2.5b	1606	1452.42	28.1628	0.789216
C55C2.5c	1671	1506.43	62.7946	1.69663
C55C2.5d	1618	1457.33	0	0
T11F9.4a	1765	1421.66	44.7379	1.28083
T11F9.4b.1	1684	1340.5	372.293	11.304
T11F9.4b.2	1784	1432.88	99.9687	2.83965
F54D12.3	1503	1256.33	45	1.45788
F28F9.4	1452	1233.03	4	0.132038
Y53H1C.1a	2022	1825.83	911.263	20.314
Y53H1C.1b	1958	1772.09	277.93	6.38354
C50F2.9	258	64.9	1	0.627145
C50F2.10	414	201.821	3	0.605016
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	19	4.24907
T22H6.5	484	269.086	178	26.9242
T22H6.7	646	402.371	215	21.7482
M79.1a	4081	3702.65	73.3384	0.806177
M79.1b	4012	3636.85	413.662	4.62949
M79.1c	3997	3610.27	0	0
C24F3.5a	4715	3971.43	156.768	1.60665
C24F3.5b	4726	3977.38	16.232	0.166107
F12B6.1a	6670	6522.78	381.903	2.38305
F12B6.1b	6559	6420.3	210.097	1.33192
Y39D8C.1	5545	5412.97	1297	9.75252
Y53C10A.9	4724	4155.96	158	1.54739
AC3.3	1403	1114.81	0	0
F19G12.7	1719	1421.55	1	0.028632
F31A3.1	729	530	0	0
Y5H2A.3	1020	790.033	0.541351	0.0278899
Y105C5A.4	1008	809	0	0
C03A7.7	1174	975	0	0
C03A7.8	1317	1112.91	2	0.0731446
C03A7.14	1525	1312.85	3	0.093008
R09F10.2	1137	876.693	7	0.324985
F35A5.3	1271	1108.01	8	0.293873
T01D1.6	1273	1112.25	5	0.18297
W09B12.1.1	1984	1729.43	6.78086	0.159586
W09B12.1.2	2525	2203.41	116.219	2.14682
Y44E3A.2	1995	1729.44	303	7.13101
Y48B6A.8	2168	1908.94	37.516	0.7999
Y48B6A.7	1930	1807.92	24	0.540311
C42D8.5a	3282	3010.73	50.1176	0.677534
C42D8.5b	1560	1316.7	54.7612	1.69278
