target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1414.6	1354	39.7264
F27C8.1	1940	1546.77	69	1.85147
F07C3.7	1728	1391.54	166	4.95114
F52H2.2a	1739	1428.49	133.884	3.88995
F52H2.2b	1840	1535.47	86.116	2.32774
T13A10.10a	1734	1354.12	155.427	4.7639
T13A10.10b	1598	1250.89	45.5726	1.51209
C55C2.5a	1840	1673.83	223.969	5.55355
C55C2.5b	1606	1459.06	0	0
C55C2.5c	1671	1518.43	93.0312	2.54288
C55C2.5d	1618	1469.31	0	0
T11F9.4a	1765	1393.4	0.447149	0.0133189
T11F9.4b.1	1684	1313.6	256.736	8.11177
T11F9.4b.2	1784	1404.36	169.817	5.01873
F54D12.3	1503	1244.56	38	1.26724
F28F9.4	1452	1229.16	6	0.202598
Y53H1C.1a	2022	1834.3	973.151	22.0193
Y53H1C.1b	1958	1781.22	110.676	2.57886
C50F2.9	258	64.9	2	1.27902
C50F2.10	414	201.856	1	0.205613
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	82	18.6997
T22H6.5	484	265.947	173	26.9988
T22H6.7	646	394.001	221	23.2803
M79.1a	4081	3659.89	221.5	2.51189
M79.1b	4012	3593.79	209.5	2.41949
M79.1c	3997	3566.83	0	0
C24F3.5a	4715	3847.5	82	0.884564
C24F3.5b	4726	3853.48	4.02502e-06	4.33519e-08
F12B6.1a	6670	6497.09	393.309	2.51251
F12B6.1b	6559	6397.98	323.691	2.09982
Y39D8C.1	5545	5394.18	1264	9.72557
Y53C10A.9	4724	4066.84	94	0.959321
AC3.3	1403	1106.34	1	0.0375149
F19G12.7	1719	1520	0	0
F31A3.1	729	513.971	1	0.0807523
Y5H2A.3	1020	821	0	0
Y105C5A.4	1008	809	0	0
C03A7.7	1174	950.642	0	0
C03A7.8	1317	1109.36	1.83962	0.0688253
C03A7.14	1525	1307.38	8.16038	0.259062
R09F10.2	1137	938	0	0
F35A5.3	1271	1115.62	6	0.223217
T01D1.6	1273	1116.86	6	0.222971
W09B12.1.1	1984	1706.3	0	0
W09B12.1.2	2525	2164.76	117	2.24321
Y44E3A.2	1995	1719.26	309	7.45949
Y48B6A.8	2168	1892.31	34.4899	0.756471
Y48B6A.7	1930	1816.23	29	0.662705
C42D8.5a	3282	2971.78	31.8509	0.444834
C42D8.5b	1560	1292.33	25.7106	0.825718
ZK455.1	3072	2757.15	4768	71.7743
F54H12.1a	2709	2411.49	9091.45	156.473
F54H12.1b	2365	2078.7	2218.68	44.2993
F54H12.1c.1	2500	2221.18	6314.7	117.995
F54H12.1c.2	2562	2270.58	3.16975	0.0579405
K11G12.2	1888	1525.14	11	0.299349
K11G12.7	1660	1304.38	20	0.636381
K03F8.2	1800	1358.06	9	0.275053
ZK973.5	1666	1311.3	8	0.25321
T09A5.3	1692	1217.36	17	0.579591
ZC504.2	1758	1356.07	72	2.20365
C40C9.2	1909	1595.82	8	0.208065
R02E12.8	1680	1363.81	8	0.243461
D2092.3	1445	1074.36	26	1.00443
R01E6.4a	1926	1592.12	37.3473	0.973589
R01E6.4b	1531	1208.45	20.6527	0.70932
T05C12.2	1595	1158.83	3	0.107447
F25G6.4	1506	1162.08	52	1.85721
F25G6.3	1797	1375.33	67	2.0219
F53E10.2a	1359	1129.76	0	0
F53E10.2b	1616	1363.7	13	0.395655
F28F8.1	1617	1331.16	84	2.61905
C31H5.3a	1858	1407.11	0	0
C31H5.3b	1841	1372.12	15	0.453725
R06A4.10a	1702	1443.8	23	0.66117
R06A4.10b	1693	1434.53	0	0
R06A4.10c	1841	1587.5	0	0
F27B3.2	1410	1079.38	3	0.115357
F48E3.7	1435	1068.2	25	0.971364
F59B1.9	1718	1437.9	5	0.144323
T04C12.6.1	1264	1142.93	0	0
T04C12.6.2	1366	1247.71	2905.49	96.6499
T04C12.6.3	1346	1234.27	35172.6	1182.73
T04C12.6.4	1277	1158.48	4864.22	174.269
T04C12.5.1	1321	1167.82	1748.82	62.1531
T04C12.5.2	1335	1184.1	28965.1	1015.26
T04C12.4.1	1480	1346.69	2346.57	72.32
T04C12.4.2	1564	1429.29	39891.2	1158.38
T04C12.4.3	1559	1424.83	2.04579	0.0595926
M03F4.2a	1672	1572.46	16465.5	434.599
M03F4.2b.1	1599	1486.06	9.48053e-06	2.64783e-07
M03F4.2b.2	1603	1492.83	107.837	2.99813
M03F4.2b.3	1606	1495.29	29627.6	822.361
M03F4.2b.4	1596	1482.23	97.9346	2.7423
M03F4.2b.5	1541	1425.58	5.46231e-05	1.59029e-06
M03F4.2b.6	1576	1458.19	174.588	4.96931
M03F4.2c	1633	1513.86	0	0
T25C8.2.1	1343	1213.55	40.2571	1.37682
T25C8.2.2	1344	1213.88	17533.4	599.493
F17C8.1	4068	3415.4	211	2.56409
C10F3.3	3343	2832.86	34	0.498135
C44F1.5	4152	3617.53	171	1.9619
T01C2.1	3269	2702.33	181	2.77992
F39C12.2a	2213	1899.6	1.07136e-07	2.34082e-09
F39C12.2b	2525	2183.02	126.811	2.41097
F39C12.2c	2428	2085.43	0.44836	0.00892329
F39C12.2d	2049	1760.99	0	0
F39C12.2e	2611	2246.81	27.741	0.512447
F57F5.4a.1	1990	1552.44	34.8867	0.93269
F57F5.4a.2	2032	1591.8	161.785	4.21835
F57F5.4b	1052	762.816	98.328	5.34996
C04A11.4	3227	2966.51	441	6.17001
ZK154.7	2342	2031.53	256	5.23009
H15N14.1c	3023	2647.88	1013.66	15.8888
H15N14.1d	2851	2454.15	34.3049	0.58016
H15N14.1e	2794	2405.55	1065.19	18.3783
H15N14.1f	3119	2705.94	0	0
H15N14.1g	370	171.002	5.69386	1.38197
T20H4.4	1697	1332.76	1617	50.356
Y50D7A.7	1886	1743.31	4521	107.635
C02B4.1	4802	4503.78	24	0.221171
F08C6.1a.1	3788	3431.65	485.602	5.87314
F08C6.1a.2	3910	3544.73	125.385	1.4681
F08C6.1b	1163	859.494	170.971	8.25607
F08C6.1c.1	3027	2763.99	0.0332938	0.000499942
F08C6.1c.2	3149	2877.06	0.0086207	0.000124362
D2030.10a	3221	2475.78	139.266	2.33467
D2030.10b	3222	2474.55	12.7345	0.213588
T14B1.2	1220	891.281	17	0.79164
C02H7.3a	4574	4133.75	69.6432	0.699243
C02H7.3b	4428	4023.89	65.3568	0.674121
F32A7.6	1780	1559.51	456.604	12.1519
Y87G2A.4	946	699	83	4.92827
B0334.8a	3766	3303.2	1775.06	22.3034
B0334.8b	428	229	76.9411	13.9449
F32A6.4a	2137	1896	387	8.47159
F32A6.4b	2166	1914.71	0	0
F32A6.4c	375	176.001	0	0
Y62E10A.5a	598	386.29	253.305	27.2159
Y62E10A.5b.1	579	369.663	0	0
Y62E10A.5b.2	574	370.602	82.6955	9.26121
F09E5.13	1231	888.972	543.018	25.3524
C25A1.11a	1605	1216.67	250.743	8.55358
C25A1.11b	1599	1213.37	0	0
C41G7.5a	1841	1418.3	0	0
C41G7.5b	1803	1382.58	11	0.330214
F58E10.4	1059	776.575	793	42.3822
K07C11.2.1	1343	1018.53	768.169	31.3023
K07C11.2.2	1421	1096.66	3747.83	141.841
B0207.4	1121	861.239	1462	70.4558
C25A11.4a	4737	4574.46	5.41554	0.0491354
C25A11.4b	2842	2704.83	350.268	5.37469
C25A11.4c	3829	3678.38	0	0
C25A11.4d	4614	4437.03	821.202	7.68159
C25A11.4e	3084	2925.52	315.114	4.47052
D1022.7a.1	4264	3615.02	181.12	2.07945
D1022.7a.2	4305	3666.19	324.707	3.67595
D1022.7b.1	4279	3626.1	2523.09	28.8793
D1022.7b.2	4317	3675.33	2792.52	31.5351
D1022.7c.1	1953	1605	7.41842	0.191836
D1022.7c.2	1991	1654.22	11.1395	0.279488
C12D8.10a	2119	1698.79	2989.1	73.0287
C12D8.10b	2134	1714.09	187.902	4.5498
C12D8.10c	1996	1590.54	0	0
F28H6.1a	2002	1684.43	168.04	4.14051
F28H6.1b	2381	1975.88	5.9596	0.125184
F48F7.1a	4587	4237.54	693.749	6.79488
F48F7.1b	4968	4630.07	389.251	3.48928
T07D3.7a	3247	3302.76	659.81	8.29154
T07D3.7b	3156	3192.64	1063.19	13.8215
F54D8.3a.1	1608	1335.31	628.648	19.5398
F54D8.3a.2	1703	1419.34	3259.74	95.3213
F54D8.3b.1	1607	1335.71	0	0
F54D8.3b.2	1702	1419.74	0	0
F54D8.3b.3	1666	1367.17	1194.71	36.2689
F54D8.3b.4	1387	1120.23	1686.9	62.4994
K04F1.15	1641	1423.25	1	0.0291616
F36H1.6	2866	2420.88	1761	30.1912
T05H4.13a.1	1583	1325.1	33.1997	1.03987
T05H4.13a.2	1596	1337.55	259.27	8.04515
T05H4.13b.1	1910	1638.22	406.599	10.3012
T05H4.13b.2	1923	1650.68	2090.03	52.5514
T05H4.13c.1	1669	1403.67	29.1683	0.86246
T05H4.13c.2	1682	1416.13	203.733	5.97108
T08B1.3	1379	1128.94	248	9.11743
F56D12.1a.1	1840	1827.16	0.014274	0.000324235
F56D12.1a.2	1936	1917.05	396.068	8.57489
F56D12.1a.3	1850	1836.1	1489.88	33.6782
F56D12.1b.1	1542	1507.74	5.59887e-06	1.54123e-07
F56D12.1b.2	1638	1597.63	1.99357	0.0517903
F56D12.1b.3	1552	1516.68	8.03712	0.219938
F56D12.1c.1	1823	1812.21	0.000253756	5.81168e-06
F56D12.1c.2	1919	1902.1	9.58295	0.209103
F56D12.1c.3	1833	1821.14	31.5482	0.718992
F56D12.1d.1	1660	1639.05	126.806	3.21101
F56D12.1d.2	1936	1917.05	396.068	8.57489
F45H10.1a.1	1748	1720.34	637.765	15.3865
F45H10.1a.2	1567	1550.89	70.7454	1.89327
F45H10.1b	872	725.95	341.769	19.5398
F13D12.4a.1	1789	1741.06	8492.3	202.444
F13D12.4a.2	1828	1781.27	8980.52	209.249
F13D12.4a.3	1840	1798.74	8126.17	187.504
F13D12.4b	1824	1745.78	80.0193	1.90238
F01F1.6.1	1832	1558.49	1917.08	51.054
F01F1.6.2	1952	1687.67	1606.92	39.5184
C54D1.4	1656	1363.51	202	6.14873
F42G9.5a	2154	1922.04	363.51	7.8496
F42G9.5b	1588	1335.13	681.49	21.185
Y69F12A.2a.1	1587	1246.95	909.974	30.2882
Y69F12A.2a.2	1656	1304.11	565.544	17.9988
Y69F12A.2b.1	1650	1293.84	6.50555	0.208687
Y69F12A.2b.2	1719	1351.01	4.97591	0.152865
C01F6.5	772	548.239	152	11.5071
F23B2.6	791	563.417	4165	306.816
M18.7a.1	959	758.967	3566.82	195.053
M18.7a.2	1093	904.963	1568.23	71.9236
M18.7b	1139	948.136	371.951	16.282
F36A4.7	6024	6158.46	5449	36.723
C05E11.4	1728	1506.43	333	9.17464
F49E11.3	1569	1300.42	8	0.255329
M195.3	2360	1955.66	34	0.721571
C05E11.5	1883	1581.67	809	21.2288
R13G10.2	2642	2164.83	254	4.86971
B0019.1	2357	2075.11	300	6.0003
F25C8.2a	1398	1011.26	58.6532	2.40725
F25C8.2b	1131	787.126	30.3468	1.60015
ZK973.6	25871	25157.2	8440	13.9243
C08B6.9	1240	940.546	2390	105.466
K06H7.6	2323	1886.65	1700	37.3983
F15H10.3a.1	771	530.458	0	0
F15H10.3a.2	765	526.182	0	0
F15H10.3a.3	775	534.08	167.522	13.0184
F15H10.3b	697	460.174	4.504	0.406228
F15H10.3c	697	460.174	4.504	0.406228
F15H10.3d	770	530.017	377.47	29.5587
F35G12.9	565	313.455	678	89.7734
F46F3.4a	2753	2337.4	2656.49	47.1702
F46F3.4b	2541	2121.15	0.127699	0.00249868
F46F3.4c	1807	1428.18	11.872	0.345011
F46F3.4d	1449	1091.36	512.514	19.4909
VF36H2L.1	1107	801.854	592	30.6422
ZC434.6a	2375	1849.94	332.673	7.46369
ZC434.6b	2381	1855	711.327	15.9154
C42D8.8a	2729	2463.14	3594	60.5595
C42D8.8b	2723	2458.67	5.63477e-08	9.51195e-10
F55A12.7	1604	1243.15	555	18.5295
T05H10.2	1279	991.617	1665	69.6889
W03G9.4.1	2097	1824.1	2971.47	67.6109
W03G9.4.2	2337	2043.07	1483.53	30.1374
K04G2.8a	3894	3253.31	508.87	6.49195
K04G2.8b	3900	3258.35	1963.13	25.006
F02E8.3	576	351.955	205	24.1746
Y105E8A.9	3014	2704.05	2176	33.3993
F29G9.3	613	382.841	733	79.4655
Y71H2B.10a	3112	2782.59	2288.38	34.1328
Y71H2B.10b	903	619.388	48.6209	3.25802
Y71H2B.10c	2496	2222.47	0	0
T20B5.1.1	3372	2931.38	807	11.426
T20B5.1.2	3297	2872.14	3.00817e-07	4.347e-09
W09G10.4a	4130	3959.91	1488.25	15.5985
W09G10.4b	3417	3260.12	383.754	4.88555
R11A5.1a	2926	2481.74	118.794	1.98669
R11A5.1b	2896	2450.48	1638.21	27.7467
F53H8.1	1454	1146.99	246	8.9016
Y48G8AL.14	638	418.143	694	68.8855
W04G3.4	2154	1820.25	20	0.456029
K08D9.3	2267	2231.09	3203	59.5844
F32A5.5a	1026	744.149	694.744	38.7488
F32A5.5b.1	988	710.892	0	0
F32A5.5b.2	1006	721.832	543.256	31.2365
C01G6.1a.1	1189	1039.41	236.269	9.43443
C01G6.1a.2	1195	1044.53	203.713	8.09457
C01G6.1a.3	1204	1055.3	108.033	4.24887
C01G6.1b.1	1207	1053.3	642.831	25.3302
C01G6.1b.2	1076	929.552	7.91958	0.353608
C01G6.1b.3	1222	1069.19	294.234	11.4217
Y69E1A.7a	1386	1062.81	3.67889	0.143666
Y69E1A.7b	1089	773.917	3.32111	0.178108
F40F9.9	1001	744.014	507	28.2827
C35A5.1	1050	709.549	5	0.29247
C32C4.2a	741	480.37	11	0.950408
C32C4.2b	870	599.117	0	0
C32C4.2c	876	593.176	0	0
C32C4.2d	281	84.0445	0	0
M02F4.8.1	1141	896.626	3092.39	143.145
M02F4.8.2	1237	989.015	2408.61	101.078
K02G10.7a	1022	787.566	0	0
K02G10.7b	1134	906.494	1365	62.4973
K07A1.16a	830	537.664	76.9999	5.94392
K07A1.16b	767	486.225	5.10555e-05	4.35811e-06
ZK1321.3	990	733.002	1243	70.3816
ZK525.2	908	719.642	908	52.3676
ZK1320.6	1705	1393.59	230	6.84994
F01G4.2a	916	675.187	3533	217.177
F01G4.2b.1	701	464.537	0	0
F01G4.2b.2	830	593.633	0	0
B0336.2.1	1212	969.661	6739.49	288.47
B0336.2.2	1158	922.084	120.216	5.4111
F57H12.1	988	768.492	6309.3	340.749
Y116A8C.12	615	429.023	841	81.3596
F31A9.3a	1074	875	0	0
F31A9.3b	1050	851	0	0
C01C7.1a	3509	3208.3	264.465	3.42127
C01C7.1b	3575	3280.68	1174.53	14.8592
F54C9.10.1	966	659.472	0	0
F54C9.10.2	1021	705.427	832	48.9513
F19H8.3	555	362.137	15	1.71914
ZK632.8	715	453.243	344	31.5008
F45E4.1	679	441.741	93.2685	8.76315
Y57G11C.13	1067	818.798	3005	152.321
C38D4.8	573	341.865	2	0.242811
F53H8.2	1530	1290.03	245	7.88242
W02B12.6a	2607	2220.76	789	14.7458
W02B12.6b	2356	2026.16	0	0
F28H1.3.1	3459	3326.98	2812.55	35.0867
F28H1.3.2	3460	3327.76	2110.35	26.3207
F28H1.3.3	3472	3343.73	2315.1	28.7364
C15F1.6	1136	908.99	3797	173.37
Y71F9AL.16	1651	1394.96	2102	62.5411
K07C5.1	1703	1357.93	2573	78.642
Y79H2A.6	1376	1188.14	1986	69.375
Y6D11A.1	865	623.316	759	50.539
Y37D8A.1	699	525.979	1123	88.6145
C35D10.16	810	563.22	1092	80.4708
M01B12.3	723	544.8	896	68.2597
F35G12.10.1	1028	815.356	4927.56	250.829
F35G12.10.2	1151	926.238	1854.44	83.0966
F02E8.1.1	1185	983.768	5.91789	0.24967
F02E8.1.2	1065	895.472	542.4	25.1398
F02E8.1.3	1208	1003.76	6418.68	265.405
Y53F4B.15	1344	1196.55	1143	39.6469
K07A12.3	477	282.892	3622	531.4
C53B7.4	522	304.777	2090	284.615
B0252.2	1828	1409.34	136	4.00513
ZK455.4	1935	1576.6	354	9.3191
W03G1.7a	1864	1615.52	45.7818	1.17618
W03G1.7b	1714	1474.62	1.21818	0.0342866
Y39B6A.20.1	1304	1229.81	41395.3	1397.03
Y39B6A.20.2	1374	1309.82	29929.4	948.37
Y39B6A.20.3	1298	1225.05	9597.05	325.145
T18H9.2a	2391	1970.51	1017.23	21.4257
T18H9.2b	1775	1416.49	8851.92	259.369
H22K11.1	1468	1250.21	23742	788.184
R12H7.2	1475	1199.53	4040	139.786
F21F8.3.1	1243	1053.24	334.979	13.2002
F21F8.3.2	1253	1065.65	13000	506.315
F21F8.7	1240	1068.04	32676	1269.8
K08F8.2	1407	1146.01	25	0.905409
T04C10.4.1	1067	791.7	1130.51	59.266
T04C10.4.2	998	738.477	197.494	11.0997
F45E6.2	2377	2002.17	196	4.06302
C07G2.2a	2155	1834.78	1297.62	29.3532
C07G2.2b	2164	1843.84	2841.01	63.9503
C07G2.2c.1	2281	1963.91	16.0711	0.339638
C07G2.2c.2	2307	1990.24	529.739	11.0472
C07G2.2d.1	2083	1760.44	49.4731	1.16638
C07G2.2d.2	2015	1715.22	66.0851	1.5991
F26D10.9a	1968	1715.84	510.528	12.3491
F26D10.9b	863	630.265	66.4723	4.37735
C38C6.2a	2234	2002.07	483.071	10.0144
C38C6.2b	2091	1845	8.01554	0.180314
C38C6.2c.1	1243	1030.84	11.918	0.479849
C38C6.2c.2	1023	787.547	72.9958	3.84693
T06E4.3a	7715	6474.49	919.142	5.89211
T06E4.3b	7712	6474.97	624.927	4.00576
T06E4.3c	3293	2650.23	1168.93	18.3062
Y48G1BL.2a	7664	7267.55	600.735	3.43074
Y48G1BL.2b	5621	5271.42	535.265	4.21439
W04D2.1a	3171	2746.29	2258.28	34.1291
W04D2.1b	3093	2658.95	1775.46	27.7137
W04D2.1c	3047	2623.58	0.166547	0.00263473
W04D2.1d	2969	2536.25	0.0935352	0.00153065
C34E10.6.1	1937	1803.5	47602	1095.48
C34E10.6.2	1846	1713.59	0	0
C34E10.6.3	1843	1722.21	0	0
F27C1.7a.1	861	663.321	5121.21	320.437
F27C1.7a.2	943	746.567	2280.51	126.781
F27C1.7a.3	896	694.244	1502.92	89.8497
F27C1.7a.4	942	744.987	870.895	48.5188
F27C1.7a.5	914	714.674	0.00600031	0.000348465
F27C1.7b	949	749.969	937.46	51.8803
D2045.1a	3612	3608.29	1593.21	18.3258
D2045.1b	2527	2429.69	2370.15	40.4871
D2045.1c	3190	3182.91	2056.38	26.8147
D2045.1d	3695	3690.37	283.263	3.18576
B0207.12a	1251	919.138	26.076	1.17748
B0207.12b	1457	1053.81	68.924	2.71458
