target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1432.55	1705	42.9277
F27C8.1	1940	1573.34	71	1.62764
F07C3.7	1728	1408.27	219	5.60896
F52H2.2a	1739	1443.8	164.185	4.10158
F52H2.2b	1840	1550.93	115.815	2.69338
T13A10.10a	1734	1370.86	224.791	5.91439
T13A10.10b	1598	1265.93	7.20931	0.205404
C55C2.5a	1840	1685.92	318.862	6.82168
C55C2.5b	1606	1474.36	9.35219	0.228788
C55C2.5c	1671	1527.5	38.7854	0.915822
C55C2.5d	1618	1477.36	0	0
T11F9.4a	1765	1415.08	0.0142303	0.000362709
T11F9.4b.1	1684	1334.14	499.065	13.4921
T11F9.4b.2	1784	1425.15	140.921	3.56647
F54D12.3	1503	1261.28	40	1.14386
F28F9.4	1452	1237.57	10	0.291443
Y53H1C.1a	2022	1857.13	1203.51	23.3739
Y53H1C.1b	1958	1802.61	242.142	4.84497
C50F2.9	258	64.9	2	1.1115
C50F2.10	414	215	0	0
F54B8.5	270	74.5129	0	0
Y38H6C.22	381	182	113	22.3939
T22H6.5	484	267.019	259	34.985
T22H6.7	646	400.469	350	31.5227
M79.1a	4081	3693.57	230.908	2.25485
M79.1b	4012	3627.7	236.092	2.34732
M79.1c	3997	3602.29	1.56017e-08	1.56213e-10
C24F3.5a	4715	3912.34	39.844	0.367325
C24F3.5b	4726	3918.42	75.156	0.691793
F12B6.1a	6670	6531.05	263.06	1.45277
F12B6.1b	6559	6431.74	648.94	3.63915
Y39D8C.1	5545	5426.56	1903	12.6485
Y53C10A.9	4724	4122.01	122	1.06752
AC3.3	1403	1115.37	0	0
F19G12.7	1719	1520	0	0
F31A3.1	729	530	0	0
Y5H2A.3	1020	791.812	2	0.0911028
Y105C5A.4	1008	749.335	3.47326e-05	1.6718e-06
C03A7.7	1174	975	0	0
C03A7.8	1317	1118	0	0
C03A7.14	1525	1308.66	2.32811	0.0641652
R09F10.2	1137	872.373	1	0.0413449
F35A5.3	1271	1120.39	5	0.160963
T01D1.6	1273	1120.44	20	0.643823
W09B12.1.1	1984	1728.99	13.8232	0.288362
W09B12.1.2	2525	2191.87	104.177	1.71427
Y44E3A.2	1995	1732.94	459	9.55328
Y48B6A.8	2168	1909.39	46.5445	0.879218
Y48B6A.7	1930	1828.77	27	0.532511
C42D8.5a	3282	2994.28	28.3958	0.342046
C42D8.5b	1560	1307.11	31.0158	0.855843
ZK455.1	3072	2774.34	5206	67.6813
F54H12.1a	2709	2426.67	13915.6	206.83
F54H12.1b	2365	2094.4	333.946	5.75096
F54H12.1c.1	2500	2233.93	7581.7	122.411
F54H12.1c.2	2562	2284.32	209.791	3.31248
K11G12.2	1888	1542.12	17	0.397609
K11G12.7	1660	1325.93	16	0.435234
K03F8.2	1800	1378.63	17	0.444761
ZK973.5	1666	1330.18	10	0.271152
T09A5.3	1692	1246.99	23	0.665255
ZC504.2	1758	1378.56	80	2.09309
C40C9.2	1909	1613.54	10	0.223534
R02E12.8	1680	1375.19	10	0.262277
D2092.3	1445	1095.31	39	1.28425
R01E6.4a	1926	1612.86	49.8608	1.11503
R01E6.4b	1531	1224.69	39.1392	1.15268
T05C12.2	1595	1177.78	2	0.0612479
F25G6.4	1506	1180.73	53	1.61901
F25G6.3	1797	1397.82	90	2.32229
F53E10.2a	1359	1139.77	5.02392	0.158983
F53E10.2b	1616	1374.42	13.9761	0.366768
F28F8.1	1617	1343.15	106	2.84647
